ST_DS_Camp/01_AftermathVersoEsquie_Esquie;Aaaah, todos estão bravos com você.
ST_DS_Camp/12_AftermathVersoMaelle_Verso;Nosso mundo inteiro carrega o peso do luto da sua família.
ST_DS_Camp/06_CampMsEsquie_Verso;Definitivamente.
ST_DS_Camp/07_AftermathMonoco_Monoco;Vai ser uma escalada bem difícil.
ST_DS_Camp/01_CampOlMaelle_Verso;Pronta pros Axons?
ST_DS_Camp/03_CampA2Esquie_Verso;Sério?
ST_DS_Camp/03_CampMsMaelle_Maelle;Sério?
ST_DS_Camp/09_CampMsSciel_Sciel;Sou a atual campeã. Claro que sim.
ST_DS_Camp/01_CampAct3AEsquie_Esquie;Renoir é apavorante quando está irritado.
ST_DS_Camp/06_CampMsMaelle_Verso;O barulho dos sinos afugenta os Nevrons.
ST_DS_Camp/15_CampEnSciel_Gustave;Digo o mesmo.
ST_DS_Camp/01_AftermathVersoSciel_Sciel;Guarde para si.
ST_DS_Camp/37_CampScielEsquie_Display;Sciel e Esquie passam um bom tempo juntos, e a amizade deles se fortalece muito.
ST_DS_Camp/A02_CampMaelleSciel_Display;Sciel aparece ao lado de Maelle. Elas passam um tempo em silêncio, contemplando o céu.
ST_DS_Camp/00_CampScielEsquie_Display;Sciel se aproxima de Esquie para falar algo importante.
ST_DS_Camp/12_AftermathVersoSciel_Verso;Sciel...
ST_DS_Camp/01_CampA1Monoco_Monoco;Pelo jeito você tinha razão sobre os Expedicionários. É um grupo impressionante.
ST_DS_Camp/03_CampAct3ALune_Lune;Ela tem o poder de refazer nosso mundo. Ela é uma Artífice, mas também a nossa Maelle.
ST_DS_Camp/10_Sisters_Verso;Ela já me ajudou antes, achei que me ajudaria novamente. Mas parece que escolheu um caminho diferente.
ST_DS_Camp/06_Sisters_Verso;Ela ficou presa num incêndio. Há muito tempo. Sofreu queimaduras no rosto e pescoço, então... É isso.
ST_DS_Camp/05_Sisters_Verso;Bem, ela...
ST_DS_Camp/01_CampMiEsquie_Esquie;Ela vai ficar puta.
ST_DS_Camp/02_VersoSelfMaelle_Verso;Ela está com o último Axon, a oeste do Monólito, no topo da torre.
ST_DS_Camp/07_CampMsNoco_Verso;Patate bobinho. Valeu.
ST_DS_Camp/04_CampAct3BLune_Lune;Para que eu possa ver.
ST_DS_Camp/02_CampEnMaelle_Gustave;É o que parece.
ST_DS_Camp/01_Sisters_Maelle;Então, aquela pessoa mascarada com Renoir, ela é sua irmã?
ST_DS_Camp/16_CampScielEsquie_Sciel;Então eu... eu estava nadando quando nos encontramos pela primeira vez?
ST_DS_Camp/05_AftermathVersoLune_Verso;Então você escolheria a sua expedição em vez da sua mãe?
ST_DS_Camp/01_CampAct3AMonoco_Monoco;Então, como vai recuperar a confiança deles?
ST_DS_Camp/09_CampA1Esquie_Esquie;Às vezes... eu caio na risada. Não me controlo e...
ST_DS_Camp/11_CampScielEsquie_Sciel;Desculpa, eu... estou meio perdida.
ST_DS_Camp/01_CampA2Maelle_Verso;Ainda pensando no que viu?
ST_DS_Camp/18_Sisters_Maelle;Por incrível que pareça, não. Eu odeio segredos, mas... Gustave sempre deu às pessoas o benefício da dúvida. E suas ações são o que importa. Por isso confio em você.
ST_DS_Camp/28_CampScielEsquie_Esquie;Mais lágrimas. Você gosta mesmo de chorar.
ST_DS_Camp/03_CampScLune_Lune;Fale mais sobre a Fratura.
ST_DS_Camp/14_AftermathVersoSciel_Verso;Obrigado.
ST_DS_Camp/03_CampA2Lune_Lune;Obrigada. Sciel tinha razão em relação a você.
ST_DS_Camp/27_CampScielEsquie_Sciel;Obrigada...
ST_DS_Camp/02_AftermathMonoco_Verso;Valeu pelo apoio.
ST_DS_Camp/19_Sisters_Verso;Valeu.
ST_DS_Camp/04_CampMsSciel_Verso;É tão óbvio assim?
ST_DS_Camp/05_CampOlEsquie_Esquie;Ele foi CRUEL. Eu achei que ele se importava! Renoir não está sendo o Renoir!
ST_DS_Camp/01_CampFbEsquie_Esquie;Isso foi triste.
ST_DS_Camp/03_CampMaelleSciel_Maelle;Aquele desgraçado de cabelo branco nos atacou e nem vimos de onde ele veio. Quero retribuir a gentileza. E você é a melhor lutadora que conheço.
ST_DS_Camp/05_CampAct3BMonoco_Monoco;Eu adoraria.
ST_DS_Camp/09_CampFbSciel_Verso;E verá.
ST_DS_Camp/06_AftermathVersoLune_Lune;Esse é o seu problema, você foca em dicotomias falsas. Não era uma questão de “um ou outro”. Havia outras soluções, era só você ter confiado na gente o suficiente.
ST_DS_Camp/01_CampMsMaelle_Maelle;Os Grandis são tão gentis. Quem vai protegê-los enquanto Monoco estiver fora?
ST_DS_Camp/03_CampFbMaelle_Maelle;Os Gestrais Perdidos.
ST_DS_Camp/03_CampMiEsquie_Esquie;A Artífice. Ela me disse para ficar longe dela.
ST_DS_Camp/01_CampSmLune2_Lune;O continente. Difícil acreditar que finalmente estamos aqui.
ST_DS_Camp/02_CampA1Sciel_Verso;O próximo será mais difícil.
ST_DS_Camp/03_CampA1Lune_Verso;As chances de matar os Axons. “Quase. Mas não nulas.”
ST_DS_Camp/03_CampMsNoco_Noco;O que deixei na sua cabana! Fiz uma visitinha especial ao Santuário Ancestral só pra pegar pra você.
ST_DS_Camp/10_CampMaelleLune_Lune;A dor que sentimos... toda vez que perdemos alguém...
ST_DS_Camp/03_CampAct3BEsquie_Esquie;As rochas do mar são minhas amigas também.
ST_DS_Camp/12_AftermathVersoLune_Display;Parece que a conversa deles recuperou a confiança de Lune em Verso. Ela o entendeu, mesmo discordando dele.
ST_DS_Camp/03_CampMsEsquie_Esquie;Daí temos Lulu, Maemae e Scisci...
ST_DS_Camp/02_CampMsMaelle_Verso;Eles podem se cuidar.
ST_DS_Camp/04_CampA1Monoco_Verso;Se apegou.
ST_DS_Camp/02_VersoSelfLune_Verso;Eles devem estar perto da ilha de Sirène.
ST_DS_Camp/04_CampAct3AMaelle_Maelle;Estão contando comigo. Eu não os abandonarei. E me recuso a abandonar você.
ST_DS_Camp/02_CampOlSciel_Verso;Eles são osso duro.
ST_DS_Camp/04_CampMsMaelle_Verso;Eles têm os sinos deles. Relaxa.
ST_DS_Camp/02_CampA1Monoco_Verso;Você se apegou a eles, não foi?
ST_DS_Camp/14_AftermathLadies_Lune;É muita coisa para processar.
ST_DS_Camp/02_CampA1Esquie_Esquie;Aquelas águas-vivas...
ST_DS_Camp/03_CampA1Esquie_Esquie;Aquelas máscaras...
ST_DS_Camp/18_CampMaelleSciel_Maelle;Pensei que seria mais... uma lição técnica.
ST_DS_Camp/05_CampMiSciel_Sciel;Como diria Lune: “Não nulas.”
ST_DS_Camp/01_CampGobMaelle_Maelle;Eu disse que os Gestrais existiam!
ST_DS_Camp/05_CampA2Lune_Lune;O amanhã se aproxima.
ST_DS_Camp/02_CampMsEsquie_Verso;Hã...
ST_DS_Camp/04_CampFbEsquie_Verso;Hum, sim.
ST_DS_Camp/34_CampScielEsquie_Sciel;Hum. Não. Mas espero encontrar em breve.
ST_DS_Camp/15_CampScielEsquie_Sciel;Hum. Sim, eu sei disso.
ST_DS_Camp/03_CampMaelleLune_Maelle;Hum... eu, hã... não queria...
ST_DS_Camp/00_AftermathVersoMaelle_Display;Verso se aproxima de Maelle. Ele não sabe o que passa na cabeça dela.
ST_DS_Camp/00_AftermathMonoco_Display;Verso se aproxima de Monoco, esperando um sermão pelo que ele fez.
ST_DS_Camp/00_AftermathVersoSciel_Display;Verso se aproxima de Sciel, esperando que ela esteja zangada com ele.
ST_DS_Camp/00_AftermathVersoLune_Display;Verso se aproxima de Lune cuidadosamente. Ela parece furiosa.
ST_DS_Camp/07_AftermathVersoEsquie_Display;Verso está aliviado pela reação de Esquie.
ST_DS_Camp/08_AftermathMonoco_Display;Verso se une aos outros. Seu relacionamento com Monoco não foi afetado por suas ações.
ST_DS_Camp/30_CampScielEsquie_Esquie;Verso gosta de chorar também.
ST_DS_Camp/11_AftermathVersoLune_Display;Verso se afasta lentamente ao ouvir Lune bufar atrás dele.
ST_DS_Camp/07_AftermathVersoMaelle_Maelle;Verso...
ST_DS_Camp/05_CampA2Esquie_Verso;Espera aí, François tem um conjunto de rochas dele? E por que ele continua roubando as suas?
ST_DS_Camp/20_CampScielEsquie_Sciel;Peraí, mas como?
ST_DS_Camp/07_CampFbEsquie_Esquie;Quer um abraço?
ST_DS_Camp/30_CampMaelleLune_Lune;Posso contar um segredo? Não tenho ideia do que estou fazendo. E acho que ninguém faz ideia também.
ST_DS_Camp/A02_CampMaelleLune_Display;Querendo pedir desculpas pelo comportamento dela a caminho do enterro de Gustave.
ST_DS_Camp/03_AftermathMonoco_Monoco;Valeu a pena?
ST_DS_Camp/02_CampA2Monoco_Verso;Chegamos.
ST_DS_Camp/06_CampFbLune_Lune;Em Lumière, não temos como curtir os prazeres de uma longa amizade.
ST_DS_Camp/01_CampEnMaelle_Maelle;Finalmente encontramos alguém que ama rochas mais do que você.
ST_DS_Camp/01_AftermathVersoMaelle_Maelle;Temos que empurrar Papa pra fora do Quadro antes que ele apague tudo.
ST_DS_Camp/02_VersoSelfMonoco_Verso;Temos que ir ao Rio Sagrado. Não fica muito longe da estação onde encontramos Monoco.
ST_DS_Camp/01_VersoSelfEsquie_Verso;Temos que reencontrar François.
ST_DS_Camp/10_CampA2Sciel_Sciel;Vamos fazer tudo o que for possível.
ST_DS_Camp/16_Sisters_Maelle;Continue usando. Você disse que escolheu seu lado, certo?
ST_DS_Camp/02_CampScSciel_Sciel;Assim, eu também não desconfio de você intencionalmente.
ST_DS_Camp/03_CampGobMaelle_Maelle;Bem, eu pensei!
ST_DS_Camp/03_CampGvSciel_Sciel;Bem, foi muito divertido, então... acho que sim?
ST_DS_Camp/08_CampMsMaelle_Maelle;Bem, agora eu fiquei preocupada.
ST_DS_Camp/03_CampGvLune_Lune;Bem, eles fizeram um ótimo trabalho com seu braço. Foi uma tarefa bem criativa que passou para eles.
ST_DS_Camp/04_CampGvLune_Gustave;Bem, quando a vida te dá limões...
ST_DS_Camp/05_CampAct3AMonoco_Monoco;Bem, pelo menos todos ainda estão falando com você. Já é um começo!
ST_DS_Camp/03_CampAct3BLune_Lune;Bem. Já que nós, meros mortais, não podemos deixar este Quadro, Maelle gentilmente se ofereceu para pintar o mundo exterior para mim.
ST_DS_Camp/07_CampMiEsquie_Verso;Você sabe que nós não vamos cumprimentá-la, né?
ST_DS_Camp/04_CampA1Esquie_Verso;O que tem elas?
ST_DS_Camp/01_CampMiLune_Lune;O que encontraremos quando passarmos por aquela porta?
ST_DS_Camp/02_CampMiMonoco_Verso;Do que está falando? Por que eu voltaria?
ST_DS_Camp/05_CampMsMaelle_Maelle;O que os sinos fazem?
ST_DS_Camp/13_CampScielEsquie_Sciel;O que quer dizer por “segunda vez”?
ST_DS_Camp/09_CampMaelleSciel_Maelle;Como assim?
ST_DS_Camp/13_CampMaelleLune_Maelle;Como assim?
ST_DS_Camp/02_CampMsMonoco_Verso;O que acha?
ST_DS_Camp/02_CampMsNoco_Verso;Que presente?
ST_DS_Camp/02_CampGvSciel_Gustave;Qual era seu plano caso não conseguíssemos? Ser uma Campeã Gestral até o Gommage?
ST_DS_Camp/05_AftermathMonoco_Monoco;O que fará agora?
ST_DS_Camp/01_CampAct3BLune_Lune;Quando tudo acabar, o que vai fazer? Não consigo te imaginar vivendo uma vida “normal” em Lumière.
ST_DS_Camp/02_CampGvMaelle_Maelle;O quê?
ST_DS_Camp/09_CampScielEsquie_Sciel;O quê?
ST_DS_Camp/14_Sisters_Maelle;O quê?
ST_DS_Camp/04_CampMiEsquie_Verso;Como assim? Você nunca disse isso. Quando foi isso?
ST_DS_Camp/05_AftermathVersoMaelle_Maelle;E qual a alternativa?
ST_DS_Camp/04_Sisters_Maelle;O que há de errado com ela? Ela usa uma máscara o tempo todo, nunca fala nada e fica encarando a gente.
ST_DS_Camp/17_CampMaelleLune_Lune;Quando estou cansada, quando perco as esperanças, quando quero só desistir de tudo...
ST_DS_Camp/04_CampEnSciel_Sciel;Quando ele disse isso, me fez pensar em... você sabe.
ST_DS_Camp/04_CampOlMonoco_Monoco;Quando chegar a hora. Depois que resolvermos isso.
ST_DS_Camp/02_CampEnEsquie_Gustave;Quando foi a última vez que viu um humano?
ST_DS_Camp/05_CampScielEsquie_Sciel;Quando nos conhecemos, o que quis dizer por “minha amiguinha péssima em natação”?
ST_DS_Camp/01_CampMiSciel_Sciel;Pelo que vê, quais as nossas chances?
ST_DS_Camp/02_CampMiEsquie_Verso;Quem?
ST_DS_Camp/04_CampFbLune_Verso;Por quê? Ele gostava dos gestrais?
ST_DS_Camp/08_Sisters_Maelle;Por que... eles vieram me ver?
ST_DS_Camp/02_CampAct3ASciel_Verso;É, nota-se.
ST_DS_Camp/05_CampEnSciel_Gustave;É, bem que eu imaginei.
ST_DS_Camp/02_CampAct3BLune_Verso;É, não sei se consigo mais viver em uma cidade. Não faço ideia. E você?
ST_DS_Camp/09_CampMsMaelle_Verso;É, eu também.
ST_DS_Camp/04_CampScEsquie_Verso;Sim, vamos encontrá-las. Mas me diz... Você contou a eles sobre... aquela coisa?
ST_DS_Camp/04_CampMsMonoco_Verso;É, mas desafiar Golgra não foi uma ideia de Noco, né?
ST_DS_Camp/06_CampGvLune_Gustave;É, não é lá uma limonada.
ST_DS_Camp/02_CampAct3BSciel_Verso;Sim, uma pessoa...
ST_DS_Camp/02_CampGvLune_Gustave;É, eles ficariam birutinhas.
ST_DS_Camp/02_CampA2Lune_Verso;É.
ST_DS_Camp/02_CampFbEsquie_Verso;É.
ST_DS_Camp/02_CampSmLune2_Gustave;Pois é.
ST_DS_Camp/03_CampA1Maelle_Maelle;É.
ST_DS_Camp/04_CampA2Monoco_Verso;Sempre.
ST_DS_Camp/04_CampMiMaelle_Maelle;Sim.
ST_DS_Camp/15_AftermathLadies_Sciel;É. Mas pela primeira vez em muito tempo, eu tenho esperança.
ST_DS_Camp/02_CampA1Maelle_Verso;Sim. Ele é... difícil de esquecer.
ST_DS_Camp/08_CampFbEsquie_Verso;Sim. Quero.
ST_DS_Camp/23_CampMaelleLune_Lune;Sim, sinto.
ST_DS_Camp/04_CampAct3ALune_Verso;Sim. Ela é a nossa Maelle.
ST_DS_Camp/04_CampFbMaelle_Verso;Sim. E também porque ele tirou Golgra do sério.
ST_DS_Camp/05_CampEnEsquie_Esquie;Sim!
ST_DS_Camp/31_CampScielEsquie_Sciel;É, eu sei...
ST_DS_Camp/02_CampFbLune_Verso;Isso, somos amigos de longuíssima data.
ST_DS_Camp/17_CampScielEsquie_Esquie;Sim, estava. Antes de parar de nadar no meio do oceano. Aquilo foi perigoso!
ST_DS_Camp/04_CampAct3BSciel_Sciel;Claro.
ST_DS_Camp/01_CampMiMonoco_Monoco;Você ainda pode voltar.
ST_DS_Camp/02_CampGobMaelle_Gustave;Não disse.
ST_DS_Camp/04_AftermathVersoSciel_Sciel;Você fez o que achou que tinha de fazer.
ST_DS_Camp/01_CampScSciel_Verso;Você não confia em mim.
ST_DS_Camp/22_CampMaelleLune_Maelle;Até o Gustave?
ST_DS_Camp/16_AftermathVersoSciel_Verso;Pode deixar.
ST_DS_Camp/05_CampMsSciel_Sciel;Vão nos meter em encrencas também?
ST_DS_Camp/25_CampMaelleLune_Lune;Você também tem afinidade com o Chroma. É só tentar.
ST_DS_Camp/01_CampA1Maelle_Maelle;Você também tem pesadelos? Com Renoir?
ST_DS_Camp/05_CampMaelleSciel_Maelle;Você sabe que vão voltar. Eu quero surpreendê-los antes que nos ataquem.
ST_DS_Camp/02_CampAct3BMonoco_Verso;Você sente falta de Noco, não é?
ST_DS_Camp/13_CampMaelleSciel_Sciel;Você precisa ver as coisas como são, não como quer que sejam. Veja seu alvo, assim você poderá entendê-lo.
ST_DS_Camp/03_CampA2Monoco_Monoco;Prontos?
ST_DS_Camp/04_CampScLune_Verso;Você vai direto ao ponto, hein?
ST_DS_Camp/03_CampMiMonoco_Monoco;Você disse que eu me apeguei aos Expedicionários. Bem, acho que se apegou a eles também. Na verdade, eu diria que está apegado até demais a eles.
ST_DS_Camp/05_CampScSciel_Sciel;Você salvou Maelle. Isso já valeu muitos pontos.
ST_DS_Camp/19_CampScielEsquie_Sciel;Você me salvou. Daquela vez.
ST_DS_Camp/01_CampA2Sciel_Sciel;Você parece preocupado.
ST_DS_Camp/05_CampMsEsquie_Esquie;Não quer mesmo ser Verver?
ST_DS_Camp/33_CampScielEsquie_Esquie;Você estava procurando por alguém. Conseguiu encontrar?
ST_DS_Camp/01_CampA1Lune_Verso;Você tinha razão.
ST_DS_Camp/03_CampFbEsquie_Esquie;Você estava triste.
ST_DS_Camp/05_CampFbEsquie_Esquie;Estava pensando na Julie?
ST_DS_Camp/06_CampA2Sciel_Verso;Mas você, por outro lado, parece bem tranquila.
ST_DS_Camp/04_CampEnEsquie_Gustave;Seu melhor amigo é um humano? Achei que François fosse seu melhor amigo!
ST_DS_Camp/01_CampFbLune_Lune;Seu melhor amigo é um gestral?
ST_DS_Camp/06_CampScSciel_Verso;Vocês são um grupo de Expedicionários bem interessante.
ST_DS_Camp/08_AftermathVersoMaelle_Verso;Vocês se enfrentam, mas seguem fazendo a mesma coisa.
ST_DS_Camp/01_CampA2Monoco_Monoco;Finalmente chegaram.
ST_DS_Camp/02_CampEnLune_Gustave;Você vai fazer Esquie desembuchar tudo, né?
ST_DS_Camp/09_AftermathLadies_Sciel;Você não é mais uma órfã. Acabou de encontrar sua família. Não quer ficar com eles?
ST_DS_Camp/08_CampA2Sciel_Verso;Você não está preocupada?
ST_DS_Camp/02_CampAct3AMonoco_Verso;Você está adorando isso, não é?
ST_DS_Camp/36_CampScielEsquie_Sciel;Você é demais, mon ami.
ST_DS_Camp/07_CampMsEsquie_Esquie;[faz som de peido]
ST_DS_Camp/16_CampMaelleLune_Lune;[suspiro] Eu sinto... tudo... e deixo que queime dentro de mim.
ST_DS_Camp/07_CampGvLune_Lune;[risos]
ST_DS_Camp/11_Sisters_Verso;“Família é complicado”, né?
ST_DS_Camp/04_CampA1Lune_Lune;“Não nulas.”
ST_DS_Camp/01A_Sisters_Verso;...
ST_DS_Camp/01_CampAct3BMonoco_Monoco;...
ST_DS_Camp/01_CampScMaelle_Maelle;...
ST_DS_Camp/02_AftermathVersoSciel_Verso;...
ST_DS_Camp/02_CampOlMaelle_Maelle;...
ST_DS_Camp/03_CampA2Maelle_Verso;...
ST_DS_Camp/03_CampMsLune_Lune;...
ST_DS_Camp/03_CampScMaelle_Maelle;...
ST_DS_Camp/03_CampScielEsquie_Sciel;...
ST_DS_Camp/04_AftermathMonoco_Verso;...
ST_DS_Camp/04_CampA1Sciel_Sciel;...
ST_DS_Camp/04_CampAct3AMonoco_Verso;...
ST_DS_Camp/05_CampA1Esquie_Esquie;...
ST_DS_Camp/05_CampA1Monoco_Monoco;...
ST_DS_Camp/05_CampAct3ASciel_Sciel;...
ST_DS_Camp/05_CampScLune_Lune;...
ST_DS_Camp/06_CampMaelleLune_Maelle;...
ST_DS_Camp/08_AftermathVersoLune_Lune;...
ST_DS_Camp/08_AftermathVersoSciel_Verso;...
ST_DS_Camp/09_CampMaelleLune_Lune;...
ST_DS_Camp/11_AftermathVersoMaelle_Maelle;...
ST_DS_Camp/11_CampEnSciel_Gustave;...
ST_DS_Camp/15_CampMaelleLune_Maelle;...
ST_DS_Camp/26_CampMaelleLune_Maelle;...
ST_DS_Camp/27_CampMaelleLune_Lune;...
ST_DS_Camp/33_CampMaelleLune_Maelle;...
ST_DS_EsquieNest/02_PostFrancoisBattle_Maelle;Esse perrengue todo por uma pedrinha.
ST_DS_EsquieNest/05_PostFrancoisBattle_Francois;Mas saiba que eu sempre estarei no seu encalço.
ST_DS_EsquieNest/06_PostFrancoisBattle_Maelle;Mas você não pode se mover...
ST_DS_EsquieNest/04_PostFrancoisBattle_Esquie;Hahahahaha, ahh, François, você foi esmagado.
ST_DS_EsquieNest/01_PostFrancoisBattle_Francois;Tá, já chega dessa palhaçada. Preciso dormir. Como uma tartaruga.
ST_DS_EsquieNest/07_PostFrancoisBattle_Francois;FORA DAQUI!
ST_DS_EsquieNest/03_PostFrancoisBattle_Francois;Pode levar, e não volte aqui nunca mais!
ST_DS_GestralVillage/08_Golgra_Golgra;De anos em anos, algumas de suas expedições passam. Já perdi as contas.
ST_DS_GestralVillage/10_Golgra_Lune;Um homem de cabelos brancos o destruiu.
ST_DS_GestralVillage/04_QuestKaratom_Gustave;Na verdade, eu tava preparando uma coisa procê. Saca só.
ST_DS_GestralVillage/05_BerramiDialogue_Berrami;Ah, você encontrou mais diários! Maravilha, maravilha!
ST_DS_GestralVillage/01_TournamentWinner_GestralAnnouncer;E a VENCEDORA! Do TORNEIO LENDÁRIO! É...
ST_DS_GestralVillage/11_Golgra_Golgra;E vocês sobreviveram? Respeitei.
ST_DS_GestralVillage/03A_Golgra_Golgra;Você é a 'Chefia'?
ST_DS_GestralVillage/18_Golgra_Golgra;Mas somente os melhores guerreiros podem atravessar. Você precisa de uma senha.
ST_DS_GestralVillage/18_BerramiDialogue_Berrami;Não vejo a hora de mostrar isso pro Moshi. Sinto tanta falta daquele velho gestral. Vê se não some, tá?
ST_DS_GestralVillage/02_BerramiDialogue_Berrami;Não acharam? Por que vocês não tentam, tipo, “expediçar”?
ST_DS_GestralVillage/03_QuestKaratom_Karatom;Você tava mentindo??
ST_DS_GestralVillage/38_Golgra_Golgra;Quer ir direto pra arena ou prefere dar conta de alguns gestrais primeiro?
ST_DS_GestralVillage/21_Golgra_Golgra;Às vezes, Esquie perde a noção da própria força.
ST_DS_GestralVillage/20_Golgra_Golgra;Esquie é muito amigável, mas Esquie também pode devorar vocês sem querer.
ST_DS_GestralVillage/05_PostGestralTournamentDS_Golgra;O Covil de Esquie fica a leste do Vilarejo. Sunniso protege o caminho.
ST_DS_GestralVillage/02_LegendaryTournament_Limonsol;Maravilha! Você pode participar!
ST_DS_GestralVillage/05_QuestKaratom_Gustave;Use isto no seu Sakapatate.
ST_DS_GestralVillage/10_PostGestralTournamentDS_Maelle;A positividade Gestral dá até um quentinho no peito.
ST_DS_GestralVillage/13_BerramiDialogue_Berrami;Me traga mais {QuestItemCountToGive} diários e vou mostrar uma coisa bem legal. Ainda faltam {QuestItemTotalCountToGive} diários.
ST_DS_GestralVillage/44_Golgra_Lune;Acho que teremos que entrar no torneio agora.
ST_DS_GestralVillage/13_Golgra_Golgra;Ele já atacou o vilarejo. Alguns de nós sobreviveram. De alguma forma.
ST_DS_GestralVillage/09_BerramiDialogue_Berrami;Toma aqui uma coisinha pra animar o seu dia. O Velho Moshi vai pirar com esses diários.
ST_DS_GestralVillage/01_QuestKaratom_Karatom;Ei, você!
ST_DS_GestralVillage/08_QuestKaratom_Maelle;Ele... se foi...
ST_DS_GestralVillage/09_Golgra_Golgra;Hum. Vocês não têm um barco? Como é que chegaram aqui?
ST_DS_GestralVillage/03_Golgra_Golgra;Hum. Entendo. Bem, vocês conquistaram meu respeito. Como posso ajudá-los?
ST_DS_GestralVillage/06_Golgra_Golgra;Humanos. Sempre tão obcecados com a Artífice.
ST_DS_GestralVillage/03B_Golgra_Golgra;Certamente sou a 'Chefia' do nosso vilarejo.
ST_DS_GestralVillage/15_Golgra_Golgra;Se pedir com jeitinho, talvez Esquie cruze o mar com vocês.
ST_DS_GestralVillage/02_Golgra_Maelle;Ele nem era tão forte assim.
ST_DS_GestralVillage/22_Golgra_Golgra;Seria irresponsável permitir que fracotes encontrem Esquie.
ST_DS_GestralVillage/12_PostGestralTournamentDS_Golgra;Vai ser mais fácil quando voltarem para nos visitar.
ST_DS_GestralVillage/16_BerramiDialogue_Berrami;Estou guardando um prêmio e taaaanto para você, se encontrar mais {QuestItemCountToGive} diários. Ainda restam {QuestItemTotalCountToGive} por aí.
ST_DS_GestralVillage/43_Golgra_Lune;Mostre o caminho.
ST_DS_GestralVillage/15_BerramiDialogue_Berrami;Deixe-me ver, hum... Sim, ainda faltam {QuestItemTotalCountToGive} diários. Que tal assim: traga mais {QuestItemCountToGive} e vou te dar algo interessante.
ST_DS_GestralVillage/11_BerramiDialogue_Berrami;Que escrita adorável. Ahhh, sim! Já sei até a recompensa perfeita! É muito especial.
ST_DS_GestralVillage/14_Golgra_Golgra;Hum. Tá, estão sem barco. Sendo assim, Esquie é a melhor opção.
ST_DS_GestralVillage/07_BerramiDialogue_Berrami;Novos diários, é? Vamos conferir!
ST_DS_GestralVillage/04_BerramiDialogue_Berrami;Nenhum diário novo? Você procurou mesmo?
ST_DS_GestralVillage/24_Golgra_Golgra;Não. É. O. Suficiente.
ST_DS_GestralVillage/01_BerramiDialogue_Berrami;Nada ainda? Não tão procurando direito, né?
ST_DS_GestralVillage/29G_Golgra_Golgra;Agora sim me animei. Veremos do que são capazes.
ST_DS_GestralVillage/17_Golgra_Golgra;Claro! Esquie mora pertinho daqui.
ST_DS_GestralVillage/29H_Golgra_Golgra;Ah, e vocês também vão encarar a Estranheza. Sim, isso vai ser interessante.
ST_DS_GestralVillage/06_BerramiDialogue_Berrami;Hohoho, já vi que trouxe novos diários!
ST_DS_GestralVillage/09_QuestKaratom_Karatom;Ah...
ST_DS_GestralVillage/37_Golgra_Golgra;Tá, chega de papo. Vão lutar.
ST_DS_GestralVillage/11_PostGestralTournamentDS_Golgra;Mais uma coisa. Deixamos a entrada pelos fundos aberta pra vocês.
ST_DS_GestralVillage/07_Golgra_Lune;Outras pessoas já passaram por aqui?
ST_DS_GestralVillage/06_PostGestralTournamentDS_Golgra;Grite a senha o mais alto possível, e aí Sunniso vai te deixar passar.
ST_DS_GestralVillage/16_Golgra_Lune;Então Esquie existe!
ST_DS_GestralVillage/01_Golgra_Golgra;VOCÊS são os guerreiros que destruíram o nosso Sakapatate SUPREMO?
ST_DS_GestralVillage/40_Golgra_Lune;Nos leve para a arena.
ST_DS_GestralVillage/08_PostGestralTournamentDS_Gustave;Obrigado. Por tudo.
ST_DS_GestralVillage/13_PostGestralTournamentDS_Sciel;Valeu, Chefia.
ST_DS_GestralVillage/42_Golgra_Golgra;Este é o espírito Gestral.
ST_DS_GestralVillage/30_Golgra_Lune;Estranheza?
ST_DS_GestralVillage/03C_Golgra_Golgra;Meu nome é Golgra.
ST_DS_GestralVillage/03_PostGestralTournamentDS_Maelle;A senha é “some da minha frente”?
ST_DS_GestralVillage/04_Golgra_Lune;Tem tantas perguntas que eu gostaria de fazer...
ST_DS_GestralVillage/12_BerramiDialogue_Berrami;Esses expedicionários passaram por poucas e boas, hein? Tenho uma boa recompensa pra você também.
ST_DS_GestralVillage/29D_Golgra_Golgra;Eles são bem velhos, então deve ser moleza.
ST_DS_GestralVillage/02_TournamentWinner_GestralAnnouncer;Essa pessoa! Que eu não lembro o nome!
ST_DS_GestralVillage/29B_Golgra_Golgra;Assim são os Gestrais.
ST_DS_GestralVillage/09_PostGestralTournamentDS_Golgra;Tentem não morrer cedo.
ST_DS_GestralVillage/04_PostGestralTournamentDS_Sciel;Uma vibe bem gestral.
ST_DS_GestralVillage/41_Golgra_Golgra;Muito bem. Quando estiverem prontos, a Arena fica do outro lado do vilarejo.
ST_DS_GestralVillage/29E_Golgra_Lune;Espera aí...
ST_DS_GestralVillage/23_Golgra_Maelle;Já derrotamos seu Sakapatate Supremo.
ST_DS_GestralVillage/05_Golgra_Gustave;Precisamos chegar à Artífice. Noco disse que poderia nos ajudar a atravessar o mar.
ST_DS_GestralVillage/39_Golgra_Lune;Vamos... dar uma circulada.
ST_DS_GestralVillage/10_BerramiDialogue_Berrami;Olha só! Que GRANDIOSO exemplar pra nossa coleção. Você merece um extra. Pode levar!
ST_DS_GestralVillage/08_BerramiDialogue_Berrami;O que você trouxe dessa vez?
