ST_DS_RdSciel/02_RdSc6ASwimming_Sciel;¿Esto es cosa de Esquie?
ST_DS_RdSciel/45_RdSc4Philosophy_Verso;¿Hace falta preguntarlo?
ST_DS_RdSciel/17_RdSc4Philosophy_Sciel;¿Importa acaso? La forma de ver las cosas depende de cada cual. La vida sigue, en cualquier caso.
ST_DS_RdSciel/48_RdSc6BClass_Verso;No lo sientas. Venga, volvamos.
ST_DS_RdSciel/04_RdSc5Pierre_Sciel;Es el doble de eficaz. Tendrías que ver lo rápido que cosecho.
ST_DS_RdSciel/10_RdSc6BClass_Verso;Esquie me dio de comer un montón de setas. Morí unas cuantas veces, pero ahora soy inmune.
ST_DS_RdSciel/05_RdSc6ASwimming_Sciel;Esquie no deja de incordiarme para que aprenda a nadar.
ST_DS_RdSciel/06_RdSc6ASwimming_Sciel;¡Esquie es un embaucador! No para de intentar meterme en el agua.
ST_DS_RdSciel/20_RdSc7Suicide_Sciel;Noto su ausencia a diario. El espacio negativo que solíamos habitar.
ST_DS_RdSciel/07_RdSc6BClass_Verso;Hay que exponerse. Evitarlo lo hace peor.
ST_DS_RdSciel/01_RdSc6BClass_Sciel;Para que conste, sé nadar. A ver, que nací en una isla...
ST_DS_RdSciel/22_RdSc1Stories_Verso;Directa al material intenso, ¿eh?
ST_DS_RdSciel/09_RdSc5Pierre_Sciel;Me trajo un ramo entero... y 15 cajas de esquejes.
ST_DS_RdSciel/07_RdSc6ASwimming_Verso;Sí que dijo que nadas fatal.
ST_DS_RdSciel/23_RdSc5Pierre_Sciel;Murió en un accidente en una de las islas, cerca de Lumière. Su cuerpo lo arrastró la marea.
ST_DS_RdSciel/35_RdSc2Bracelets_Sciel;Sus padres hicieron los cálculos. Tendrán 12 años en familia y ella solo vivirá hasta los 21.
ST_DS_RdSciel/01_RdSc3Scars_Sciel;¿Has venido a arreglar tu pésima historia?
ST_DS_RdSciel/16_RdSc2Bracelets_Verso;Oye, voy a compartir un secreto de corazón. ¿Quieres la historia o no?
ST_DS_RdSciel/13_RdSc4Philosophy_Sciel;Mmm. La vida es más fácil cuando piensas en la muerte como una amiga.
ST_DS_RdSciel/31_RdSc4Philosophy_Sciel;Mmm. Esta noche no estoy de humor para historias.
ST_DS_RdSciel/02_RdSc2Bracelets_Verso;Mmm. A ver que piense...
ST_DS_RdSciel/12_RdSc4Philosophy_Verso;¿A casa?
ST_DS_RdSciel/22_RdSc4Philosophy_Verso;Qué amable por tu parte reconocer mi sabiduría.
ST_DS_RdSciel/12_RdSc6ASwimming_Sciel;Qué galante por tu parte.
ST_DS_RdSciel/21_RdSc4Philosophy_Verso;Soy ciertamente muy sabio.
ST_DS_RdSciel/09_RdSc3Scars_Verso;Podría curarla, pero no lo hago.
ST_DS_RdSciel/03_RdSc3Scars_Sciel;Se notaba. No sé si estarás a la altura.
ST_DS_RdSciel/36_RdSc7Suicide_Sciel;Daría lo que fuese para ayudar a Maelle a que traiga a todo el mundo de vuelta, a que traiga a Pierre de vuelta.
ST_DS_RdSciel/26_RdSc6BClass_Sciel;¡Lo he conseguido! ¡No me puedo creer que haya funcionado! Gracias.
ST_DS_RdSciel/47_RdSc6BClass_Verso;Tengo una técnica excelente.
ST_DS_RdSciel/40_RdSc6BClass_Sciel;Aunque sí que creo que deberíamos pasar la noche aquí.
ST_DS_RdSciel/18_RdSc4Philosophy_Sciel;No lo sé. Si la hay, veré a todo el mundo después de la muerte. Si no, me uniré a ellos en la muerte. Estaremos en el mismo sitio de todos modos.
ST_DS_RdSciel/44_RdSc6BClass_Verso;No creo que sea muy buena idea. Para mí.
ST_DS_RdSciel/13_RdSc3Scars_Sciel;Creo que hay algo más detrás de esa historia.
ST_DS_RdSciel/40_RdSc5Pierre_Verso;Me siento utilizado, pero me gusta.
ST_DS_RdSciel/09_RdSc2Bracelets_Sciel;Te he dado un tema: «oscuro y personal».
ST_DS_RdSciel/17_RdSc6ASwimming_Sciel;Aunque no puedo decir que me parezca mala idea.
ST_DS_RdSciel/08_RdSc4Philosophy_Verso;Creo que podría decir lo mismo.
ST_DS_RdSciel/02_RdSc5Pierre_Sciel;Supongo que sí. Granjera una vez, granjera para toda la vida.
ST_DS_RdSciel/07_RdSc4Philosophy_Sciel;Supongo que... la muerte y yo hemos recorrido un largo camino juntas.
ST_DS_RdSciel/04_RdSc6BClass_Verso;Yo le tengo cierta fobia a Monoco, pero la acabé superando.
ST_DS_RdSciel/05_RdSc6BClass_Verso;Yo les tengo cierta fobia a las setas, pero la acabé superando.
ST_DS_RdSciel/19_RdSc3Scars_Verso;Tenía que alejarme de él, pero... se resistió.
ST_DS_RdSciel/34_RdSc3Scars_Sciel;Lo sabía.
ST_DS_RdSciel/33_RdSc3Scars_Verso;Ya, ese es mi verdadero motivo para conservarlas.
ST_DS_RdSciel/07_RdSc2Bracelets_Verso;Necesito un tema; no soy capaz de escupir historias así, sin más.
ST_DS_RdSciel/23_RdSc3Scars_Verso;Nunca lo había visto de esa forma, pero... tienes razón.
ST_DS_RdSciel/08_RdSc6BClass_Verso;Yo me pasé todo un mes atado a Monoco. Estábamos cada segundo del día juntos.
ST_DS_RdSciel/25_RdSc7Suicide_Sciel;Porque intenté ahogarme.
ST_DS_RdSciel/28_RdSc7Suicide_Sciel;intenté alejarme de Lumière a nado. Nadé durante tanto tiempo como pude; llegué hasta donde las olas me llevaron...
ST_DS_RdSciel/11_RdSc7Suicide_Sciel;Entiendo por qué tu madre hizo lo que hizo.
ST_DS_RdSciel/43_RdSc5Pierre_Sciel;Entiendo. Buenas noches.
ST_DS_RdSciel/06_RdSc5Pierre_Verso;Antes me encantaban los jardines de Lumière. Ahora deben de ser muy diferentes.
ST_DS_RdSciel/32_RdSc7Suicide_Sciel;Estaba viva... y no tengo ni idea de qué pasó.
ST_DS_RdSciel/12_RdSc6BClass_Verso;También fui el capitán del equipo de natación en el colegio...
ST_DS_RdSciel/25_RdSc5Pierre_Sciel;Estaba preparada para su <span class='subtitles_italic'>Gommage</span>, pero no para que muriera en un accidente.
ST_DS_RdSciel/19_RdSc7Suicide_Sciel;Hubiese hecho cualquier cosa con tal de volver a verlo, de volver a oír su voz, de volver a sentir su abrazo.
ST_DS_RdSciel/23_RdSc1Stories_Sciel;Si vamos a compartir, compartamos.
ST_DS_RdSciel/16_RdSc7Suicide_Sciel;Si me lo preguntas ahora, no. He visto cómo te llegan a atormentar esas cosas. No le deseo eso a nadie.
ST_DS_RdSciel/22_RdSc3Scars_Sciel;Si tú puedes curarte, eso significa que Renoir también. Y decidió lo mismo que tú. Interesante.
ST_DS_RdSciel/03_RdSc5Pierre_Verso;¿Usabas mucho la guadaña doble en la granja?
ST_DS_RdSciel/15_RdSc4Philosophy_Verso;¿Lo es? ¿O solo lo pintas así para controlar tus miedos?
ST_DS_RdSciel/02_RdSc4Philosophy_Sciel;¿Eso es una pregunta?
ST_DS_RdSciel/13_RdSc6BClass_Sciel;Vale, nadabas con otros niños hace cien años, ¿y qué? ¿Eso debería impresionarme?
ST_DS_RdSciel/02_RdSc1Stories_Sciel;¿Esa es tu conclusión? ¿Después de tu... concienzuda observación de nuestro equipo?
ST_DS_RdSciel/37_RdSc5Pierre_Verso;¿Hay algún futuro en el que pueda competir... en el mismo deporte?
ST_DS_RdSciel/51_RdSc6BClass_Display;Es una noche muy apasionada.
ST_DS_RdSciel/46_RdSc7Suicide_Sciel;Sí, lo es.
ST_DS_RdSciel/18_RdSc6ASwimming_Verso;Es que no lo es. Venga, ve a cambiarte y nos vemos en el lago.
ST_DS_RdSciel/21_RdSc3Scars_Verso;Fue la primera vez que alzamos la mano el uno contra el otro.
ST_DS_RdSciel/25_RdSc3Scars_Sciel;Es una historia digna.
ST_DS_RdSciel/32_RdSc6BClass_Sciel;Tuvo... algo.
ST_DS_RdSciel/43_RdSc7Suicide_Verso;Le resolvería muchos problemas a todo el mundo.
ST_DS_RdSciel/45_RdSc7Suicide_Verso;Es una elección como cualquier otra.
ST_DS_RdSciel/11_RdSc3Scars_Verso;Me recuerda el precio que pagué por defender mis propias ideas, pero significó alejarme de la gente que me importa.
ST_DS_RdSciel/17_RdSc6BClass_Verso;La clave de todo es el control.
ST_DS_RdSciel/16_RdSc6BClass_Verso;La clave de todo es el miedo.
ST_DS_RdSciel/14_RdSc2Bracelets_Verso;Es sobre mi pelo.
ST_DS_RdSciel/05_RdSc7Suicide_Sciel;Me alegro de que admitas que soy más inteligente.
ST_DS_RdSciel/02_RdSc6BClass_Sciel;Es solo que le tengo una cierta... fobia a nadar.
ST_DS_RdSciel/17_RdSc5Pierre_Sciel;Es solo que... aún me duele su ausencia.
ST_DS_RdSciel/29_RdSc5Pierre_Sciel;No pasa nada. He aprendido a estar agradecida por el tiempo que tuvimos, en vez de enfadada por el que perdimos.
ST_DS_RdSciel/16_RdSc5Pierre_Sciel;No pasa nada...
ST_DS_RdSciel/14_RdSc3Scars_Sciel;Seguro que no es una coincidencia que Renoir tenga una cicatriz parecida.
ST_DS_RdSciel/43_RdSc4Philosophy_Verso;Admito que hace tiempo.
ST_DS_RdSciel/02_RdSc3Scars_Verso;Sinceramente, no esperaba que profundizáramos tanto tan rápido.
ST_DS_RdSciel/05_RdSc5Pierre_Verso;Me lo creo.
ST_DS_RdSciel/09_RdSc1Stories_Verso;Hagamos un trato: una historia a cambio de otra. Me parece bastante justo.
ST_DS_RdSciel/14_RdSc6ASwimming_Verso;Soy un jugador de equipo, pero a nadie le gusta tener la ropa mojada.
ST_DS_RdSciel/23_RdSc4Philosophy_Verso;Tengo tres veces más años que tú, así que soy por lo menos el triple de sabio.
ST_DS_RdSciel/37_RdSc6BClass_Sciel;Me temo que las cosas son diferentes ahora.
ST_DS_RdSciel/30_RdSc4Philosophy_Sciel;Soy todo oídos.
ST_DS_RdSciel/33_RdSc2Bracelets_Sciel;Soy optimista, pero también realista.
ST_DS_RdSciel/01_RdSc6ASwimming_Verso;Voy a nadar con Esquie, ¿te apetece?
ST_DS_RdSciel/03_RdSc7Suicide_Verso;No soy tan inteligente como tú. Vas a tener que unirme los puntos.
ST_DS_RdSciel/12_RdSc1Stories_Sciel;Estoy bastante segura de que disfrutas siendo misterioso, pero vale, danos una historia.
ST_DS_RdSciel/39_RdSc7Suicide_Verso;Lo siento mucho.
ST_DS_RdSciel/24_RdSc5Pierre_Verso;Lo siento.
ST_DS_RdSciel/46_RdSc6BClass_Sciel;Lo siento.
ST_DS_RdSciel/14_RdSc6BClass_Verso;Sigo siendo un gran nadador. Eso es algo que no se olvida.
ST_DS_RdSciel/39_RdSc4Philosophy_Sciel;Estoy esperando a que ates cabos.
ST_DS_RdSciel/41_RdSc7Suicide_Verso;Yo también... he tenido pensamientos similares en el pasado.
ST_DS_RdSciel/22_RdSc6BClass_Verso;Siéntate un ratito aquí, en el agua.
ST_DS_RdSciel/43_RdSc6BClass_Verso;Vale. Celebrémoslo.
ST_DS_RdSciel/38_RdSc5Pierre_Sciel;Centrémonos en el presente.
ST_DS_RdSciel/21_RdSc2Bracelets_Verso;Por suerte, en la aldea gestral, hay un peluquero especializado en tintes.
ST_DS_RdSciel/22_RdSc2Bracelets_Sciel;Qué suerte.
ST_DS_RdSciel/04_RdSc4Philosophy_Verso;Lune es intensa y obsesiva; Maelle nerviosa y ansiosa. Pero tú siempre estás tranquila.
ST_DS_RdSciel/38_RdSc6BClass_Sciel;Maelle puede traer a Pierre de vuelta. Lo siento.
ST_DS_RdSciel/16_RdSc3Scars_Verso;Maelle tiene razón, sí que te fijas en todo.
ST_DS_RdSciel/10_RdSc7Suicide_Verso;Mmm. Tiene sentido.
ST_DS_RdSciel/25_RdSc4Philosophy_Sciel;Mmm. Sí. Debes de tener muchas perlas que ofrecer.
ST_DS_RdSciel/34_RdSc2Bracelets_Sciel;Mi alumna más joven tiene seis años. Verá el <span class='subtitles_italic'>Gommage</span>de sus padres con 12 y no vivirá más de 21.
ST_DS_RdSciel/19_RdSc5Pierre_Sciel;Ni él ni yo éramos perfectos, pero encajábamos a la perfección.
ST_DS_RdSciel/43_RdSc2Bracelets_Sciel;No, no los tengo. Pero sí a mis alumnos.
ST_DS_RdSciel/21_RdSc1Stories_Sciel;No, cuéntame algo oscuro y melancólico. Y personal.
ST_DS_RdSciel/07_RdSc3Scars_Sciel;No, lo dijiste tú.
ST_DS_RdSciel/10_RdSc1Stories_Verso;No, tienes razón, ¿en qué estaba pensando? Es mejor seguir siendo misterioso.
ST_DS_RdSciel/42_RdSc4Philosophy_Verso;¿Sin contar a Monoco?
ST_DS_RdSciel/32_RdSc2Bracelets_Verso;No necesariamente...
ST_DS_RdSciel/42_RdSc7Suicide_Verso;No de ahogar como tal, pero..., ya sabes.
ST_DS_RdSciel/29_RdSc6BClass_Verso;Ahora, vuelve nadando.
ST_DS_RdSciel/03_RdSc6BClass_Verso;Ah, bueno. Puedo ayudarte con eso.
ST_DS_RdSciel/04_RdSc3Scars_Verso;Ah, ya verás como sí. De hecho, he venido a ofrecerte una historia.
ST_DS_RdSciel/26_RdSc4Philosophy_Sciel;Bueno, en realidad, ¿Monoco no es aún más viejo? Y Esquie también. Quizá debería preguntarles a ellos.
ST_DS_RdSciel/06_RdSc6BClass_Sciel;Vale, venga, cuéntame tus secretos.
ST_DS_RdSciel/08_RdSc1Stories_Sciel;Ah, ¿eso es lo que es?
ST_DS_RdSciel/34_RdSc6BClass_Sciel;Ah.
ST_DS_RdSciel/13_RdSc2Bracelets_Sciel;Ay, estoy intrigada.
ST_DS_RdSciel/39_RdSc6BClass_Verso;Ah. No, claro, por supuesto. Lo entiendo, no te preocupes.
ST_DS_RdSciel/10_RdSc3Scars_Sciel;Ah. ¿Y eso por qué?
ST_DS_RdSciel/40_RdSc4Philosophy_Verso;Ah... Quieres decir... aventuras.
ST_DS_RdSciel/12_RdSc2Bracelets_Verso;Vale, voy a compartir algo muy personal contigo.
ST_DS_RdSciel/11_RdSc2Bracelets_Verso;Vale, voy a compartir algo muy oscuro contigo.
ST_DS_RdSciel/19_RdSc6ASwimming_Sciel;Vale.
ST_DS_RdSciel/44_RdSc2Bracelets_Sciel;Una de mis amigas, Sophie, lo expresó mejor.
ST_DS_RdSciel/16_RdSc1Stories_Sciel;Solo si es buena. Tú primero.
ST_DS_RdSciel/42_RdSc6BClass_Sciel;El tiempo que pasamos juntos ha sido muy especial para mí. Celebrémoslo por última vez.
ST_DS_RdSciel/06_RdSc2Bracelets_Verso;Más de 100, en realidad, así que es difícil elegir.
ST_DS_RdSciel/07_RdSc7Suicide_Sciel;Pierre... era voluntario en la escuela. Les enseñaba a los niños a navegar y a sobrevivir en la naturaleza.
ST_DS_RdSciel/28_RdSc4Philosophy_Verso;Por favor, sí. Seguro que te ofrecen información muy valiosa sobre pies de nevrones y rocas.
ST_DS_RdSciel/17_RdSc2Bracelets_Sciel;Por favor, comparte.
ST_DS_RdSciel/41_RdSc2Bracelets_Sciel;Exacto.
ST_DS_RdSciel/07_RdSc5Pierre_Sciel;Seguramente haya mucha más variedad de plantas que entonces. Los equipos de exploración trajeron un montón de especies nuevas de las islas de los alrededores.
ST_DS_RdSciel/24_RdSc2Bracelets_Sciel;El morado puede ser divertido.
ST_DS_RdSciel/27_RdSc4Philosophy_Verso;Por desgracia, no hay perlas.
ST_DS_RdSciel/33_RdSc4Philosophy_Sciel;Déjala para mañana. Hagamos otra cosa esta noche.
ST_DS_RdSciel/06_RdSc1Stories_Sciel;Dice el misterioso desconocido que apenas ha contado nada de sí mismo...
ST_DS_RdSciel/52_RdSc6BClass_Display;Sciel y Verso experimentan algo inolvidable.
ST_DS_RdSciel/49_RdSc5Pierre_Display;Sciel y Verso encuentran un sitio bonito lejos del grupo.
ST_DS_RdSciel/32C_RdSc6BClass_Display;Sciel y Verso sabe que siempre podrán contar el uno con el otro.
ST_DS_RdSciel/52_RdSc2Bracelets_Display;Sciel y Verso se pasan demasiado tiempo picándose el uno al otro antes de volver con los demás.
ST_DS_RdSciel/38_RdSc3Scars_Display;Sciel y Verso cambian a unos temas más inocentes durante unos minutos, antes de retomar los anteriores.
ST_DS_RdSciel/48_RdSc5Pierre_Display;El vínculo entre Sciel y Verso se vuelve aún más profundo.
ST_DS_RdSciel/36_RdSc3Scars_Display;Sciel agradece que Verso se haya abierto con ella.
ST_DS_RdSciel/32A_RdSc6BClass_Display;A Sciel le parece increíble haber sido capaz de superar su miedo.
ST_DS_RdSciel/27_RdSc1Stories_Display;Sciel sigue provocando a Verso, quien se mantiene esquivo.
ST_DS_RdSciel/56_RdSc6BClass_Display;Sciel se siente agradecida de que Verso la ayudase a superar su miedo.
ST_DS_RdSciel/25A_RdSc6BClass_Display;Sciel hace acopio de valor y se mete en el agua.
ST_DS_RdSciel/52_RdSc7Suicide_Display;Sciel le cuenta su secreto más oscuro a Verso.
ST_DS_RdSciel/53_RdSc4Philosophy_Display;A Sciel le ha decepcionado que Verso rechazase su invitación.
ST_DS_RdSciel/52_RdSc5Pierre_Display;Sciel es incapaz de salvar a Verso del descontento de Lune.
ST_DS_RdSciel/54_RdSc5Pierre_Display;Sciel considera a Verso un buen amigo.
ST_DS_RdSciel/35_RdSc7Suicide_Verso;Sciel...
ST_DS_RdSciel/48_RdSc2Bracelets_Sciel;¿Ves? Oscuro y personal.
ST_DS_RdSciel/32B_RdSc6BClass_Display;Agradece la amistad de Verso.
ST_DS_RdSciel/25C_RdSc6BClass_Display;Ella empieza a sentirse más cómoda.
ST_DS_RdSciel/37_RdSc3Scars_Display;Ahora se siente más unida a Verso.
ST_DS_RdSciel/25B_RdSc6BClass_Display;Se asusta, pero Verso la ayuda a superar su miedo.
ST_DS_RdSciel/45_RdSc2Bracelets_Sciel;Dijo que... amaba tanto a sus hijos, que lo mejor que podía hacer por ellos...
ST_DS_RdSciel/13_RdSc7Suicide_Sciel;Quería sentirse cerca de su hijo, seguir sintiendo la presencia de Verso.
ST_DS_RdSciel/38_RdSc7Suicide_Sciel;Tendría seis años ahora.
ST_DS_RdSciel/54_RdSc4Philosophy_Display;No está acostumbrada a que la rechacen, pero no se lo toma como algo personal.
ST_DS_RdSciel/10_RdSc5Pierre_Verso;Un hombre inteligente. Seguro que las plantas vivas son más eficaces para seducir a una granjera que las flores muertas.
ST_DS_RdSciel/23_RdSc6ASwimming_Display;Verso es un águila.
ST_DS_RdSciel/04_RdSc7Suicide_Verso;Es evidente.
ST_DS_RdSciel/12_RdSc3Scars_Verso;Ahí lo tienes. Oscuro y personal.
ST_DS_RdSciel/31_RdSc6BClass_Verso;Vaya, así que admites que te motivó.
ST_DS_RdSciel/25_RdSc2Bracelets_Verso;Venga, te toca.
ST_DS_RdSciel/24_RdSc3Scars_Verso;¿Es lo suficientemente «oscuro y personal» para ti?
ST_DS_RdSciel/44_RdSc4Philosophy_Sciel;¿Y bien?
ST_DS_RdSciel/18_RdSc2Bracelets_Verso;Un tiempo después del Cataclismo, mi pelo se volvió completamente blanco. Como...
ST_DS_RdSciel/17_RdSc1Stories_Verso;¿Algo épico, entonces? ¿Con batallas y peligros?
ST_DS_RdSciel/18_RdSc1Stories_Verso;¿Algo inusual, pues? ¿Con misterios y extrañas maravillas?
ST_DS_RdSciel/15_RdSc5Pierre_Verso;Lo siento.
ST_DS_RdSciel/24_RdSc1Stories_Verso;Una historia a cambio de otra, ¿no?
ST_DS_RdSciel/01_RdSc2Bracelets_Sciel;¿Contamos historias?
ST_DS_RdSciel/34_RdSc7Suicide_Sciel;Que había perdido a la niña.
ST_DS_RdSciel/35_RdSc4Philosophy_Sciel;Eso depende. ¿Cuántas ganas de aventuras tienes hoy?
ST_DS_RdSciel/41_RdSc5Pierre_Verso;Quizá esto no sea buena idea. No sé si podré controlar mis sentimientos.
ST_DS_RdSciel/26_RdSc2Bracelets_Sciel;No ha sido ni oscuro ni personal.
ST_DS_RdSciel/11_RdSc6ASwimming_Verso;De ese modo, podrás salvarme si me caigo al agua.
ST_DS_RdSciel/10_RdSc6ASwimming_Verso;De ese modo, si te caes al agua, no tendré que estropearme la ropa al lanzarme a salvarte.
ST_DS_RdSciel/30_RdSc5Pierre_Verso;Es una bonita forma de verlo.
ST_DS_RdSciel/35_RdSc5Pierre_Verso;Es una bonita manera de decir «ligue pasajero».
ST_DS_RdSciel/29_RdSc3Scars_Sciel;Dejemos esa historia para otra ocasión.
ST_DS_RdSciel/08_RdSc5Pierre_Sciel;Así es como conocí a Pierre. Le pedí a su equipo unas muestras de pétalos de miel.
ST_DS_RdSciel/19_RdSc4Philosophy_Verso;Es una filosofía interesante para alguien tan joven.
ST_DS_RdSciel/49_RdSc4Philosophy_Display;El vínculo entre Sciel y Verso se vuelve más férreo.
ST_DS_RdSciel/21_RdSc7Suicide_Sciel;La ausencia en la silla en la que se solía sentar, el vacío de sus zapatos, la nada que hay dentro de su chaqueta.
ST_DS_RdSciel/38_RdSc2Bracelets_Sciel;Cuanto antes tengas hijos, más tiempo podrás pasar con ellos y más años de vida disfrutarán.
ST_DS_RdSciel/32_RdSc3Scars_Sciel;Pero las cicatrices te quedan bien.
ST_DS_RdSciel/54_RdSc7Suicide_Display;Su vínculo se fortalece.
ST_DS_RdSciel/07_RdSc1Stories_Verso;Entonces, considera esto mi intento de ser menos misterioso.
ST_DS_RdSciel/32E_RdSc6BClass_Display;Regresan con el grupo.
ST_DS_RdSciel/23_RdSc6BClass_Verso;Cuando te sientas cómoda, nos adentraremos un poco más. Y, luego, otro poquito más.
ST_DS_RdSciel/04_RdSc1Stories_Sciel;Tiene que haber mejores formas de usar el tiempo que analizar nuestros niveles de estrés.
ST_DS_RdSciel/37_RdSc2Bracelets_Sciel;Esas son las decisiones que debemos tomar.
ST_DS_RdSciel/54_RdSc6BClass_Display;Como están agotados, les cuesta más nadar.
ST_DS_RdSciel/29_RdSc1Stories_Display;Regresan con los demás.
ST_DS_RdSciel/30C_RdSc4Philosophy_Display;Regresan con los demás.
ST_DS_RdSciel/56_RdSc4Philosophy_Display;Regresan con los demás.
ST_DS_RdSciel/56_RdSc5Pierre_Display;Regresan con los demás.
ST_DS_RdSciel/51_RdSc5Pierre_Display;Regresan al campamento. Lune está cabreada porque Verso no cumplió sus labores de vigilancia.
ST_DS_RdSciel/32D_RdSc6BClass_Display;Se pasan un ratito juntos en la isla, para festejarlo.
ST_DS_RdSciel/50_RdSc5Pierre_Display;Se pasan juntos un rato inusualmente largo.
ST_DS_RdSciel/53_RdSc6BClass_Display;Se pasan horas en la isla antes de volver nadando.
ST_DS_RdSciel/50_RdSc6BClass_Display;Pasan una última noche juntos.
ST_DS_RdSciel/58_RdSc6BClass_Display;Se pasan un rato más en el agua, disfrutando a lo grande.
ST_DS_RdSciel/55_RdSc5Pierre_Display;Pasan un rato juntos, departiendo sobre amores del pasado.
ST_DS_RdSciel/11_RdSc6BClass_Sciel;¿Esa es tu idea de una historia motivacional?
ST_DS_RdSciel/51_RdSc2Bracelets_Display;Aunque la historia de Verso no era muy profunda, Sciel lo aprecia un poco más que antes.
ST_DS_RdSciel/53_RdSc5Pierre_Display;Aunque esté decepcionada, Sciel comprende cómo se siente Verso.
ST_DS_RdSciel/45_RdSc5Pierre_Display;Aunque no lo demuestra, Verso sabe que ella agradece el apoyo.
ST_DS_RdSciel/20_RdSc4Philosophy_Sciel;Cierto, no soy tan vieja como tú. ¿Por qué no compartes algo de la sabiduría que has acumulado en tu larguísima vida?
ST_DS_RdSciel/08_RdSc6ASwimming_Sciel;Bah. Esquie.
ST_DS_RdSciel/56_RdSc7Suicide_Display;Dos amigos íntimos que disfrutan del silencio juntos.
ST_DS_RdSciel/46_RdSc4Philosophy_Verso;Mmm... La verdad es que tengo un poco de sueño.
ST_DS_RdSciel/29_RdSc7Suicide_Sciel;Hasta que no pude seguir nadando.
ST_DS_RdSciel/24_RdSc6BClass_Verso;Hasta que lleguemos a los árboles de esa isla de ahí.
ST_DS_RdSciel/29_RdSc2Bracelets_Verso;¿Vanidoso? No soy... Oye, que no soy yo quien lleva todos esos... brazaletes y anillos.
ST_DS_RdSciel/52_RdSc4Philosophy_Display;Verso y Sciel se vuelven algo más que amigos.
ST_DS_RdSciel/30B_RdSc4Philosophy_Display;Verso y Sciel se sienten amigos.
ST_DS_RdSciel/20_RdSc6ASwimming_Display;Verso y Sciel se cambian.
ST_DS_RdSciel/55_RdSc6BClass_Display;Verso y Sciel comparten un momento especialmente emotivo.
ST_DS_RdSciel/47_RdSc5Pierre_Display;Verso y Sciel pasan un ratito más juntos antes de volver con los demás.
ST_DS_RdSciel/55_RdSc7Suicide_Display;Verso y Sciel pasan más tiempo juntos observando las estrellas.
ST_DS_RdSciel/30A_RdSc4Philosophy_Display;Verso y Sciel se pasan un rato compartiendo historias simpáticas.
ST_DS_RdSciel/50_RdSc4Philosophy_Display;Verso y Sciel pasan un rato juntos.
ST_DS_RdSciel/26_RdSc1Stories_Display;Verso y Sciel se pasan varios minutos debatiendo si Sciel debería abrirse también.
ST_DS_RdSciel/49_RdSc6BClass_Display;Verso y Sciel se quedan en la isla.
ST_DS_RdSciel/46_RdSc5Pierre_Display;Verso y Sciel se entienden mutuamente.
ST_DS_RdSciel/28_RdSc1Stories_Display;La relación entre Verso y Sciel se fortalece un poco.
ST_DS_RdSciel/00_RdSc6ASwimming_Display;Verso se aproxima a Sciel con convicción.
ST_DS_RdSciel/00_RdSc7Suicide_Display;Verso se aproxima a Sciel, ansioso por hablar con ella.
ST_DS_RdSciel/00_RdSc1Stories_Display;Verso se aproxima a Sciel, quien parece abierta a hablar.
ST_DS_RdSciel/21_RdSc6ASwimming_Display;Verso revela que guarda bañadores en la bolsa de Monoco sin que nadie lo sepa.
ST_DS_RdSciel/44_RdSc5Pierre_Display;Verso pasa un ratito más con Sciel.
ST_DS_RdSciel/35_RdSc6BClass_Sciel;Verso...
ST_DS_RdSciel/44_RdSc7Suicide_Sciel;Verso...
ST_DS_RdSciel/19_RdSc1Stories_Sciel;De eso tenemos un montón a diario; puedes ir a alardear delante de Monoco.
ST_DS_RdSciel/19_RdSc6BClass_Verso;Tenemos que conseguir que sientas que tienes el control de la situación, darte tiempo y espacio para reaccionar sin entrar en pánico.
ST_DS_RdSciel/18_RdSc6BClass_Verso;Tenemos que conseguir que tu cuerpo y tu mente se percaten de que no hay nada que temer y no hay motivos para entrar en pánico.
ST_DS_RdSciel/26_RdSc5Pierre_Sciel;Se suponía que nos quedaban cinco años más juntos.
ST_DS_RdSciel/33_RdSc5Pierre_Verso;En fin, no puedo competir con eso.
ST_DS_RdSciel/09_RdSc6BClass_Verso;Bueno, técnicamente, fue Noco quien nos ató, pero tanto da. Ahora somos amigos del alma.
ST_DS_RdSciel/05_RdSc1Stories_Verso;Bueno, es importante entender a tus camaradas.
ST_DS_RdSciel/27_RdSc3Scars_Sciel;Todos tenemos cicatrices que no se curan, ¿no?
ST_DS_RdSciel/09_RdSc6ASwimming_Verso;Bueno, siempre te pones nerviosa cuando vamos por encima del agua. Deberías aprender a nadar.
ST_DS_RdSciel/11_RdSc1Stories_Sciel;Bueno, hay historias e «historias».
ST_DS_RdSciel/25_RdSc1Stories_Sciel;Ya veremos.
ST_DS_RdSciel/33_RdSc7Suicide_Sciel;Lo que no sabía en aquel momento..., lo que me dijeron en el hospital..., era que estaba embarazada. Y que había..., mmm...
ST_DS_RdSciel/34_RdSc4Philosophy_Verso;¿Qué tienes pensado?
ST_DS_RdSciel/09_RdSc4Philosophy_Verso;¿Qué significa eso?
ST_DS_RdSciel/03_RdSc6ASwimming_Verso;¿Qué quieres decir?
ST_DS_RdSciel/21_RdSc6BClass_Sciel;¿Por dónde empezamos?
ST_DS_RdSciel/20_RdSc5Pierre_Verso;¿Qué le pasó?
