key,source,target
ST_DS_Lumiere/02_Cyril_Cyril,Meravigliosa come sempre!,
ST_DS_Lumiere/12_Estelle_Sophie,"Davvero, non c'è di che.",
ST_DS_Lumiere/02_FlowerReminder_Maelle,Non farai una buona impressione su Sophie se ti dimentichi il fiore.,
ST_DS_Lumiere/07_Nicolas_Sophie,Le tue tele sembrano piuttosto spoglie.,
ST_DS_Lumiere/10_Eloise_Sophie,Tuo padre ha combattuto per offrirti un futuro migliore.,
ST_DS_Lumiere/03_Marie_Marie,I tuoi fiori...,
ST_DS_Lumiere/14_PictosTrader_Tom,Peggio per te!,
ST_DS_Lumiere/04_PictosTrader_Gustave,Il tuo capolavoro personale è molto... anticonvenzionale.,
ST_DS_Lumiere/09_Quizmaster_Gustave,Fai sul serio? È questa la tua domanda?,
ST_DS_Lumiere/23_MaelleDuel_Maelle,"Beh, ora sei l'uomo più anziano in tutta Lumière, no? Avanti.",
ST_DS_Lumiere/10_FestivalEmma_Gustave,"Tanto sei sempre impegnata, ci vediamo già a malapena...",
ST_DS_Lumiere/11_FestivalLucien_Gustave,Sei un vero idiota.,
ST_DS_Lumiere/03_FestivalLucie_Gustave,Ci hai evitati. Non dovevi.,
ST_DS_Lumiere/11_FestivalCatherine_Gustave,...Pensavo davvero che le cose tra voi avrebbero funzionato.,
ST_DS_Lumiere/07_FestivalMichel_Michel,Perché vincere è divertente.,
ST_DS_Lumiere/04_FestivalMichel_Gustave,La prudenza è utile. Ti tiene in vita.,
ST_DS_Lumiere/22_MaelleDuel_Gustave,Vecchietto?,
ST_DS_Lumiere/15_FestivalAlan_Alan,"C'è sempre domani, amico mio.",
ST_DS_Lumiere/09_FestivalBastien_Bastien,"Quando uno cade, noi continuiamo. Ci riprenderemo e proseguiremo. Ma io lo so. Ci incontreremo di nuovo.",
ST_DS_Lumiere/07_Jules_Gustave,...,
ST_DS_Lumiere/12_Jules_Gustave,...,
ST_DS_Lumiere/15_Marie_Marie,...,
ST_DS_Lumiere/22_Eloise_Eloise,...,
ST_DS_Lumiere/26_Cyril_Cyril,...,
ST_DS_LumiereMayhem/05_AliciaCanvas_RealAlicia,(E voglio davvero farlo. Se posso... Verso l'avrebbe fatto.),
ST_DS_LumiereMayhem/03_AliciaCanvas_RealAlicia,(E dove Maman e Papa ora stanno litigando...),
ST_DS_LumiereMayhem/06_AliciaCanvas_RealAlicia,(E... sarebbe bello... tornare a parlare e respirare senza provare dolore. Senza che il mio volto sia...),
ST_DS_LumiereMayhem/17_AliciaClea_RealAlicia,(Puoi aiutare Maman?),
ST_DS_LumiereMayhem/16_AliciaClea_RealAlicia,(Puoi aiutare Papa?),
ST_DS_LumiereMayhem/01_AliciaInstruments_RealAlicia,(L'arpa di Clea e il pianoforte di Maman).,
ST_DS_LumiereMayhem/04_AliciaCanvas_RealAlicia,(Clea ha ragione. È colpa mia. Devo sistemare le cose.),
ST_DS_LumiereMayhem/04_AliciaClea_RealAlicia,(Hai visto... Verso?),
ST_DS_LumiereMayhem/12_AliciaClea_RealAlicia,(Lo so. Non sono mica una bambina.),
ST_DS_LumiereMayhem/03_AliciaInstruments_RealAlicia,(Mi mancano tutte le canzoni sciocche che scrivevi per me.),
ST_DS_LumiereMayhem/03_AliciaManorDoor_RealAlicia,(Devo parlare con Clea. È nell'atelier di Papa.),
ST_DS_LumiereMayhem/02_AliciaManorDoor_RealAlicia,(A Parigi.),
ST_DS_LumiereMayhem/08_AliciaCanvas_RealAlicia,(È la cosa giusta da fare. E dopo tutto ciò che ho causato...),
ST_DS_LumiereMayhem/03_AliciaClea_RealAlicia,(Sono preoccupata. Ormai è da tanto tempo che sono nella tela.),
ST_DS_LumiereMayhem/34_AliciaClea_RealAlicia,(Io... voglio aiutarti.),
ST_DS_LumiereMayhem/01_AliciaPets_RealAlicia,(Noco...),
ST_DS_LumiereMayhem/07_AliciaCanvas_RealAlicia,"(Non che sia questo il motivo per farlo, no, è che...)",
ST_DS_LumiereMayhem/01_AliciaGallery_RealAlicia,(Le opere d'arte della nostra famiglia. Quella piccola nell'angolo è la mia...),
ST_DS_LumiereMayhem/01_AliciaReno_RealAlicia,"(Papa può riparare i danni causati dal fuoco e Clea può ridipingere i muri, ma le cose non saranno mai più le stesse.)",
ST_DS_LumiereMayhem/02_AliciaReno_RealAlicia,(I danni causati dal fuoco sono troppo profondi. Questo muro non può essere recuperato.),
ST_DS_LumiereMayhem/02_AliciaGallery_RealAlicia,(l'unica che Maman abbia ritenuto accettabile per il muro.),
ST_DS_LumiereMayhem/02_AliciaFamilyPortrait_RealAlicia,"(Non ci sarà mai un altro ritratto di famiglia, non è così?)",
ST_DS_LumiereMayhem/01_AliciaManorDoor_RealAlicia,(Non c'è niente per me oltre queste porte...),
ST_DS_LumiereMayhem/03_AliciaPets_RealAlicia,(Sembrano così sereni accanto al fuoco.),
ST_DS_LumiereMayhem/01_AliciaCanvas_RealAlicia,(La tela di quando Verso era piccolo. Dove giocavamo insieme...),
ST_DS_LumiereMayhem/02_AliciaInstruments_RealAlicia,(Verso... Mi manca sentirti suonare.),
ST_DS_LumiereMayhem/01_AliciaFamilyPortrait_RealAlicia,(Verso...),
ST_DS_LumiereMayhem/02_AliciaCanvas_RealAlicia,(Dove lui ha dipinto Esquie e Monoco.),
ST_DS_LumiereMayhem/03_AliciaFamilyPortrait_RealAlicia,(Mancherai sempre tu.),
ST_DS_LumiereMayhem/31_AliciaClea_RealAlicia,(Te ne vai?),
ST_DS_LumiereMayhem/02_AliciaPets_RealAlicia,(e Monoco il Terzo...),
ST_DS_LumiereMayhem/39_AliciaClea_Clea,Anche se...,
ST_DS_LumiereMayhem/37_AliciaClea_Clea,E io non posso prometterti che farei la stessa scelta di Verso.,
ST_DS_LumiereMayhem/10_AliciaClea_Clea,E Renoir sta perdendo tempo cercando di aiutare qualcuno che non vuole ricevere aiuto. Abbiamo questioni più urgenti di cui occuparci.,
ST_DS_LumiereMayhem/47_AliciaClea_Clea,"E già che ci sei, ridipingiti la gola, prima di dimenticare del tutto come si fa a parlare.",
ST_DS_LumiereMayhem/14_AliciaClea_Clea,"E troppi membri della nostra famiglia hanno perso cautela e buonsenso, ultimamente.",
ST_DS_LumiereMayhem/42_AliciaClea_Clea,Pensi di poterci riuscire?,
ST_DS_LumiereMayhem/32_AliciaClea_Clea,Non essere ingenua. Il mondo non smette certo di girare solo perché la nostra famiglia sta soffrendo.,
ST_DS_LumiereMayhem/13_AliciaClea_Clea,"Non alzare gli occhi al cielo con me, cara sorella. Lo so che non sei una bambina, ma non sei nemmeno un'adulta.",
ST_DS_LumiereMayhem/46_AliciaClea_Clea,Bene. Entra nella tela non appena sei pronta.,
ST_DS_LumiereMayhem/27_AliciaClea_Clea,Il lutto non può essere una scusa. Siamo tutti in lutto.,
ST_DS_LumiereMayhem/02_AliciaClea_Clea,"Lui la tiene imprigionata in cima al suo Monolito, mentre lei lo tiene intrappolato al di sotto. È una situazione di stallo.",
ST_DS_LumiereMayhem/24_AliciaClea_Clea,Aiutarla come? A scappare e a nascondersi? Ci è già riuscita benissimo da sola.,
ST_DS_LumiereMayhem/25_AliciaClea_Clea,"In tutta onestà, se Aline vuole perdersi nella tela, non sarò io a fermarla.",
ST_DS_LumiereMayhem/19_AliciaClea_Clea,"L'ho già fatto. Aline è più abile di Renoir, ma io ho volto la situazione a suo favore.",
ST_DS_LumiereMayhem/29_AliciaClea_Clea,"Non ho tempo di coccolarla. E prima che Verso morisse, lei avrebbe detto la stessa cosa.",
ST_DS_LumiereMayhem/20_AliciaClea_Clea,"Ho i miei animaletti in posizione. ""Colei che controlla il chroma, controlla la tela."" Non posso privarla del chroma, ma posso impedire che torni da lei.",
ST_DS_LumiereMayhem/30_AliciaClea_Clea,Ho bisogno che tu ti prenda cura di te stessa mentre sarò via.,
ST_DS_LumiereMayhem/40_AliciaClea_Clea,"Se vuoi davvero renderti utile, allora entra nella tela e aiuta Renoir. Ho bisogno che torni qui al più presto.",
ST_DS_LumiereMayhem/41_AliciaClea_Clea,"Combatterò questa guerra da sola, se necessario, ma preferirei di no.",
ST_DS_LumiereMayhem/44_AliciaClea_Clea,E non dimenticare che l'unico motivo per cui quei due sono lì dentro è che Verso ha perso la vita a causa della tua ingenuità.,
ST_DS_LumiereMayhem/01_AliciaClea_Clea,I nostri genitori sono veramente testardi. Stanno ancora litigando all'interno della tela.,
ST_DS_LumiereMayhem/28_AliciaClea_Clea,"È una donna adulta, ed era a capo del Consiglio dei pittori. Non ha tenuto fede alle sue responsabilità.",
ST_DS_LumiereMayhem/36_AliciaClea_Clea,"Gli scrittori ti hanno già usata contro di noi in passato, perciò non esiteranno a farlo di nuovo.",
ST_DS_LumiereMayhem/33_AliciaClea_Clea,"Il conflitto si sta ampliando, e ci sono delle cose che devo fare affinché noi pittori sopravviviamo.",
ST_DS_LumiereMayhem/06_AliciaClea_Clea,Hanno trascorso molto più tempo in altre tele. Non è poi così grave.,
ST_DS_LumiereMayhem/38_AliciaClea_Clea,Verso ha sacrificato la sua vita per salvare la tua. Provo sia affetto che odio per lui per averlo fatto. Quello sciocco.,
ST_DS_LumiereMayhem/23_AliciaClea_Clea,"A eccezione della sua orrenda famiglia finta. L'ha resa immortale, ma per fortuna è anche piuttosto inutile.",
ST_DS_LumiereMayhem/09_AliciaClea_Clea,"Sì, lo so, Maman è lì dentro da parecchio, ormai.",
ST_DS_LumiereMayhem/22_AliciaClea_Clea,"Sì, è abbastanza. È solo questione di tempo. Man mano che si indebolisce, Renoir diviene in grado di cancellare le sue più vecchie creazioni.",
ST_DS_LumiereMayhem/35_AliciaClea_Clea,"Non farai niente. Sei troppo debole per renderti utile, saresti solo un peso.",
ST_DS_LumiereMayhem/11_AliciaClea_Clea,"Sei uguale ad Aline. Lui non è Verso. È una copia dipinta, creata dalla memoria di nostra madre. Faresti meglio a ricordartelo.",
ST_DS_LumiereMayhem/18_AliciaClea_RealAlicia,[Concludi le domande.],
ST_DS_LumiereMayhem/05_AliciaClea_RealAlicia,[Continua.],
ST_DS_LumiereMayhem/09_AliciaCanvas_Display,[Vuoi entrare nella tela?],
ST_DS_LumiereMayhem/15_AliciaClea_RealAlicia,[Torna alle scelte principali.],
ST_DS_LumiereMayhem/07_AliciaClea_RealAlicia,...,
ST_DS_LumiereMayhem/08_AliciaClea_RealAlicia,...,
ST_DS_LumiereMayhem/21_AliciaClea_RealAlicia,...,
ST_DS_LumiereMayhem/26_AliciaClea_RealAlicia,...,
ST_DS_LumiereMayhem/43_AliciaClea_RealAlicia,...,
ST_DS_LumiereMayhem/45_AliciaClea_RealAlicia,...,
ST_DS_Manor/02_CuratorTraining_Maelle,Ancora? Ma ci siamo appena allenati!,
ST_DS_Manor/04_CuratorTraining_Maelle,"Va bene, va bene. Ma stavolta ho dei rinforzi!",
ST_DS_Manor/06_PostJumpTutorial_Maelle,"Se è un sì, ci vediamo all'accampamento.",
ST_DS_Manor/05_CuratorTraining_Maelle,Non adesso.,
ST_DS_Manor/02_PostJumpTutorial_Maelle,"È stato divertente, ma ci siamo allenati abbastanza per oggi.",
ST_DS_Manor/04_PostJumpTutorial_Maelle,"Puoi venire con noi, se vuoi.",
ST_DS_Manor/01_CuratorTraining_Curator,...,
ST_DS_Manor/01_PostJumpTutorial_Curator,...,
ST_DS_Manor/03_CuratorTraining_Curator,...,
ST_DS_Manor/03_PostJumpTutorial_Curator,...,
ST_DS_Manor/05_PostJumpTutorial_Curator,...,
ST_DS_RdEsquie/23_RdEs6ARemembers_Esquie,Una pietra migliore!,
ST_DS_RdEsquie/16_RdEs4Constellations_Verso,"Ah, ho capito. E... ""Uooo""?",
ST_DS_RdEsquie/18_RdEs5Secrets_Esquie,"Ah, deve ancora presentarsi, quindi non so come chiamarla o quale sia il suo potere speciale.",
ST_DS_RdEsquie/15_RdEs3Armbands_Verso,"E va bene, Monsieur Gran Cervello, farò il possibile.",
ST_DS_RdEsquie/33_RdEs6ARemembers_Esquie,"Va bene, sono pronto!",
ST_DS_RdEsquie/36_RdEs5Secrets_Verso,"Va bene, vieni qui, pallone gigante.",
ST_DS_RdEsquie/27_RdEs4Constellations_Verso,"Anche se ultimamente io sono più ""Uooo"" che ""Uiii"".",
ST_DS_RdEsquie/A13_RdEs6ARemembers_Esquie,E François è proprio come te!,
ST_DS_RdEsquie/39_RdEs5Secrets_Display,"E, dentro di sé, è commosso dal fatto che Esquie lo conosca così bene.",
ST_DS_RdEsquie/12_RdEs6DFrancois_Francois,E la mia è scomparsa.,
ST_DS_RdEsquie/21_RdEs6DFrancois_Francois,E di' a Esquie che gli ho detto... Digli di tornare presto.,
ST_DS_RdEsquie/27_RdEs5Secrets_Esquie,E piace anche a te quando si esalta parlando delle cose.,
ST_DS_RdEsquie/07_RdEs5Secrets_Esquie,"E poi... Quando mi sorride, mi fa sentire tutto caldo e morbido dentro.",
ST_DS_RdEsquie/18_RdEs6ARemembers_Verso,"Comunque, senti, forse possiamo offrirgli qualcosa in cambio. Cosa gli piace? Fiori? Frutta? Cose luccicanti?",
ST_DS_RdEsquie/09_RdEs4Constellations_Verso,Stiamo parlando dello stesso François? Monsieur Musone?,
ST_DS_RdEsquie/15_RdEs5Secrets_Esquie,Ti sta venendo caldo adesso? Hai la faccia un po' rossa.,
ST_DS_RdEsquie/06_RdEs3Armbands_Verso,Sei invidioso?,
ST_DS_RdEsquie/05A_RdEs6CUrrie_Display,"Mentre lasciano la caverna, gli esploratori sentono François piangere in modo drammatico in lontananza.",
ST_DS_RdEsquie/29_RdEs1Stones_Esquie,Chiedimi come lo so.,
ST_DS_RdEsquie/04_RdEs6EFluffySoul_Verso,"Ah, ma dai. Forza. Dimmi di più.",
ST_DS_RdEsquie/03_RdEs6CUrrie_Esquie,"Oooh, Nuolly! Mi sei mancata! Grazie, Franfran!",
ST_DS_RdEsquie/00_RdEs6EFluffySoul_Display,"Tornati al campo, Esquie ingoia Nuolly, la sua nuova pietra.",
ST_DS_RdEsquie/24_RdEs6ARemembers_Esquie,Perché sarà una pietra MIGLIORE!,
ST_DS_RdEsquie/25_RdEs6ARemembers_Verso,"Migliore, ehm... in che senso?",
ST_DS_RdEsquie/17_RdEs1Stones_Esquie,Ma i pisolini non si possono insegnare. Solo vivere.,
ST_DS_RdEsquie/03_RdEs7OtherVerso_Esquie,"Ma va bene così, tornerà a trovarlo e allora lui sarà di nuovo felice!",
ST_DS_RdEsquie/20_RdEs6DFrancois_Verso,"Ciao, François.",
ST_DS_RdEsquie/31_RdEs1Stones_Verso,Visione discutibile.,
ST_DS_RdEsquie/09_RdEs1Stones_Verso,François si è finalmente trasferito in una grotta tutta sua?,
ST_DS_RdEsquie/08_RdEs7OtherVerso_Verso,"Ti manca... Verso? Nel senso, il tuo. Il vero Verso.",
ST_DS_RdEsquie/12_RdEs7OtherVerso_Verso,E ti... ti dà fastidio? Che io non sia lui?,
ST_DS_RdEsquie/03_RdEs6BFrancoisReunion_Francois,Non chiamarmi così.,
ST_DS_RdEsquie/12_RdEs5Secrets_Esquie,E non dire bugie. Anche tu ti senti caldo e morbido dentro quando ti sorride.,
ST_DS_RdEsquie/38_RdEs1Stones_Verso,"Non preoccuparti, ti aiuto io a recuperarle.",
ST_DS_RdEsquie/01_RdEs4Constellations_Verso,Stai ammirando le stelle?,
ST_DS_RdEsquie/14_RdEs7OtherVerso_Verso,"Esquie, io... Ti ringrazio, mon ami.",
ST_DS_RdEsquie/20_RdEs2Cousins_Display,Esquie e Verso parlano e si divertono ancora un po'.,
ST_DS_RdEsquie/43A_RdEs1Stones_Display,Esquie e Verso riaccendono la scintilla della loro amicizia.,
ST_DS_RdEsquie/13_RdEs6EFluffySoul_Display,Esquie e Verso parlano ancora un po' del più e del meno prima di tornare dagli altri.,
ST_DS_RdEsquie/09_RdEs6DFrancois_Verso,Esquie ti vuole bene. Sei il suo miglior amico.,
ST_DS_RdEsquie/22_RdEs3Armbands_Display,Esquie danza con la sua fascia per un po' prima di tornare dagli altri.,
ST_DS_RdEsquie/17_RdEs7OtherVerso_Display,"Con le sue parole, Esquie ha toccato il cuore di Verso.",
ST_DS_RdEsquie/20_RdEs3Armbands_Display,Esquie è ancora più entusiasta del solito.,
ST_DS_RdEsquie/06_RdEs6DFrancois_Verso,"Esquie dice che, in realtà, non sei scontroso, sei solo triste.",
ST_DS_RdEsquie/04_RdEs6DFrancois_Francois,Esquie è TROPPO felice tutto il tempo. Che motivo c'è di essere così allegri?,
ST_DS_RdEsquie/01_RdEs6CUrrie_Francois,"VA BENE, VA BENE!, VA BENE. Ecco.",
ST_DS_RdEsquie/08_RdEs6EFluffySoul_Verso,Soffice?!,
ST_DS_RdEsquie/11_RdEs4Constellations_Esquie,"Franfran una volta era tutto ""Uiii""! Adesso è solo ""Uooo"".",
ST_DS_RdEsquie/17_RdEs6ARemembers_Verso,"François balla?! Non l'ho mai visto muoversi, sinceramente. A volte scuote un po' la testa, credo...",
ST_DS_RdEsquie/01_RdEs7OtherVerso_Verso,"A François manca molto Clea, eh?",
ST_DS_RdEsquie/30_RdEs1Stones_Esquie,Gli amici sono come le pietre. Non sono mai troppi.,
ST_DS_RdEsquie/30_RdEs6ARemembers_Verso,"Wow, grazie.",
ST_DS_RdEsquie/03_RdEs6EFluffySoul_Verso,Sono felice di averti potuto aiutare.,
ST_DS_RdEsquie/09_RdEs6BFrancoisReunion_Francois,"ARUMPF. NON ESISTE. Se volete Nuolly, VENITE A PRENDERVELA.",
ST_DS_RdEsquie/16_RdEs3Armbands_Verso,Sei felice adesso?,
ST_DS_RdEsquie/13_RdEs1Stones_Esquie,Odia schiacciare i pisolini da solo.,
ST_DS_RdEsquie/07_RdEs6CUrrie_Verso,Gli manca davvero tanto...,
ST_DS_RdEsquie/29_RdEs4Constellations_Verso,"Ehi, quella assomiglia un po' a Monoco.",
ST_DS_RdEsquie/A11_RdEs6ARemembers_Verso,Ti odierebbe per questo paragone.,
ST_DS_RdEsquie/08_RdEs4Constellations_Esquie,"Non è scontroso, è solo triste. Gli manca Clea.",
ST_DS_RdEsquie/07_RdEs7OtherVerso_Verso,Mh.,
ST_DS_RdEsquie/11_RdEs6ARemembers_Verso,Mh. François non te la cederà senza fare storie.,
ST_DS_RdEsquie/18_RdEs6DFrancois_Verso,Mh. Beh. Allora è meglio se vado.,
ST_DS_RdEsquie/04_RdEs7OtherVerso_Verso,Mh. Lo credi davvero?,
ST_DS_RdEsquie/12_RdEs2Cousins_Esquie,"Mmmh. Sì, sì, sì. Aha! Proprio come Verso è cugino di Verso, Maelle è cugina di Maelle! Aaah, sì! A posto.",
ST_DS_RdEsquie/18_RdEs4Constellations_Verso,E come mai tu non sei scontroso come François?,
ST_DS_RdEsquie/11_RdEs6DFrancois_Francois,Umpf. Non sai niente di niente. Il suo miglior amico è morto.,
ST_DS_RdEsquie/19_RdEs4Constellations_Esquie,"Lo sono anch'io, in realtà.",
ST_DS_RdEsquie/01_RdEs5Secrets_Verso,Non ci credo che hai detto del vino a Sciel.,
ST_DS_RdEsquie/05_RdEs6DFrancois_Francois,"Non mi interessa quello che credi, ora MUOVI LE TUE CHIAPPE DA ESPLORATORE E SMAMMA DALLA MIA GROTTA.",
ST_DS_RdEsquie/14_RdEs5Secrets_Verso,Non mi sento tutto caldo e morbido.,
ST_DS_RdEsquie/01_RdEs6DFrancois_Francois,Non ne ho altre di quelle maledette pietre!,
ST_DS_RdEsquie/27_RdEs1Stones_Verso,Non mi servono altri amici. Ho te.,
ST_DS_RdEsquie/03_RdEs1Stones_Verso,Mi sembra di non vederti da anni.,
ST_DS_RdEsquie/05_RdEs4Constellations_Verso,"Tu dici? È molto, ehm, rotonda? Come François.",
ST_DS_RdEsquie/14_RdEs3Armbands_Esquie,Ho un gran cervello...,
ST_DS_RdEsquie/32_RdEs1Stones_Esquie,Spero che non le perderemo come gli altri...,
ST_DS_RdEsquie/10_RdEs7OtherVerso_Verso,Me lo domandavo perché... non me ne parli mai.,
ST_DS_RdEsquie/08_RdEs6ARemembers_Esquie,L'ho lasciata nella grotta di François!,
ST_DS_RdEsquie/41_RdEs1Stones_Esquie,"Le perdo, così possiamo vivere più avventure!",
ST_DS_RdEsquie/03_RdEs4Constellations_Verso,Adoro il modo in cui vedi il mondo.,
ST_DS_RdEsquie/19_RdEs5Secrets_Verso,Capisco.,
ST_DS_RdEsquie/19_RdEs3Armbands_Esquie,La conserverò con cura. Per sempre.,
ST_DS_RdEsquie/08_RdEs6BFrancoisReunion_Esquie,Secondo me abbiamo colto benissimo la tua essenza.,
ST_DS_RdEsquie/26_RdEs4Constellations_Verso,"Mi sa che siamo entrambi un po' ""UoooUiiiUoooUiii UiiiUooo"".",
ST_DS_RdEsquie/11_RdEs5Secrets_Esquie,Credevo che avresti capito.,
ST_DS_RdEsquie/21_RdEs4Constellations_Esquie,"Anche io sono ""Uooo"". Ma sono anche ""Uiii""! Quindi il ""Uiii"" compensa il ""Uooo"".",
ST_DS_RdEsquie/A07_RdEs6ARemembers_Verso,Temevo che gli altri avrebbero voluto tornare a Lumière se fossi stato in grado di riportarceli in volo.,
ST_DS_RdEsquie/15_RdEs6DFrancois_Verso,"Ma se vuoi restare qui a tenere il muso nella tua grotta, lo capisco.",
ST_DS_RdEsquie/15_RdEs1Stones_Verso,"Ma se sei qui, allora lui non sta dormendo da solo?",
ST_DS_RdEsquie/14_RdEs1Stones_Verso,Incredibile. Devi insegnarmi i tuoi segreti.,
ST_DS_RdEsquie/07_RdEs6BFrancoisReunion_Francois,E quello dovrei essere IO?!,
ST_DS_RdEsquie/14_RdEs6ARemembers_Esquie,Lo rendeva così felice. E poi tu hai una voce bellissima.,
ST_DS_RdEsquie/11_RdEs7OtherVerso_Esquie,Ti rende triste.,
ST_DS_RdEsquie/08_RdEs6DFrancois_Verso,"Non ti farebbe male essere più gentile con Esquie, sai.",
ST_DS_RdEsquie/06_RdEs4Constellations_Verso,Non è abbastanza scontrosa. Deve sembrare più brontolona.,
ST_DS_RdEsquie/10_RdEs6DFrancois_Francois,Non è COMPITO mio essere GENTILE con le persone.,
ST_DS_RdEsquie/17_RdEs2Cousins_Esquie,"Non ti preoccupare se non capisci, Verso. Per me sei comunque saggio.",
ST_DS_RdEsquie/25_RdEs4Constellations_Verso,"Sono un po' ""UiiiUoooUiiiUooo"" anche io.",
ST_DS_RdEsquie/30_RdEs5Secrets_Verso,Non è vero...,
ST_DS_RdEsquie/13_RdEs6DFrancois_Verso,"Mi dispiace. Ma avete ancora l'un l'altro, almeno.",
ST_DS_RdEsquie/21_RdEs1Stones_Verso,Vedrai che sopravviverà.,
ST_DS_RdEsquie/39_RdEs1Stones_Verso,"Ti avrò dato una mano a ritrovarle almeno dieci volte, ormai. Fai apposta a perderle?",
ST_DS_RdEsquie/06_RdEs7OtherVerso_Esquie,"Proprio come te, neanche tu mi lasceresti.",
ST_DS_RdEsquie/15_RdEs7OtherVerso_Esquie,Continuiamo ad andare all'avventura per sempre!,
ST_DS_RdEsquie/28_RdEs1Stones_Esquie,Perdere una pietra è molto meglio di non averla mai avuta!,
ST_DS_RdEsquie/21_RdEs5Secrets_Verso,Lune non mi sembra affatto una... patita di sassi.,
ST_DS_RdEsquie/23_RdEs5Secrets_Esquie,"Lune sa un sacco di cose. Parlare con lei è uno spasso, è super appassionata e si esalta tantissimo. Come te quando ci siamo conosciuti. Avevi così tante domande su di me, su di te e sul tuo...",
ST_DS_RdEsquie/13_RdEs6ARemembers_Esquie,Forse potresti fargli una specie di serenata? Lui e Clea cantavano semprissimo.,
ST_DS_RdEsquie/10_RdEs3Armbands_Esquie,Forse.,
ST_DS_RdEsquie/42_RdEs1Stones_Verso,Anche a me.,
ST_DS_RdEsquie/04_RdEs2Cousins_Esquie,Mh mh. L'ho già vista da qualche parte?!,
ST_DS_RdEsquie/A10_RdEs6ARemembers_Esquie,Mmmh. Sei proprio come François.,
ST_DS_RdEsquie/16_RdEs1Stones_Esquie,Mon ami. Magari potessi.,
ST_DS_RdEsquie/05_RdEs2Cousins_Esquie,"No, Maelle. L'ho già vista da qualche parte?",
ST_DS_RdEsquie/09_RdEs7OtherVerso_Verso,"No, certo, è ovvio, scusami, non so perché te l'ho chiesto, che idiota.",
ST_DS_RdEsquie/03_RdEs3Armbands_Verso,Non è propriamente il mio stile.,
ST_DS_RdEsquie/12_RdEs3Armbands_Esquie,Non è vero! E poi la vorrei mettere in testa...,
ST_DS_RdEsquie/01_RdEs6EFluffySoul_Esquie,"Ora che ho Nuolly, possiamo esplorare SOTT'ACQUA!",
ST_DS_RdEsquie/04_RdEs4Constellations_Esquie,"Oooh, quella costellazione assomiglia a François.",
ST_DS_RdEsquie/11_RdEs1Stones_Esquie,del Pisolino!,
ST_DS_RdEsquie/22_RdEs5Secrets_Verso,Mi pare ovvio.,
ST_DS_RdEsquie/33_RdEs5Secrets_Verso,Ma certo.,
ST_DS_RdEsquie/07_RdEs2Cousins_Esquie,"Ma è così! Aspetta, non è così?",
ST_DS_RdEsquie/10_RdEs1Stones_Esquie,Oh oh oh! Ho perfezionato l'Arte...,
ST_DS_RdEsquie/10_RdEs2Cousins_Esquie,"Beh, ma è perché siete tutti cugini! Uguali uguali, ma diversi.",
ST_DS_RdEsquie/05_RdEs6CUrrie_Esquie,"Oh, François...",
ST_DS_RdEsquie/A06_RdEs6ARemembers_Verso,"Oh, non è così... Non...",
ST_DS_RdEsquie/09_RdEs5Secrets_Esquie,"Oh, pensavo di essere un custode di vini, più che di segreti.",
ST_DS_RdEsquie/12_RdEs6ARemembers_Esquie,"Oh, preferirei evitare. L'ultima volta era arrabbiatissssimo!",
ST_DS_RdEsquie/16_RdEs5Secrets_Esquie,"Oh, oh, e mi ha mostrato una pietra fortissima!",
ST_DS_RdEsquie/16_RdEs6ARemembers_Esquie,"Oh, oh, oh! Allora forse potresti BALLARE con lui? Sei un ballerino INCREDIBILE.",
ST_DS_RdEsquie/09_RdEs6ARemembers_Verso,"Ah, giusto giusto.",
ST_DS_RdEsquie/06_RdEs1Stones_Esquie,"Oh, anche tu stavi tenendo il conto!",
ST_DS_RdEsquie/30_RdEs4Constellations_Esquie,"Oooh e se strizzi gli occhi e arricci un po' il naso, quella di fianco sembra Noco...",
ST_DS_RdEsquie/19_RdEs1Stones_Esquie,Oooh. Gli manco sicuramente tantissimo. Povero Franfran!,
ST_DS_RdEsquie/A12_RdEs6ARemembers_Esquie,Ooooh. OOOH!,
ST_DS_RdEsquie/03_RdEs5Secrets_Esquie,Oooh. Insomma. È stata molto convincente.,
ST_DS_RdEsquie/19_RdEs6ARemembers_Esquie,Oooooh. Lo so io cosa! Gli possiamo dare...,
ST_DS_RdEsquie/20_RdEs4Constellations_Verso,"Ohoh, ma davvero?",
ST_DS_RdEsquie/10_RdEs6ARemembers_Verso,Ok.,
ST_DS_RdEsquie/A15_RdEs6ARemembers_Esquie,"Ooh, ooh, ooh! Cattivi che nascondono cose ma non sono davvero cattivi! Verso, Verso, mi ricordoooo!!!",
ST_DS_RdEsquie/18_RdEs3Armbands_Esquie,"Oooooh, è davvero TROPPO BELLA!",
ST_DS_RdEsquie/20_RdEs5Secrets_Esquie,"Oooh, ma Lune mi sta aiutando a studiarla. Ne sa un sacco!",
ST_DS_RdEsquie/16_RdEs2Cousins_Esquie,"Oooh, che nome fantastico. Oh oh oh, io posso essere Esquie il Grande? No, no, aspetta, facciamo Esquie il Prode? Aaah, no, meglio Esquie il Grande.",
ST_DS_RdEsquie/31_RdEs6ARemembers_Esquie,"Oooh, cosa ne pensi di quella pietra là?",
ST_DS_RdEsquie/05_RdEs6BFrancoisReunion_Francois,DIMOSTRALO.,
ST_DS_RdEsquie/02_RdEs6CUrrie_Francois,Pah! Riprenditi la tua pietra e SMAMMATE!,
