key,source,target
ST_Enemies_Name/AS_PotatoBag_Tank_ALPHA,クロマティック・ロバスト・サカパタト,
ST_Enemies_Name/YF_Sapling_ALPHA,クロマティック・サプラン,
ST_Enemies_Name/MM_Stalact_ALPHA,クロマティック・スタラクト,
ST_Enemies_Name/YF_Chevaliere_B_Alpha,クロマティック・スティール・シュヴァリエ,
ST_Enemies_Name/FB_Troubadour_Alpha,クロマティック・トルバドゥール,
ST_Enemies_Name/AS_PotatoBag_Boss_ALPHA,クロマティック・アルティメット・サカパタト,
ST_Enemies_Name/RE_Veilleur_ALPHA,クロマティック・ヴェイアー,
ST_Enemies_Name/SM_Volester_ALPHA,クロマティック・ヴォレステ,
ST_Enemies_Name/RE_Echassier_ALPHA,クロマティック・エシャシエ,
ST_Enemies_Name/SM_Boss_Eveque_ALPHA,クロマティック・イヴェキ,
ST_Enemies_Name/ML_Clair,クレール,
ST_Enemies_Name/MirrorRenoirCloneClaire,クレール・クローン,
ST_Enemies_Name/ML_ClairObscur,クレール・オブスキュール,
ST_Enemies_Name/MF_Contorsionniste,コントッショニスト,
ST_Enemies_Name/Merchant_Lumiere,クリバッパ,
ST_Enemies_Name/GO_Cruler,クルレ,
ST_Enemies_Name/GO_Cruler_JumpTutorial,クルレ,
ST_Enemies_Name/L_Creation,クリアション,
ST_Enemies_Name/GO_Curator_JumpTutorial,キュレーター,
ST_Enemies_Name/OL_MirrorRenoir_HealingSource,ダンシング・ぺタル,
ST_Enemies_Name/MM_Danseuse,ダンスズ,
ST_Enemies_Name/MM_Danseuse_Clone,ダンスズ・クローン,
ST_Enemies_Name/QUEST_Danseuse_DanceClass,ダンスズ・ティーチャー,
ST_Enemies_Name/SI_DarkBallet,ダーク・バレエ,
ST_Enemies_Name/Merchant_GestralVillage3,デルシトラ,
ST_Enemies_Name/QUEST_DominiqueGiantFeet,ドミニク・ジャイアントフィート,
ST_Enemies_Name/FB_DuallisteL,デュアリステ,
ST_Enemies_Name/FB_DuallisteLR,デュアリステ,
ST_Enemies_Name/FB_DuallisteR,デュアリステ,
ST_Enemies_Name/FB_Dualliste_Phase1,デュアリステ,
ST_Enemies_Name/FB_Dualliste_Phase2,デュアリステ,
ST_Enemies_Name/GO_Demineur,ディミナー,
ST_Enemies_Name/QUEST_DemineurWithMine,ディミナー,
ST_Enemies_Name/QUEST_DemineurWithoutMine,ディミナー,
ST_Enemies_Name/SM_Boss_Eveque_Earth_ALPHA,アースバウンド・イヴェキ,
ST_Enemies_Name/Merchant_GestralVillage2,イスタ,
ST_Enemies_Name/Merchant_Reacher,エラゴル,
ST_Enemies_Name/SM_Boss_Eveque_Fire_ALPHA,フレイム・イヴェキ,
ST_Enemies_Name/EN_Francois,フランソワ,
ST_Enemies_Name/SM_Boss_Eveque_Ice_ALPHA,フロスト・イヴェキ,
ST_Enemies_Name/Merchant_CleaIsland,フソカ,
ST_Enemies_Name/MM_Gargant,ガルガント,
ST_Enemies_Name/YF_GaultA,ゴー,
ST_Enemies_Name/YF_GaultB,ゴー,
ST_Enemies_Name/SL_Sapling_CrushingWall,ジャイアント・サプラン,
ST_Enemies_Name/YF_Glaise,グレーズ,
ST_Enemies_Name/SI_Glissando,グリッサンド,
ST_Enemies_Name/GO_Goblu,ゴブル,
ST_Enemies_Name/YF_Chevaliere_C,ゴールド・シュヴァリエ,
ST_Enemies_Name/QUEST_Golgra_DarkArena,ゴルグラ,
ST_Enemies_Name/SC_CultistHeavy,グレートソード・キュルティスト,
ST_Enemies_Name/MF_Grosstete,グロス・テット,
ST_Enemies_Name/Merchant_Optional3,グロー,
ST_Enemies_Name/Quest_Bourgeon,グローン・ブルジョン,
ST_Enemies_Name/Quest_HexgaQuest,エクスギャ,
ST_Enemies_Name/SC_Hexga,エクスギャ,
ST_Enemies_Name/QUEST_JarNeedLight,ジャー,
ST_Enemies_Name/YF_Jar,ジャー,
ST_Enemies_Name/Merchant_SeaCliff,ジェリジェリ,
ST_Enemies_Name/MF_MoissonneuseMaskJoy,ジョヴィアル・モイソヌーズ,
ST_Enemies_Name/Merchant_GestralVillage1,ジュジュブリー,
ST_Enemies_Name/QUEST_JulienTinyHead,ジュリアン・タイニーヘッド,
ST_Enemies_Name/Merchant_ForgottenBattlefield,カスミ,
ST_Enemies_Name/Merchant_Sirene,クラウディソ,
ST_Enemies_Name/SC_Lampmaster,ランプマスター,
ST_Enemies_Name/SM_FirstLancelier,ランセリエ,
ST_Enemies_Name/SM_Lancelier,ランセリエ,
ST_Enemies_Name/YF_Gestral_Limonsol,リモンソル,
ST_Enemies_Name/L_LumiereCitizen,ルミエール市民,
ST_Enemies_Name/L_LumiereCitizen_Fleuret_Female,ルミエール市民,
ST_Enemies_Name/L_LumiereCitizen_Fleuret_Male,ルミエール市民,
ST_Enemies_Name/L_LumiereCitizen_GunSword_Female,ルミエール市民,
ST_Enemies_Name/L_LumiereCitizen_GunSword_Male,ルミエール市民,
ST_Enemies_Name/L_LumiereCitizen_Mage_Female,ルミエール市民,
ST_Enemies_Name/L_LumiereCitizen_Mage_Male,ルミエール市民,
ST_Enemies_Name/GO_Luster,ルスター,
ST_Enemies_Name/FinalBoss_Maelle,マエル,
ST_Enemies_Name/L_MaelleTutorial,マエル,
ST_Enemies_Name/SC_CultistMage,メイジ・キュルティスト,
ST_Enemies_Name/Merchant_OldLumiere,マンデルゴ,
ST_Enemies_Name/MF_Axon_MaskKeeper_VisagesPhase2,仮面の守護者,
ST_Enemies_Name/MF_MaskKeeper,仮面の守護者,
ST_Enemies_Name/MF_MaskAnger,怒りの仮面,
ST_Enemies_Name/MF_MaskJoy,喜びの仮面,
ST_Enemies_Name/MF_MaskSadness,悲しみの仮面,
ST_Enemies_Name/QUEST_MatthieuTheColossus,マチュー・ザ・コロッサス,
ST_Enemies_Name/Merchant_MonocosMountain,メロシュ,
ST_Enemies_Name/Mime,物まね師,
ST_Enemies_Name/Merchant_Monolith,ミストラ,
ST_Enemies_Name/MF_Moissonneuse,モイソヌーズ,
ST_Enemies_Name/MF_MoissonneuseJoy,モイソヌーズ,
ST_Enemies_Name/MS_Monoco,モノコ,
ST_Enemies_Name/Merchant_GoblusLair,ノコ,
ST_Enemies_Name/Noire,ノアー,
ST_Enemies_Name/ML_Obscur,オブスキュール,
ST_Enemies_Name/MirrorRenoirCloneObscure,オブスキュール・クローン,
ST_Enemies_Name/Quest_GestralOnoPuncho,オノ・プンチョ,
ST_Enemies_Name/RE_OrphelinHammer,オルフラン,
ST_Enemies_Name/RE_OrphelinNail,オルフラン,
ST_Enemies_Name/RE_OrphelinSpoon,オルフラン,
ST_Enemies_Name/CT_Boss_Curator_CleaTower,描かれた愛,
ST_Enemies_Name/Merchant_OrangeForest,ペルシク,
ST_Enemies_Name/Merchant_YellowForest,ピナビ,
ST_Enemies_Name/Portier_DoorSoul,ポルティエ,
ST_Enemies_Name/SM_First_Portier,ポルティエ,
ST_Enemies_Name/SM_Portier,ポルティエ,
ST_Enemies_Name/YF_Potier,ポッティエ,
ST_Enemies_Name/LU_Act1_PunchingBall,パンチングボール,
ST_Enemies_Name/MM_Pelerin,ペルラン,
ST_Enemies_Name/Petank,ペタンク,
ST_Enemies_Name/FB_Ramasseur,ラマスール,
ST_Enemies_Name/Merchant_Optional1,ラムド,
ST_Enemies_Name/AS_PotatoBag_Ranger,レンジャー・サカパタト,
ST_Enemies_Name/Merchant_GrandisStation,ラザブラス,
ST_Enemies_Name/SC_CultistFlying,リーパー・キュルティスト,
ST_Enemies_Name/L_Boss_Curator,ルノワール,
ST_Enemies_Name/MM_MirrorRenoir,ルノワール,
ST_Enemies_Name/OL_MirrorRenoir_FirstFight,ルノワール,
ST_Enemies_Name/AS_PotatoBag_Tank,ロバスト・サカパタト,
ST_Enemies_Name/SC_Rocher,ロシェ,
ST_Enemies_Name/YF_Sapling,サプラン,
ST_Enemies_Name/YF_Boss_Scavenger,スカベンジャー,
ST_Enemies_Name/GV_Sciel_Arena,シエル,
ST_Enemies_Name/MF_Boucheclier_MaskAnger,シージング・ブシュキリエ,
ST_Enemies_Name/WM_Serpenphare,セルパンファー,
ST_Enemies_Name/Boss_Simon,シモン,
ST_Enemies_Name/SI_Axon_Sirene,シレーヌ,
ST_Enemies_Name/Quest_SleepingBenisseur,スリーピング・ベニスール,
ST_Enemies_Name/MF_Chapelier_MaskSadness,ソロフル・シャプリエ,
ST_Enemies_Name/WM_Boss_Sprong,スプロング,
ST_Enemies_Name/MM_Stalact,スタラクト,
ST_Enemies_Name/MM_Stalact_GradientAttackTutorial,スタラクト,
ST_Enemies_Name/YF_Chevaliere_B,スティール・シュヴァリエ,
ST_Enemies_Name/SC_Gestral_Sonnyso,サンニーソ,
ST_Enemies_Name/ML_PaintressIntro,ペイントレス,
ST_Enemies_Name/MO_Boss_Paintress,ペイントレス,
ST_Enemies_Name/QUEST_WeaponlessChalier,ウェポンレス・シャリエ,
ST_Enemies_Name/SM_Boss_Eveque_Lightning_ALPHA,サンダー・イヴェキ,
ST_Enemies_Name/SI_Tisseur,ティスール,
ST_Enemies_Name/FB_Troubadour,トルバドゥール,
ST_Enemies_Name/Quest_TroubadourCantPlay,トルバドゥール,
ST_Enemies_Name/AS_PotatoBag_Boss,アルティメット・サカパタト,
ST_Enemies_Name/RE_Veilleur,ヴェイアー,
ST_Enemies_Name/FinalBoss_Verso,ヴェルソ,
ST_Enemies_Name/MF_Axon_Visages,ヴィサージュ,
ST_Enemies_Name/SM_Volester,ヴォレステ,
ST_Enemies_Name/NevronWall,ウォール,
ST_Enemies_Name/RE_Echassier,エシャシエ,
ST_Enemies_Name/SM_Boss_Eveque,イヴェキ,
ST_Enemies_Name/SM_Boss_EvequeLuneScript,イヴェキ,
ST_Enemies_Skills/ST_YF_Potier_AlternativeA_DeathPotFromSkyProc,…？,
ST_Enemies_Skills/ST_MF_Axon_Visages_MaskAppear,仮面が鏡の中から現れる。,
ST_Enemies_Skills/ST_MM_Gargant_SnowStormSpawn,吹雪が発生する。,
ST_Enemies_Skills/ST_L_Creation_BlackOrbExplode,虚無のオーブが爆発する。,
ST_Enemies_Skills/ST_SC_Hexga_Alpha_CrystalPower,奇妙な力が{name}の水晶から放出されている。,
ST_Enemies_Skills/ST_SI_Axon_Sirene_Charm,寡婦バレエが{target}を魅了し、飛び去る。,
ST_Enemies_Skills/ST_Quest_GestralOnoPuncho_Taunt5,やれ！ 私を全力で攻撃しろ！,
ST_Enemies_Skills/ST_Quest_TroubadourCantPlay_Trial3Win,すべての試練をクリアした。,
ST_Enemies_Skills/ST_Quest_Bourgeon_Quest_EatNextTurn,{name}の次のターンで、遠征隊員が一人食べられる。,
ST_Enemies_Skills/ST_Quest_GestralOnoPuncho_Taunt1,さあ来い！ 全力でこちらを攻撃してみろ。,
ST_Enemies_Skills/ST_LU_Act1_Sophie_Counter,こら、ソフィーに反撃してはいけない。これは命を懸けた決闘ではないのだよ！,
ST_Enemies_Skills/ST_LU_Act1_PunchingBall_Hint3,ほら、ソフィーの前で恥をかきたくはないだろう。,
ST_Enemies_Skills/ST_Quest_GestralOnoPuncho_TrialWin,おめでとう。こんな攻撃は受けたのは初めてだ。,
ST_Enemies_Skills/ST_Quest_TroubadourCantPlay_Trial1Win,おめでとう、最初の試練をクリアした。,
ST_Enemies_Skills/ST_Quest_TroubadourCantPlay_Trial2Win,おめでとう、二番目の試練をクリアした。,
ST_Enemies_Skills/ST_MO_Boss_Paintress_P2_Curse,汚れたクロマが{name}の手から滝のように流れる。,
ST_Enemies_Skills/ST_LU_Act1_PunchingBall_Hint1,1ヒットでパンチングボールを破壊し、少女を驚かせるんだ。,
ST_Enemies_Skills/ST_LU_Act1_PunchingBall_Hint2,1ヒットでパンチングボールを破壊しよう。,
ST_Enemies_Skills/ST_LU_Act1_Sophie_Dodge1,{name}のふざけた攻撃を完璧に避けて！,
ST_Enemies_Skills/ST_FB_Benisseur_BubbleExplosion,敵は刻印状態だ。,
ST_Enemies_Skills/ST_Noire_BerserkRemoved,敵が静まる。,
ST_Enemies_Skills/ST_Quest_TroubadourCantPlay_FailedTrial,失敗だ。試練やり直し。,
ST_Enemies_Skills/ST_SC_MirrorRenoir_Turn_4,ギュスターヴは腕をオーバーチャージする。,
ST_Enemies_Skills/ST_MF_Axon_Visages_DeathNoMask,仮面が残っていないため、ヴィサージュが倒れる。,
ST_Enemies_Skills/ST_Quest_GestralOnoPuncho_Taunt3,ふむふむ… いつでもいいぞ…,
ST_Enemies_Skills/ST_SL_Sapling_CrushingWall_WallMove5,迫っている！,
ST_Enemies_Skills/ST_AS_PotatoBag_Ranger_ALPHA_ThunderCrush,落雷が発生している。,
ST_Enemies_Skills/ST_FB_Ramasseur_Alpha_Turn3Tooltip,止める方法を見つける必要がありそうだ。,
ST_Enemies_Skills/ST_FB_Ramasseur_Alpha_MortalBlowFeedBack,まずい！ 即死攻撃が来そうだ。警戒しよう。,
ST_Enemies_Skills/ST_Quest_GestralOnoPuncho_Taunt2,結構、結構。じっくりやるといい…,
ST_Enemies_Skills/ST_QUEST_Danseuse_DanceClass_Instructions,カウンターをするには、襲い来る攻撃をすべてパリィしてください。,
ST_Enemies_Skills/ST_FB_Ramasseur_Alpha_ParryToWeakenHim,パリィでのみ弱化させられそうだ。,
ST_Enemies_Skills/ST_MM_MirrorRenoir_Skill7_HealPreparation,花弁が{name}の周囲に集まり始める。,
ST_Enemies_Skills/ST_L_Boss_Curator_Reacher,リーチャーが{name}を援護する。,
ST_Enemies_Skills/ST_SC_Lampmaster_LampNoEffect2,ランプを撃っても効果はない。,
ST_Enemies_Skills/ST_L_Boss_Curator_Sirene,シレーヌが{name}を救う。,
ST_Enemies_Skills/ST_MM_MirrorRenoir_SummonBernast,何かが迫っている…,
ST_Enemies_Skills/ST_WM_Boss_Sprong_Skill1C,ステージ1：{name}が遠征隊を3回攻撃する。,
ST_Enemies_Skills/ST_WM_Boss_Sprong_Skill1B,ステージ1：{name}が遠征隊を2回攻撃する。,
ST_Enemies_Skills/ST_WM_Boss_Sprong_Skill1A,ステージ1：{name}が遠征隊を攻撃する。,
ST_Enemies_Skills/ST_WM_Boss_Sprong_Skill2A,ステージ2：{name}が遠征隊を妨害する。,
ST_Enemies_Skills/ST_WM_Boss_Sprong_Skill2B,ステージ2：{name}が遠征隊を妨害する。,
ST_Enemies_Skills/ST_WM_Boss_Sprong_Skill3A,ステージ3：{name}が4連コンボを放つ。,
ST_Enemies_Skills/ST_WM_Boss_Sprong_Skill3B,ステージ3：{name}が5連コンボを放つ。,
ST_Enemies_Skills/ST_WM_Boss_Sprong_Skill3C,ステージ3：{name}が7連コンボを放つ。,
ST_Enemies_Skills/ST_WM_Boss_Sprong_Skill4,ステージ4：{name}が究極爆発を溜める。,
ST_Enemies_Skills/ST_WM_Boss_Sprong_Skill5A,ステージ5：{name}が究極爆発を使う。,
ST_Enemies_Skills/ST_WM_Boss_Sprong_BattleStep1,ステージ{stage}が中止。,
ST_Enemies_Skills/ST_MF_MaskKeeper_AngerMaskSkill,仮面（怒り）が{name}に二度行動させる。,
ST_Enemies_Skills/ST_CFH_Boss_Clea_ChromaDisturbed,クロマが乱された。,
ST_Enemies_Skills/ST_CFH_Boss_Clea_Heal,クロマが{name}を癒やす。,
ST_Enemies_Skills/ST_FB_Ramasseur_Alpha_ComboWeakenHim,カウンター攻撃で弱化させられそうだ。続けよう。,
ST_Enemies_Skills/ST_MM_MirrorRenoir_Bernastclaw,闇のクリーチャーが遠征隊を爪で裂く。,
ST_Enemies_Skills/ST_MM_MirrorRenoir_BernastJump,闇のクリーチャーが遠征隊に飛び込む。,
ST_Enemies_Skills/ST_MM_MirrorRenoir_BernastTailAttack,闇のクリーチャーが尾で攻撃する。,
ST_Enemies_Skills/ST_MM_MirrorRenoir_BernastRoar,闇のクリーチャーが吠える。,
ST_Enemies_Skills/ST_Boss_Simon_ExpeditionRemoved,遠征隊がキャンバスから消される。,
ST_Enemies_Skills/ST_SI_Axon_Sirene_BouquetFinal,最終幕が始まる。,
ST_Enemies_Skills/ST_SI_Axon_Sirene_GrandBallet,グランバレエが始まる。,
ST_Enemies_Skills/ST_L_Boss_Curator_Hauler,ハウラーが{name}を守る。,
ST_Enemies_Skills/ST_MF_MaskKeeper_JoyMaskSkill,仮面（喜び）が{name}を回復する。,
ST_Enemies_Skills/ST_SC_Lampmaster_PuzzleGood,ランプが緑色に発光する。,
ST_Enemies_Skills/ST_MF_Chapelier_MaskSadness_MaskSkill,仮面が{target}に疲労を付与する。,
ST_Enemies_Skills/ST_MF_MoissonneuseMaskJoy_MaskSkill,仮面がモイソヌーズを回復する。,
ST_Enemies_Skills/ST_MF_Boucheclier_MaskAnger_MaskSkill,仮面がブシュキリエに再度行動させる。,
ST_Enemies_Skills/ST_MF_Axon_Visages_MaskVanish,仮面が鏡の中に消える。,
ST_Enemies_Skills/ST_YF_Boss_Scavenger_FacesShoot,仮面が遠征隊を撃つ。,
ST_Enemies_Skills/ST_YF_Boss_Scavenger_Masks_Fire,仮面が遠征隊を撃つ。,
ST_Enemies_Skills/ST_YF_Boss_Scavenger_FacesBoost,仮面たちがスカベンジャーを強化する。,
ST_Enemies_Skills/ST_LU_Act1_Sophie_Dodge3,画家が触発されるまであと一息！ 最後にもう一回！,
ST_Enemies_Skills/ST_LU_Act1_Sophie_Dodge2,画家が触発され始めてる。もう一度避けて！,
ST_Enemies_Skills/ST_MM_MirrorRenoir_Skill7B_Heal,花弁が{name}を回復する。,
ST_Enemies_Skills/ST_MF_MaskKeeper_SadMaskSkill,仮面（悲しみ）が遠征隊に疲労を付与する。,
ST_Enemies_Skills/ST_SL_Sapling_CrushingWall_Shield,サプランが自身に盾を付与する。,
ST_Enemies_Skills/ST_Boss_Simon_SwordOfLumiere,ルミエールの剣が攻撃中。,
ST_Enemies_Skills/ST_SI_Axon_Sirene_TisseurShield,ティスールが{name}のドレスに布を送る。,
ST_Enemies_Skills/ST_L_Creation_BlackOrbAboutToExplode,虚無のオーブが爆発しそうだ。,
ST_Enemies_Skills/ST_SC_MirrorRenoir_Turn_1,白髪の男はギュスターヴを無視する。,
ST_Enemies_Skills/ST_SC_MirrorRenoir_Turn_2,白髪の男はマエルを見つめる。,
ST_Enemies_Skills/ST_SC_MirrorRenoir_Turn_3,白髪の男はギュスターヴへ意識を向け、攻撃の構えを取る。,
ST_Enemies_Skills/ST_CW_LampMasterAlpha_LightUp,戦場に再び光が灯る。,
ST_Enemies_Skills/ST_Petank_Red_CounterEffect,カウンターアタックが{Name}に衝撃を与えたため、逃亡が延びる。,
ST_Enemies_Skills/ST_Boss_Simon_DeadRemoved,死者がキャンバスから消される。,
ST_Enemies_Skills/ST_MM_Gargant_HeatWaveRemoveFrozen,爆発（熱）が凍結したキャラクターを溶かす。,
ST_Enemies_Skills/ST_RE_Veilleur_LampHit,ランプが{target}から弱化を取り除く。,
ST_Enemies_Skills/ST_Quest_TroubadourCantPlay_Trial1,試練開始。,
ST_Enemies_Skills/ST_Quest_TroubadourCantPlay_Trial2,試練が第二段階に入る。,
ST_Enemies_Skills/ST_Quest_TroubadourCantPlay_Trial3,試練が第三段階に入る。,
ST_Enemies_Skills/ST_SL_Sapling_CrushingWall_WallMove4,壁がぶつかりそうだ。急げ！,
ST_Enemies_Skills/ST_SL_Sapling_CrushingWall_WallMove3,壁がさらに近付いている。,
ST_Enemies_Skills/ST_SL_Sapling_CrushingWall_WallMove2,壁が近付いている。,
ST_Enemies_Skills/ST_SL_Sapling_CrushingWall_WallMove1,壁が動いている。,
ST_Enemies_Skills/ST_SL_Sapling_CrushingWall_WallMoveFinal,壁が遠征隊を押しつぶす。,
ST_Enemies_Skills/ST_FB_Ramasseur_Alpha_Turn2Tooltip,{name}が反撃の隙すら与えず攻撃する。,
ST_Enemies_Skills/ST_AS_PotatoBag_Tank_FreeAimWeakSpot,{name}の右腕が傷んだ。,
ST_Enemies_Skills/ST_AS_PotatoBag_Tank_FreeAimExplosion,{name}の右腕が壊れた。,
ST_Enemies_Skills/ST_MF_Axon_Visages_NoMoreMask,鏡の中にこれ以上仮面はない。,
ST_Enemies_Skills/ST_MF_Axon_Visages_MaskDestroyed,鏡の中に再び入ることができず、仮面は爆発する。,
ST_Enemies_Skills/ST_LU_Act1_PunchingBall_Hint4,最大出力のオーバーチャージであの子（とソフィー）を驚かせるんだ。,
ST_Enemies_Skills/ST_L_Boss_Curator_Visages,ヴィサージュが{name}に盾を付与する。,
ST_Enemies_Skills/ST_FB_Ramasseur_Alpha_Turn1Tooltip,おや？ {name}が再び攻撃しようとしている。,
ST_Enemies_Skills/ST_Quest_GestralOnoPuncho_Taunt4,オマエならできる… と私は思うのだが。,
ST_Enemies_Skills/ST_Quest_GestralOnoPuncho_TrialFailed,失敗だ、弱き者よ。,
ST_Enemies_Skills/ST_LU_Act1_Sophie_Fail,当たっちゃった。画家は無反応だね。もう一回挑戦しよう！,
ST_Enemies_Skills/ST_SC_Lampmaster_PuzzleComplete,ランプの試練をクリアした。,
ST_Enemies_Skills/ST_SC_Lampmaster_PuzzleFailed1,ランプの試練に失敗した。,
ST_Enemies_Skills/ST_SM_FirstLancelier_LancelierWeakSpot,{name}の急所を攻撃！,
ST_Enemies_Skills/ST_YF_Potier_BuffTeam,{Character}が仲間にバフをかける。,
ST_Enemies_Skills/ST_YF_Potier_AlternativeE_CallForHelp,{Character}が助けを求める。,
ST_Enemies_Skills/ST_Quest_Bourgeon_Quest_RemainingTurnBeforeEating,遠征隊の1人が食べられるまで、残り{Count}ターン。,
ST_Enemies_Skills/ST_Quest_HexgaQuest_ShieldModeTurnEnd,{Name}が盾を使った攻撃に備え、力を溜めているようだ。,
ST_Enemies_Skills/ST_Petank_Green_Buff,{Name}がめまいを付与する。,
ST_Enemies_Skills/ST_Petank_Violet_Buff,{Name}が疲労を付与する。,
ST_Enemies_Skills/ST_MF_MaskKeeper_SummonMasks,{Name}が感情の仮面を呼び出す。,
ST_Enemies_Skills/ST_Quest_SleepingBenisseur_BubbleThrow_2,{Name}が遠征隊へ泡を投げ続ける。,
ST_Enemies_Skills/ST_Quest_SleepingBenisseur_BubbleThrow_3,{Name}が遠征隊へ泡を投げ続ける。,
ST_Enemies_Skills/ST_Quest_SleepingBenisseur_BenisseurDefeated,{Name}は疲労により死ぬ。,
ST_Enemies_Skills/ST_Petank_Skill_Flee,{Name}が逃亡する。,
ST_Enemies_Skills/ST_Petank_Blue_Buff,{Name}が盾を得る。,
ST_Enemies_Skills/ST_Petank_Blue_ShieldTurn1,{Name}が盾を{Shieldcount}得る。,
ST_Enemies_Skills/ST_Quest_SleepingBenisseur_BubbleThrow_5,{Name}は疲弊し、投げる泡の数が減っている。,
ST_Enemies_Skills/ST_Petank_Yellow_Buff,{Name}のブレイクゲージが回復する。,
ST_Enemies_Skills/ST_Quest_SleepingBenisseur_BubbleThrow_6,{Name}は弱っているようだ。,
ST_Enemies_Skills/ST_Quest_SleepingBenisseur_BubbleThrow_7,{Name}が最後に攻撃を試みている。,
ST_Enemies_Skills/ST_Petank_Skill_Melee,{Name}が近接攻撃を行う。,
ST_Enemies_Skills/ST_Petank_Skill_Range,{Name}が遠距離コンボを実行する。,
ST_Enemies_Skills/ST_Quest_SleepingBenisseur_BubbleThrow_4,{Name}が少なめの泡を作っているようだ。,
ST_Enemies_Skills/ST_Petank_Orange_Buff,{Name}が護衛用に別のネヴロンを召喚する。,
ST_Enemies_Skills/ST_Petank_Green_WeakSpotSelfDamages,{Name}が大ダメージを受ける。,
ST_Enemies_Skills/ST_Quest_SleepingBenisseur_BubbleThrow_1,{Name}が遠征隊へ泡を投げる。,
ST_Enemies_Skills/ST_Quest_HexgaQuest_ShieldAoe,{Name}が盾を使い、ブロックできない攻撃を放つ。,
ST_Enemies_Skills/ST_Petank_FleeInXTurns,{Name}は{X}ターン後に逃亡する。,
ST_Enemies_Skills/ST_Petank_FleeNextTurn,{Name}は次のターンに逃亡する。,
ST_Enemies_Skills/ST_Quest_HexgaQuest_ShieldBreak,{Name}の盾を破壊！ ブレイクダメージを受ける。,
ST_Enemies_Skills/ST_YF_GaultB_Alpha_Bound,{name}が遠征隊を縛る。,
ST_Enemies_Skills/ST_SI_Axon_Sirene_DeathCharm,{name}が遠征隊全員を魅了した。終幕。,
ST_Enemies_Skills/ST_GO_Bruler_Boost,{name}が仲間を憤怒させる！,
ST_Enemies_Skills/ST_YF_Sapling_RangeAttackExhaust,{name}が遠征隊を疲労させる。,
ST_Enemies_Skills/ST_MM_Gargant_ApplyFrozen,{name}が{target}を凍結させる。,
ST_Enemies_Skills/ST_YF_Sapling_RangeAttackMarked,{name}が遠征隊に刻印を打つ。,
ST_Enemies_Skills/ST_L_LumiereCitizen_Mage_Female_BuffShield,{name}が仲間に盾を付与する。,
ST_Enemies_Skills/ST_GO_Cruler_ShieldTeam,{name}が仲間を守る。,
ST_Enemies_Skills/ST_SC_Hexga_ApplyShield,{name}が仲間に盾を付与する。,
ST_Enemies_Skills/ST_WM_Serpenphare_Collapse,{name}がAPを吸収しすぎて爆発する。,
ST_Enemies_Skills/ST_MF_Contorsionniste_AngryBlast,{name}が体力を吸収する。,
ST_Enemies_Skills/ST_WM_Serpenphare_AbsorbAP,{name}がAPをすべて吸収する。,
ST_Enemies_Skills/ST_CW_LampMasterAlpha_APSteal,{name}が遠征隊のエネルギーを吸収する。,
ST_Enemies_Skills/ST_GO_Goblu_FlowerEffect,{name}が花の力を吸収する。,
ST_Enemies_Skills/ST_RE_Veilleur_CarrionDevourer,{name}が{Target}を吸収する。,
ST_Enemies_Skills/ST_SI_DarkBallet_BlightAttack,{name}が弱化を付与する。,
ST_Enemies_Skills/ST_ML_Obscur_Buff,{name}が仲間に憤怒を付与する。,
ST_Enemies_Skills/ST_MF_Chapelier_LastStand,{name}が遠征隊に疲労を付与する。,
ST_Enemies_Skills/ST_FB_DuallisteLR_Requiem,{name}が遠征隊に反転を付与する。,
ST_Enemies_Skills/ST_L_Creation_Buff,{name}が遠征隊に反転を付与する。,
ST_Enemies_Skills/ST_Noire_TurnEnd_ApplyInverted,{name}が遠征隊に反転を付与する。,
ST_Enemies_Skills/ST_RE_OrphelinHammer_Buff,{name}が仲間に剛力を付与する。,
ST_Enemies_Skills/ST_RE_OrphelinHammer_Debuff,{name}が遠征隊に非力を付与する。,
ST_Enemies_Skills/ST_MF_Moissonneuse_Buff,{name}が仲間に加速を付与する。,
ST_Enemies_Skills/ST_SC_CultistMage_Shield,{name}が仲間に盾を付与する。,
ST_Enemies_Skills/ST_SI_Chorale_ChoraleShields,{name}が仲間に盾を付与する。,
ST_Enemies_Skills/ST_Mime_Skill2_Silence,{name}が遠征隊に沈黙を付与する。,
ST_Enemies_Skills/ST_FB_Troubadour_BuffTeam,{name}が仲間に{Buff}を付与する。,
ST_Enemies_Skills/ST_WM_Serpenphare_LaserCombo1,{name}が2回攻撃する。,
ST_Enemies_Skills/ST_WM_Serpenphare_LaserCombo2,{name}が4回攻撃する。,
ST_Enemies_Skills/ST_WM_Serpenphare_LaserCombo3,{name}が7回攻撃する。,
ST_Enemies_Skills/ST_FB_Ramasseur_Alpha_AttackAgain,{name}が再び攻撃する。,
ST_Enemies_Skills/ST_L_MaelleTutorial_TutoParry,{name}が再び攻撃する。,
ST_Enemies_Skills/ST_FB_Ramasseur_Alpha_AttackAgainButCounterWeakenHim,{name}が再び攻撃する。だがカウンター攻撃で弱化させられそうだ！,
ST_Enemies_Skills/ST_YF_Boss_Scavenger_HideAttack,{name}が攻撃し、霧の中に隠れる。,
ST_Enemies_Skills/ST_Boss_Simon_LightSpeedattack,{name}が光の速さで攻撃する。,
ST_Enemies_Skills/ST_MF_Grosstete_Skill1_HeavyBounce,{name}が弾んで攻撃する。,
