key,source,target
ST_DS_RdMonoco/11_RdMo6CReunion_Noco,...,
ST_DS_RdMonoco/13_RdMo6CReunion_Golgra,...,
ST_DS_RdMonoco/16_RdMo7NewBeginnings_Verso,...,
ST_DS_RdMonoco/21_RdMo6CReunion_Noco,...,
ST_DS_RdMonoco/22_RdMo5Thoughts_Verso,...,
ST_DS_RdMonoco/22_RdMo6CReunion_Noco,...,
ST_DS_RdMonoco/23_RdMo6CReunion_Noco,...,
ST_DS_RdMonoco/28A_RdMo6CReunion_Monoco,...,
ST_DS_RdMonoco/A02_RdMo7NewBeginnings_Monoco,...,
ST_DS_RdNoco/24_RdNo1Patate_Verso,"그래, 알았어.",
ST_DS_RdNoco/14_RdNo1Patate_Verso,세상엔 사라진 제스트랄이 더 있다는 거 알잖아. 왜 상인이 되려는 거야? 왜 옛 뤼미에르로 가려는 거야?,
ST_DS_RdNoco/25_RdNo1Patate_Noco,게다가 난 모노코가 곤경을 겪지 않게 지켜야 한다고.,
ST_DS_RdNoco/09_RdNo1Patate_Verso,그건 그렇지.,
ST_DS_RdNoco/02_RdNo1Patate_Noco,흐음. 감자 말고 내가 제일 좋아하는 상대는 잘 지내고 있나?,
ST_DS_RdNoco/01_RdNo1Patate_Verso,"내가 제일 좋아하는 감자, 잘 지내고 있어?",
ST_DS_RdNoco/13_RdNo1Patate_Verso,아닌 것 같은데. 모노코에게 내가 이런 얘기를 했다고는 하지 마. 하지만 넌 예전에도 그랬고 지금도 사상 최고의 수색자야.,
ST_DS_RdNoco/06_RdNo1Patate_Verso,진짜 그런 말이 있어?,
ST_DS_RdNoco/21_RdNo1Patate_Verso,항상 나쁘지만은 않아.,
ST_DS_RdNoco/10_RdNo1Patate_Verso,받아들이겠어.,
ST_DS_RdNoco/17_RdNo1Patate_Noco,"지금은 수색자도 아주 많아. 내가 사상 최고의 수색자라고 해서, 영원히 그 일만 해야 하는 건 아니야.",
ST_DS_RdNoco/16_RdNo1Patate_Verso,흥??,
ST_DS_RdNoco/15_RdNo1Patate_Noco,흥.,
ST_DS_RdNoco/27_RdNo1Patate_Noco,흥.,
ST_DS_RdNoco/20_RdNo1Patate_Verso,"으음, 그건 그렇지.",
ST_DS_RdNoco/26_RdNo1Patate_Verso,모노코도 이제는 다 컸어. 이제는 네가 감자가 될 차례야.,
ST_DS_RdNoco/18_RdNo1Patate_Verso,그럼?,
ST_DS_RdNoco/03_RdNo1Patate_Verso,"아, 그래도 내가 제일 좋지, 안 그래?",
ST_DS_RdNoco/07_RdNo1Patate_Noco,"오오오, 질투하는 건가?? 친구를 사귀라고 네가 얘기했잖아!",
ST_DS_RdNoco/22_RdNo1Patate_Noco,그렇지?,
ST_DS_RdNoco/28_RdNo1Patate_Verso,항상 그런다니까.,
ST_DS_RdNoco/11_RdNo1Patate_Verso,"좋아, 감자가 감자 말고 친구에게 물어보는 건데, 왜 따라오는 거야? 진짜 이유가 뭐야?",
ST_DS_RdNoco/23_RdNo1Patate_Noco,내 나이'가 돼 봐. 그 뒤에 얘기하자고.,
ST_DS_RdNoco/12_RdNo1Patate_Noco,무슨 얘기야? 사상 최고의 상인이 되려면 보물을 좀 찾아야 될 거 아냐.,
ST_DS_RdNoco/08_RdNo1Patate_Noco,그래!,
ST_DS_RdNoco/19_RdNo1Patate_Noco,너도 알잖아. 뭐든 영원히 하는 건 별로야.,
ST_DS_RdNoco/29_RdNo1Patate_Noco,[장난스러운 웃음],
ST_DS_RdNoco/05_RdNo1Patate_Verso,너 마엘에게 홀딱 반한 것 같던데.,
ST_DS_RdNoco/04_RdNo1Patate_Verso,감자 말고?,
ST_DS_RdSciel/20_RdSc1Stories_Sciel,너무 인간미가 없지 않을까? 서로를 알아가는 데 도움이 안 되잖아. 그런 게 거래에 적합하진 않은 것 같은데.,
ST_DS_RdSciel/05_RdSc3Scars_Sciel,이번엔 괜찮은 얘기겠지?,
ST_DS_RdSciel/14_RdSc1Stories_Verso,이야기 하나에 이야기 하나.,
ST_DS_RdSciel/33_RdSc6BClass_Verso,"사실, 혹시 모험을 하고 싶지 않아? 여기 조금 더 머무르는 게 어떨까?",
ST_DS_RdSciel/30_RdSc2Bracelets_Sciel,사실 내 제자들이 이 팔찌를 만들어 줬어. 자기들을 기억해 달라면서.,
ST_DS_RdSciel/25D_RdSc6BClass_Display,"시간이 조금 지나자, 그녀는 섬까지 수영해 가는 데 성공합니다.",
ST_DS_RdSciel/08_RdSc7Suicide_Sciel,그가 죽은 후에 난... 상태가 좋지 않았어.,
ST_DS_RdSciel/32_RdSc4Philosophy_Verso,"아, 정말 어둡고 가슴 찢어지는 이야기를 준비했는데.",
ST_DS_RdSciel/29_RdSc4Philosophy_Verso,그래도 난 다른 이야기를 들려줄 수 있어.,
ST_DS_RdSciel/20_RdSc6BClass_Sciel,"알겠습니다, 오 현명하고 솜씨 좋은 수영부 주장님.",
ST_DS_RdSciel/10_RdSc2Bracelets_Verso,"그래, 알았어. 생각 좀 해 볼게.",
ST_DS_RdSciel/28_RdSc2Bracelets_Sciel,당신이 드러낸 건 허영심이 많고 약속을 잘 지키지 않는다는 사실뿐이야.,
ST_DS_RdSciel/48_RdSc4Philosophy_Sciel,"좋아, 가서 잠이나 자. 난 혼자서 모험을 할 테니까.",
ST_DS_RdSciel/03_RdSc4Philosophy_Verso,관찰의 결과지.,
ST_DS_RdSciel/57_RdSc6BClass_Display,그리고 베르소는 시엘에게 약한 모습을 보여줄 수 있다는 사실에 고마워합니다.,
ST_DS_RdSciel/22_RdSc6ASwimming_Display,혹시 몰라서 갖고 있는 여성 수영복이죠.,
ST_DS_RdSciel/39_RdSc5Pierre_Sciel,여기서 오늘은 오늘 밤이란 얘기야.,
ST_DS_RdSciel/39_RdSc2Bracelets_Sciel,1년의 시간을 기다리면...,
ST_DS_RdSciel/57_RdSc7Suicide_Display,시간은 빠르게 흐릅니다.,
ST_DS_RdSciel/27_RdSc6BClass_Verso,이런 날 의심했다니...,
ST_DS_RdSciel/51_RdSc4Philosophy_Display,다른 사람들이 없는 곳에서...,
ST_DS_RdSciel/31_RdSc2Bracelets_Sciel,다시 만나지 못할 가능성이 크잖아.,
ST_DS_RdSciel/59_RdSc6BClass_Display,그리고 돌아갑니다.,
ST_DS_RdSciel/09_RdSc7Suicide_Sciel,"학교에 남아 있어도 여전히 기분은 나빴지만, 적어도 그의 흔적을 느낄 수는 있었지. 아이들에게 남편 이야기도 듣고, 그가 하던 일을 계속하고.",
ST_DS_RdSciel/53_RdSc7Suicide_Display,슬픔과 어두운 생각에 사로잡혀...,
ST_DS_RdSciel/37_RdSc7Suicide_Sciel,하지만 내가 우리 아이를 잃었다는 걸 어떻게 말해야 할지 모르겠어.,
ST_DS_RdSciel/23_RdSc2Bracelets_Verso,"하지만 내가 찾아가면 그 미용사는 늘 낮잠만 자고 있고, 제자가 항상 엉망을 만들어 놓는 거야. 이번에 머리가 보라색이 아니라 다행이라니까.",
ST_DS_RdSciel/17_RdSc7Suicide_Sciel,하지만 그때였다면...,
ST_DS_RdSciel/47_RdSc7Suicide_Verso,하지만 베르소가 자기 캔버스에 그린 생물이 있어. 사람들이 자신의 어두운 생각에 잠식될 때면 언제나 도와주는 생물이지.,
ST_DS_RdSciel/31_RdSc7Suicide_Sciel,하지만... 다음 날 뤼미에르의 부두에서 깨어났어.,
ST_DS_RdSciel/24_RdSc4Philosophy_Verso,가끔 내 지혜에 대해 모노코에게 얘기해 줄 수 있겠어?,
ST_DS_RdSciel/04_RdSc6ASwimming_Verso,당연하지.,
ST_DS_RdSciel/50_RdSc2Bracelets_Sciel,다음엔 더 나은 이야기를 갖고 돌아오라고.,
ST_DS_RdSciel/05_RdSc2Bracelets_Sciel,"뭐야, 벌써 60년 넘게 살았으면 할 이야기도 많을 거 아냐.",
ST_DS_RdSciel/15_RdSc6BClass_Verso,이리 와. 내가 도와줄 테니.,
ST_DS_RdSciel/11_RdSc5Pierre_Sciel,죽은 꽃도 좋아.,
ST_DS_RdSciel/10_RdSc4Philosophy_Sciel,죽음은 고향에서 나를 반겨 줄 친구야.,
ST_DS_RdSciel/28_RdSc3Scars_Verso,의미심장하군.,
ST_DS_RdSciel/55_RdSc4Philosophy_Display,"그래도, 그녀는 베르소와 가까워진 기분을 느낍니다.",
ST_DS_RdSciel/02_RdSc6ASwimming_Sciel,에스키에가 시킨 거야?,
ST_DS_RdSciel/45_RdSc4Philosophy_Verso,굳이 물어봐야겠어?,
ST_DS_RdSciel/17_RdSc4Philosophy_Sciel,그게 상관이 있을까? 세상을 어떻게 보는지는 전부 자신에게 달린 일이야. 어떻게든 삶은 계속되니까.,
ST_DS_RdSciel/48_RdSc6BClass_Verso,그럴 필요 없어. 돌아가자.,
ST_DS_RdSciel/04_RdSc5Pierre_Sciel,효율이 두 배지. 내가 작물을 얼마나 빨리 수확하는지 한번 봤어야 하는데.,
ST_DS_RdSciel/10_RdSc6BClass_Verso,"에스키에가 내게 버섯을 얼마나 많이 먹였나 몰라. 처음 몇 번은 죽기도 했지만, 이젠 면역이 됐지.",
ST_DS_RdSciel/05_RdSc6ASwimming_Sciel,에스키에가 수영을 가르쳐 주겠다고 계속 귀찮게 굴었거든.,
ST_DS_RdSciel/06_RdSc6ASwimming_Sciel,에스키에는 진짜 장난꾸러기라니까! 계속 날 끌고 물에 들어가려고 하잖아.,
ST_DS_RdSciel/20_RdSc7Suicide_Sciel,나는 매일 그가 없다는 걸 느끼기만 했어. 그가 있던 공간이 그만큼 사라져 버렸지.,
ST_DS_RdSciel/07_RdSc6BClass_Verso,노출시키는 거야. 피하기만 하면 악화될 뿐이니까.,
ST_DS_RdSciel/01_RdSc6BClass_Sciel,"혹시나 해서 말하는 건데, 나도 수영하는 법은 알아. 섬에서 자랐으니까.",
ST_DS_RdSciel/22_RdSc1Stories_Verso,처음부터 무거운 얘기를 하자는 건가?,
ST_DS_RdSciel/09_RdSc5Pierre_Sciel,그는 내게 꽃다발을 가져다 줬어. 삽목할 식물 15상자하고.,
ST_DS_RdSciel/07_RdSc6ASwimming_Verso,당신이 수영을 정말 못한다고 하기는 했어.,
ST_DS_RdSciel/23_RdSc5Pierre_Sciel,뤼미에르 근처의 섬에서 사고로 죽었어. 그의 사체는 바다에 휩쓸려 갔지.,
ST_DS_RdSciel/35_RdSc2Bracelets_Sciel,"그 아이 부모는 계산을 했어. 12년 동안 가족으로 살고, 그 아이는 21년 동안의 삶을 경험할 수 있게.",
ST_DS_RdSciel/01_RdSc3Scars_Sciel,그 끔찍한 이야기를 만회하러 왔어?,
ST_DS_RdSciel/16_RdSc2Bracelets_Verso,"이봐, 난 진심으로 비밀을 털어놓으려는 거야. 들을 거야 말 거야?",
ST_DS_RdSciel/13_RdSc4Philosophy_Sciel,흠. 죽음을 친구라고 생각하면 삶이 더 쉬워지지.,
ST_DS_RdSciel/31_RdSc4Philosophy_Sciel,흐음. 오늘 밤에는 별로 이야기를 듣고 싶은 기분이 아니야.,
ST_DS_RdSciel/02_RdSc2Bracelets_Verso,흐음. 생각 좀 해 보지.,
ST_DS_RdSciel/12_RdSc4Philosophy_Verso,고향?,
ST_DS_RdSciel/22_RdSc4Philosophy_Verso,"내 지혜를 인정해 주다니, 친절하기도 하지.",
ST_DS_RdSciel/12_RdSc6ASwimming_Sciel,정말 용감하기도 하지.,
ST_DS_RdSciel/21_RdSc4Philosophy_Verso,나는 확실히 지혜롭긴 하지.,
ST_DS_RdSciel/09_RdSc3Scars_Verso,치유할 수 있지만 그러지 않고 있어.,
ST_DS_RdSciel/03_RdSc3Scars_Sciel,그럴 줄 알았지. 당신이 도전에 응할 수 있을지는 모르겠는데.,
ST_DS_RdSciel/36_RdSc7Suicide_Sciel,"난 마엘이 모두를 되살려 주고, 피에르를 되돌려 주면 좋겠어.",
ST_DS_RdSciel/26_RdSc6BClass_Sciel,해냈어! 정말 효과가 있다니 믿을 수가 없네! 고마워.,
ST_DS_RdSciel/47_RdSc6BClass_Verso,아주 굉장한 기술이 있어.,
ST_DS_RdSciel/40_RdSc6BClass_Sciel,그래도 오늘 밤은 여기서 함께 보내는 게 좋을 것 같아.,
ST_DS_RdSciel/18_RdSc4Philosophy_Sciel,"나도 모르겠어. 그런 게 있다면 죽은 후에 모두를 만날 수 있겠지. 없다면 그냥 그들과 함께 죽은 신세가 되겠지. 어느 쪽이든, 난 사람들과 함께할 수 있어.",
ST_DS_RdSciel/44_RdSc6BClass_Verso,별로 좋은 생각 같지 않은데. 내게 말이야.,
ST_DS_RdSciel/13_RdSc3Scars_Sciel,이 이야기는 그게 전부가 아닌 것 같은데.,
ST_DS_RdSciel/40_RdSc5Pierre_Verso,"왠지 당한 느낌이지만, 기분은 좋네.",
ST_DS_RdSciel/09_RdSc2Bracelets_Sciel,"주제는 정해 줬잖아. ""어둡고 개인적인 이야기.""",
ST_DS_RdSciel/17_RdSc6ASwimming_Sciel,그래도 좋은 생각인 것 같아.,
ST_DS_RdSciel/08_RdSc4Philosophy_Verso,나도 그런 것 같은데.,
ST_DS_RdSciel/02_RdSc5Pierre_Sciel,"그래, 한 번 농부는 영원한 농부니까.",
ST_DS_RdSciel/07_RdSc4Philosophy_Sciel,아마... 아주 오랫동안 죽음과 함께 걸어왔기 때문이겠지.,
ST_DS_RdSciel/04_RdSc6BClass_Verso,나도 모노코를 싫어했었는데 이제 극복했으니까.,
ST_DS_RdSciel/05_RdSc6BClass_Verso,나도 버섯을 싫어했었는데 이제 극복했으니까.,
ST_DS_RdSciel/19_RdSc3Scars_Verso,"난 물러나야 했지만, 아버지는... 끈질겼어.",
ST_DS_RdSciel/34_RdSc3Scars_Sciel,그럴 줄 알았어.,
ST_DS_RdSciel/33_RdSc3Scars_Verso,나도 알아. 그래서 그냥 두는 거지.,
ST_DS_RdSciel/07_RdSc2Bracelets_Verso,주제를 정해야지. 말만 하면 바로 이야기가 튀어나오는 게 아니야.,
ST_DS_RdSciel/23_RdSc3Scars_Verso,그런 식으로 생각해 본 적은 없지만... 당신 말이 맞아.,
ST_DS_RdSciel/08_RdSc6BClass_Verso,나는 한 달 동안 모노코와 몸을 묶은 채 하루 종일 함께 지냈지.,
ST_DS_RdSciel/25_RdSc7Suicide_Sciel,난 물에 빠져 죽으려고 했어.,
ST_DS_RdSciel/28_RdSc7Suicide_Sciel,"헤엄을 쳐서 뤼미에르를 벗어났어. 힘 닿는 데까지 수영을 해서, 파도가 이끄는 곳까지 최대한 멀리 갔지.",
ST_DS_RdSciel/11_RdSc7Suicide_Sciel,나는 당신 어머니가 왜 그랬는지 알 것 같아.,
ST_DS_RdSciel/43_RdSc5Pierre_Sciel,이해해. 잘자.,
ST_DS_RdSciel/06_RdSc5Pierre_Verso,난 뤼미에르의 정원들을 좋아했어. 지금은 많이 달라졌겠지.,
ST_DS_RdSciel/32_RdSc7Suicide_Sciel,난 살아남았어... 무슨 일이 있었던 건지는 전혀 몰랐지만.,
ST_DS_RdSciel/12_RdSc6BClass_Verso,난 학교에서 수영부 주장이기도 했어...,
ST_DS_RdSciel/25_RdSc5Pierre_Sciel,난 그의 고마주에는 대비가 되어 있었어. 하지만 사고로 죽을 줄은 몰랐지.,
ST_DS_RdSciel/19_RdSc7Suicide_Sciel,"피에르를 다시 볼 수만 있다면 무슨 짓이든 했을 거야. 그의 목소리를 듣고, 그의 품에 안기고 싶어서.",
ST_DS_RdSciel/23_RdSc1Stories_Sciel,자기 얘기를 하려면 본격적으로 해야지.,
ST_DS_RdSciel/16_RdSc7Suicide_Sciel,지금이라면 그러지 않겠지. 그로 인해 당신이 얼마나 큰 고통을 받는지 봤으니까. 다른 사람에게 그런 고통을 주고 싶진 않아.,
ST_DS_RdSciel/22_RdSc3Scars_Sciel,당신이 치유 능력을 통제할 수 있다면 르누아르도 그럴 수 있단 말이잖아. 그도 당신과 같은 선택을 했네. 흥미로운데.,
ST_DS_RdSciel/03_RdSc5Pierre_Verso,그런데 양날 낫이 농사에 쓸모가 있기는 한가?,
ST_DS_RdSciel/15_RdSc4Philosophy_Verso,그런가. 혹시 공포를 극복하기 위해 그렇게 생각하는 거 아니야?,
ST_DS_RdSciel/02_RdSc4Philosophy_Sciel,그거 질문인가?,
ST_DS_RdSciel/13_RdSc6BClass_Sciel,그런 얘기를 들으면 놀랄 것 같아? 100년 전에 다른 아이들하고 수영을 했다는 것에?,
ST_DS_RdSciel/02_RdSc1Stories_Sciel,그게 당신 결론인가? 지금까지... 우리 팀을 종합적으로 관찰한 결과?,
ST_DS_RdSciel/37_RdSc5Pierre_Verso,언젠가 나도... 같은 분야에서 경쟁할 수 있을까?,
ST_DS_RdSciel/51_RdSc6BClass_Display,정말 열정적인 밤입니다.,
ST_DS_RdSciel/46_RdSc7Suicide_Sciel,그렇지.,
ST_DS_RdSciel/18_RdSc6ASwimming_Verso,그렇다니까. 가서 옷을 갈아입고 호수에서 만나자고.,
ST_DS_RdSciel/21_RdSc3Scars_Verso,우리가 서로를 향해 손을 들어올린 건 그때가 처음이었다.,
ST_DS_RdSciel/25_RdSc3Scars_Sciel,충분히 가치 있었어.,
ST_DS_RdSciel/32_RdSc6BClass_Sciel,나름... 괜찮았어.,
ST_DS_RdSciel/43_RdSc7Suicide_Verso,그러면 모두에게 있어 많은 문제가 해결되겠지.,
ST_DS_RdSciel/45_RdSc7Suicide_Verso,그것도 선택이야. 다른 선택과 다르지 않아.,
ST_DS_RdSciel/11_RdSc3Scars_Verso,내 두 발로 일어서기 위해 치러야 했던 대가를 상기시켜 주니까. 하지만 내가 사랑했던 사람들로부터 멀어져야 한다는 걸 의미하기도 해.,
ST_DS_RdSciel/17_RdSc6BClass_Verso,제일 중요한 건 통제야.,
ST_DS_RdSciel/16_RdSc6BClass_Verso,제일 중요한 건 공포야.,
ST_DS_RdSciel/14_RdSc2Bracelets_Verso,내 머리에 관한 이야기야.,
ST_DS_RdSciel/05_RdSc7Suicide_Sciel,내가 더 똑똑하다는 걸 인정해 줘서 고맙네.,
ST_DS_RdSciel/02_RdSc6BClass_Sciel,그냥 난... 수영을 싫어하는 거야.,
ST_DS_RdSciel/17_RdSc5Pierre_Sciel,그냥... 그가 세상에 없다는 게 아직 아프거든.,
ST_DS_RdSciel/29_RdSc5Pierre_Sciel,괜찮아. 잃어버린 시간에 분노하는 대신 주어진 시간에 감사하는 법을 배웠거든.,
ST_DS_RdSciel/16_RdSc5Pierre_Sciel,괜찮아...,
ST_DS_RdSciel/14_RdSc3Scars_Sciel,그럼 르누아르에게도 비슷한 흉터가 있다는 게 우연은 아니겠지?,
ST_DS_RdSciel/43_RdSc4Philosophy_Verso,솔직히 오래전 일이지.,
ST_DS_RdSciel/02_RdSc3Scars_Verso,"솔직히 말하면, 이렇게 빨리 속 깊은 이야기를 하게 될 줄은 몰랐어.",
ST_DS_RdSciel/05_RdSc5Pierre_Verso,그렇겠지.,
ST_DS_RdSciel/09_RdSc1Stories_Verso,거래를 하지. 이야기 하나에 이야기 하나로. 괜찮은 거래 같은데.,
ST_DS_RdSciel/14_RdSc6ASwimming_Verso,난 팀 플레이어야. 하지만 축축한 옷을 입고 있는 걸 좋아하는 사람은 없지.,
ST_DS_RdSciel/23_RdSc4Philosophy_Verso,"내 나이가 당신 세 배쯤 되니, 세 배쯤 지혜롭다고 할 수 있겠지.",
ST_DS_RdSciel/37_RdSc6BClass_Sciel,미안하지만 이제 상황이 달라졌어.,
ST_DS_RdSciel/30_RdSc4Philosophy_Sciel,기대되는데.,
ST_DS_RdSciel/33_RdSc2Bracelets_Sciel,난 낙관주의자이지만 현실주의자이기도 해.,
ST_DS_RdSciel/01_RdSc6ASwimming_Verso,"에스키에와 수영하러 갈 건데, 같이 가겠어?",
ST_DS_RdSciel/03_RdSc7Suicide_Verso,"난 당신처럼 똑똑하지 않으니까, 눈치챌 수 있게 도와줘야지.",
ST_DS_RdSciel/12_RdSc1Stories_Sciel,"당신은 수수께끼의 존재로 사는 걸 즐기는 것 같지만. 좋아, 이야기를 들려줘 봐.",
ST_DS_RdSciel/39_RdSc7Suicide_Verso,정말 유감이다.,
ST_DS_RdSciel/24_RdSc5Pierre_Verso,유감이군.,
ST_DS_RdSciel/46_RdSc6BClass_Sciel,미안해.,
ST_DS_RdSciel/14_RdSc6BClass_Verso,난 지금도 수영 실력이 나쁘지 않아. 몸이 기억하는 거니까.,
ST_DS_RdSciel/39_RdSc4Philosophy_Sciel,당신이 눈치채기를 기다리는 중이야.,
ST_DS_RdSciel/41_RdSc7Suicide_Verso,나도... 비슷한 생각을 한 적이 있어.,
ST_DS_RdSciel/22_RdSc6BClass_Verso,그냥 여기 물속에 잠시 앉아 있어 봐.,
ST_DS_RdSciel/43_RdSc6BClass_Verso,그럼 기념하자고.,
ST_DS_RdSciel/38_RdSc5Pierre_Sciel,일단은 오늘에 집중하자고.,
ST_DS_RdSciel/21_RdSc2Bracelets_Verso,다행히 제스트랄 마을에는 염색 기술이 뛰어난 미용사가 있었지.,
ST_DS_RdSciel/22_RdSc2Bracelets_Sciel,다행이네.,
ST_DS_RdSciel/04_RdSc4Philosophy_Verso,"루네는 열정적이고 강박적이고, 마엘은 불안해 하면서도 열심이지. 하지만 당신은 침착해.",
ST_DS_RdSciel/38_RdSc6BClass_Sciel,마엘이 피에르를 되살릴 수 있으니까. 미안해.,
ST_DS_RdSciel/16_RdSc3Scars_Verso,마엘 말이 옳았어. 당신은 정말 모든 걸 꿰뚫어보는군.,
ST_DS_RdSciel/10_RdSc7Suicide_Verso,으음. 알 것 같다.,
ST_DS_RdSciel/25_RdSc4Philosophy_Sciel,"으음, 그래. 보석 같은 지혜로 가득한 것 같아.",
ST_DS_RdSciel/34_RdSc2Bracelets_Sciel,"내 가장 어린 제자는 여섯 살이야. 그 아이가 12살이 되면 부모가 고마주될 거고, 그 아이도 21살까지밖에 못 살겠지.",
ST_DS_RdSciel/19_RdSc5Pierre_Sciel,"우린 둘 다 완벽하지 않았지만, 서로에게 완벽했어.",
ST_DS_RdSciel/43_RdSc2Bracelets_Sciel,"그래, 없어. 그래도 제자들이 있지.",
ST_DS_RdSciel/21_RdSc1Stories_Sciel,"아니야, 뭔가 어둠고 우울한 얘기를 해 줘. 개인적인 얘기.",
ST_DS_RdSciel/07_RdSc3Scars_Sciel,"아니, 당신이 허영심이 많다고 했지.",
ST_DS_RdSciel/10_RdSc1Stories_Verso,"아니, 당신 말이 맞아. 내가 무슨 생각을 한 거지? 계속 수수께끼의 존재로 남겠어.",
ST_DS_RdSciel/42_RdSc4Philosophy_Verso,모노코는 빼고?,
ST_DS_RdSciel/32_RdSc2Bracelets_Verso,꼭 그렇지만은 않아...,
ST_DS_RdSciel/42_RdSc7Suicide_Verso,물에 빠져 죽으려 한 건 아니지만... 그런 거 있잖아.,
ST_DS_RdSciel/29_RdSc6BClass_Verso,이제 수영으로 돌아가는 걸 보자고.,
ST_DS_RdSciel/03_RdSc6BClass_Verso,"오, 그건 내가 도와줄 수 있어.",
ST_DS_RdSciel/04_RdSc3Scars_Verso,"오, 얼마든지 응해 주지. 오늘은 이야기를 하러 온 거야.",
ST_DS_RdSciel/26_RdSc4Philosophy_Sciel,"아, 그런데 모노코가 더 나이가 많지 않아? 에스키에도 그렇고. 그냥 그들에게 물어보는 게 낫겠네.",
ST_DS_RdSciel/06_RdSc6BClass_Sciel,"오, 정말 비밀을 털어놓을 줄도 아는군.",
ST_DS_RdSciel/08_RdSc1Stories_Sciel,"아, 그런 거였나?",
ST_DS_RdSciel/34_RdSc6BClass_Sciel,오.,
ST_DS_RdSciel/13_RdSc2Bracelets_Sciel,"오, 재미있겠는데.",
ST_DS_RdSciel/39_RdSc6BClass_Verso,"오. 아니야, 그렇겠지. 이해하니까 걱정하지 마.",
ST_DS_RdSciel/10_RdSc3Scars_Sciel,"오, 이유가 뭔데?",
ST_DS_RdSciel/40_RdSc4Philosophy_Verso,오오. 그런... 모험.,
ST_DS_RdSciel/12_RdSc2Bracelets_Verso,"좋아, 정말 개인적인 이야기를 해 주지.",
ST_DS_RdSciel/11_RdSc2Bracelets_Verso,"좋아, 정말 어두운 이야기를 해 주지.",
ST_DS_RdSciel/19_RdSc6ASwimming_Sciel,알았어.,
ST_DS_RdSciel/44_RdSc2Bracelets_Sciel,내 친구 소피가 꼭 맞는 얘길 했었어.,
ST_DS_RdSciel/16_RdSc1Stories_Sciel,좋은 이야기여야 할 거야. 당신 먼저.,
ST_DS_RdSciel/42_RdSc6BClass_Sciel,우리가 함께한 시간은 내게도 정말 특별했어. 마지막으로 한 번 기념해야지.,
ST_DS_RdSciel/06_RdSc2Bracelets_Verso,사실 100년이 넘어서 고르기가 쉽지 않아.,
ST_DS_RdSciel/07_RdSc7Suicide_Sciel,예전에 피에르가... 학교에서 자원봉사를 했어. 아이들에게 항해하는 법과 야생에서 생존하는 법을 가르쳤지.,
ST_DS_RdSciel/28_RdSc4Philosophy_Verso,그러는 게 좋겠어. 아마 네브론 발과 돌에 대한 값진 지혜를 배울 수 있을 거야.,
ST_DS_RdSciel/17_RdSc2Bracelets_Sciel,부탁이야. 얘기해 줘.,
ST_DS_RdSciel/41_RdSc2Bracelets_Sciel,바로 그거야.,
ST_DS_RdSciel/07_RdSc5Pierre_Sciel,그 시절보다는 훨씬 더 다채로워졌지. 돔 외부 팀들이 주변 섬에서 새로운 식물을 잔뜩 가져왔거든.,
ST_DS_RdSciel/24_RdSc2Bracelets_Sciel,보라색도 재미있겠는데.,
ST_DS_RdSciel/27_RdSc4Philosophy_Verso,아쉽게도 보석은 없지만.,
ST_DS_RdSciel/33_RdSc4Philosophy_Sciel,내일을 위해 아껴 둬. 오늘 밤에는 다른 걸 하자고.,
ST_DS_RdSciel/06_RdSc1Stories_Sciel,아직까지 자기 얘기는 별로 하지도 않은 수수께끼의 이방인 말씀이십니다.,
ST_DS_RdSciel/52_RdSc6BClass_Display,시엘과 베르소는 잊을 수 없는 경험을 합니다.,
ST_DS_RdSciel/49_RdSc5Pierre_Display,시엘과 베르소가 일행과 떨어져 있을 수 있는 좋은 자리를 찾습니다.,
ST_DS_RdSciel/32C_RdSc6BClass_Display,시엘과 베르소는 그들이 언제까지나 서로에게 의존할 수는 없다는 걸 압니다.,
ST_DS_RdSciel/52_RdSc2Bracelets_Display,시엘과 베르소는 지나치다 싶을 만큼 긴 시간 동안 서로를 놀린 후 다른 사람들에게 돌아갑니다.,
ST_DS_RdSciel/38_RdSc3Scars_Display,시엘과 베르소는 조금 어리석은 주제로 전환하여 몇 분 동안 이야기한 후 다른 사람들에게 돌아갑니다.,
ST_DS_RdSciel/48_RdSc5Pierre_Display,시엘과 베르소의 유대감이 더 깊어집니다.,
ST_DS_RdSciel/36_RdSc3Scars_Display,시엘은 베르소가 자신에게 마음을 열어 준 것에 고마워합니다.,
ST_DS_RdSciel/32A_RdSc6BClass_Display,시엘은 자기가 공포를 극복했다는 사실을 믿을 수가 없습니다.,
ST_DS_RdSciel/27_RdSc1Stories_Display,시엘은 계속 질문을 피하며 베르소를 놀리기만 합니다.,
ST_DS_RdSciel/56_RdSc6BClass_Display,시엘은 베르소가 공포를 극복하는 걸 도와줬다는 사실에 고마워합니다.,
ST_DS_RdSciel/25A_RdSc6BClass_Display,시엘은 용기를 내서 물에 들어갑니다.,
ST_DS_RdSciel/52_RdSc7Suicide_Display,시엘이 가장 어두운 비밀을 베르소에게 털어놨습니다.,
ST_DS_RdSciel/53_RdSc4Philosophy_Display,시엘은 베르소가 제안을 거절해서 실망합니다.,
ST_DS_RdSciel/52_RdSc5Pierre_Display,시엘은 루네의 불쾌감으로부터 베르소를 구하지 못합니다.,
ST_DS_RdSciel/54_RdSc5Pierre_Display,시엘은 베르소를 좋은 친구로 생각합니다.,
ST_DS_RdSciel/35_RdSc7Suicide_Verso,시엘...,
