key,source,target
ST_Enemies_Name/MM_Stalact_ALPHA,Chromatyczny stalact,
ST_Enemies_Name/YF_Chevaliere_B_Alpha,Chromatyczna stalowa chevalière,
ST_Enemies_Name/FB_Troubadour_Alpha,Chromatyczny trubadur,
ST_Enemies_Name/AS_PotatoBag_Boss_ALPHA,Chromatyczny ostateczny sakapatate,
ST_Enemies_Name/RE_Veilleur_ALPHA,Chromatyczny veilleur,
ST_Enemies_Name/SM_Volester_ALPHA,Chromatyczny volester,
ST_Enemies_Name/RE_Echassier_ALPHA,Chromatyczny échassier,
ST_Enemies_Name/SM_Boss_Eveque_ALPHA,Chromatyczny évêque,
ST_Enemies_Name/MirrorRenoirCloneClaire,Klon clair,
ST_Enemies_Name/GO_Curator_JumpTutorial,Kustosz,
ST_Enemies_Name/OL_MirrorRenoir_HealingSource,Tańczące płatki,
ST_Enemies_Name/MM_Danseuse_Clone,Klon danseuse,
ST_Enemies_Name/QUEST_Danseuse_DanceClass,Nauczycielka danseuse,
ST_Enemies_Name/SI_DarkBallet,Mroczna ballet,
ST_Enemies_Name/QUEST_DominiqueGiantFeet,Wielkostopy Dominique,
ST_Enemies_Name/FB_DuallisteL,Dualista,
ST_Enemies_Name/FB_DuallisteLR,Dualista,
ST_Enemies_Name/FB_DuallisteR,Dualista,
ST_Enemies_Name/FB_Dualliste_Phase1,Dualista,
ST_Enemies_Name/FB_Dualliste_Phase2,Dualista,
ST_Enemies_Name/SM_Boss_Eveque_Earth_ALPHA,Évêque ziemi,
ST_Enemies_Name/SM_Boss_Eveque_Fire_ALPHA,Évêque płomienia,
ST_Enemies_Name/SM_Boss_Eveque_Ice_ALPHA,Évêque mrozu,
ST_Enemies_Name/SL_Sapling_CrushingWall,Ogromna sadzonka,
ST_Enemies_Name/YF_Chevaliere_C,Złota chevalière,
ST_Enemies_Name/SC_CultistHeavy,Kultystka z wielkim mieczem,
ST_Enemies_Name/MF_Grosstete,Grosse tête,
ST_Enemies_Name/Quest_Bourgeon,Dorosły bourgeon,
ST_Enemies_Name/QUEST_JarNeedLight,Słój,
ST_Enemies_Name/YF_Jar,Słój,
ST_Enemies_Name/MF_MoissonneuseMaskJoy,Wesoła moissonneuse,
ST_Enemies_Name/QUEST_JulienTinyHead,Małogłowy Julien,
ST_Enemies_Name/SC_Lampmaster,Lampmistrz,
ST_Enemies_Name/L_LumiereCitizen,Mieszkaniec Lumière,
ST_Enemies_Name/L_LumiereCitizen_Fleuret_Female,Mieszkanka Lumière,
ST_Enemies_Name/L_LumiereCitizen_Fleuret_Male,Mieszkaniec Lumière,
ST_Enemies_Name/L_LumiereCitizen_GunSword_Female,Mieszkanka Lumière,
ST_Enemies_Name/L_LumiereCitizen_GunSword_Male,Mieszkaniec Lumière,
ST_Enemies_Name/L_LumiereCitizen_Mage_Female,Mieszkanka Lumière,
ST_Enemies_Name/L_LumiereCitizen_Mage_Male,Mieszkaniec Lumière,
ST_Enemies_Name/SC_CultistMage,Kultysta mag,
ST_Enemies_Name/MF_Axon_MaskKeeper_VisagesPhase2,Władca masek,
ST_Enemies_Name/MF_MaskKeeper,Władca masek,
ST_Enemies_Name/MF_MaskAnger,Maska gniewu,
ST_Enemies_Name/MF_MaskJoy,Maska radości,
ST_Enemies_Name/MF_MaskSadness,Maska smutku,
ST_Enemies_Name/QUEST_MatthieuTheColossus,Matthieu Kolos,
ST_Enemies_Name/Mime,Mim,
ST_Enemies_Name/MirrorRenoirCloneObscure,Klon obscur,
ST_Enemies_Name/CT_Boss_Curator_CleaTower,Miłość jak z obrazka,
ST_Enemies_Name/LU_Act1_PunchingBall,Gruszka bokserska,
ST_Enemies_Name/MM_Pelerin,Pélerin,
ST_Enemies_Name/AS_PotatoBag_Ranger,Zwiadowca sakapatate,
ST_Enemies_Name/SC_CultistFlying,Kultysta żniwiarz,
ST_Enemies_Name/AS_PotatoBag_Tank,Krzepki sakapatate,
ST_Enemies_Name/YF_Sapling,Sadzonka,
ST_Enemies_Name/YF_Boss_Scavenger,Ścierwojad,
ST_Enemies_Name/MF_Boucheclier_MaskAnger,Wściekły boucheclier,
ST_Enemies_Name/Quest_SleepingBenisseur,Śpiący bénisseur,
ST_Enemies_Name/MF_Chapelier_MaskSadness,Smętny chapelier,
ST_Enemies_Name/YF_Chevaliere_B,Stalowa chevalière,
ST_Enemies_Name/ML_PaintressIntro,Malarka,
ST_Enemies_Name/MO_Boss_Paintress,Malarka,
ST_Enemies_Name/QUEST_WeaponlessChalier,Bezbronny chalier,
ST_Enemies_Name/SM_Boss_Eveque_Lightning_ALPHA,Évêque gromu,
ST_Enemies_Name/FB_Troubadour,Trubadur,
ST_Enemies_Name/Quest_TroubadourCantPlay,Trubadur,
ST_Enemies_Name/AS_PotatoBag_Boss,Ostateczny sakapatate,
ST_Enemies_Name/NevronWall,Mur,
ST_Enemies_Skills/ST_YF_Potier_AlternativeA_DeathPotFromSkyProc,…?,
ST_Enemies_Skills/ST_MF_Axon_Visages_MaskAppear,Z lustra wyłania się maska.,
ST_Enemies_Skills/ST_MM_Gargant_SnowStormSpawn,Nadciąga śnieżna burza.,
ST_Enemies_Skills/ST_L_Creation_BlackOrbExplode,Kula pustki wybucha.,
ST_Enemies_Skills/ST_SC_Hexga_Alpha_CrystalPower,{name} – kryształ emanuje dziwną mocą.,
ST_Enemies_Skills/ST_SI_Axon_Sirene_Charm,"Ballet wdowa rzuca urok na cel: {target}, po czym odlatuje.",
ST_Enemies_Skills/ST_Quest_GestralOnoPuncho_Taunt5,ZAATAKUJ MNIE! WALNIJ MOCNO!,
ST_Enemies_Skills/ST_Quest_TroubadourCantPlay_Trial3Win,Wszystkie próby zostały ukończone.,
ST_Enemies_Skills/ST_Quest_Bourgeon_Quest_EatNextTurn,{name} zje poszukiwacza w następnej turze.,
ST_Enemies_Skills/ST_Quest_GestralOnoPuncho_Taunt1,"No chodź! Walnij najmocniej, jak umiesz.",
ST_Enemies_Skills/ST_LU_Act1_Sophie_Counter,"Nie, nie kontruj ciosów Sophie – to nie jest walka na śmierć i życie!",
ST_Enemies_Skills/ST_LU_Act1_PunchingBall_Hint3,"No dalej, nie strać twarzy przed Sophie.",
ST_Enemies_Skills/ST_Quest_GestralOnoPuncho_TrialWin,"Gratulacje, nikt mnie tak jeszcze nie uderzył.",
ST_Enemies_Skills/ST_Quest_TroubadourCantPlay_Trial1Win,"Gratulacje, pierwsza próba ukończona.",
ST_Enemies_Skills/ST_Quest_TroubadourCantPlay_Trial2Win,"Gratulacje, druga próba ukończona.",
ST_Enemies_Skills/ST_MO_Boss_Paintress_P2_Curse,{name} wypuszcza z dłoni kaskady zepsutej chromy.,
ST_Enemies_Skills/ST_LU_Act1_PunchingBall_Hint1,"Zniszcz gruszkę bokserską jednym ciosem, aby zaimponować dziewczynie.",
ST_Enemies_Skills/ST_LU_Act1_PunchingBall_Hint2,Zniszcz gruszkę bokserską jednym ciosem.,
ST_Enemies_Skills/ST_LU_Act1_Sophie_Dodge1,{name} atakuje figlarnie – wykonuj perfekcyjne uniki!,
ST_Enemies_Skills/ST_FB_Benisseur_BubbleExplosion,Wrogowie są oznaczeni.,
ST_Enemies_Skills/ST_Noire_BerserkRemoved,Wrogowie uspokajają się.,
ST_Enemies_Skills/ST_Quest_TroubadourCantPlay_FailedTrial,Porażka. Próba rozpocznie się od nowa.,
ST_Enemies_Skills/ST_SC_MirrorRenoir_Turn_4,Gustave przeciąża ramię.,
ST_Enemies_Skills/ST_MF_Axon_Visages_DeathNoMask,Visages pada z powodu braku masek.,
ST_Enemies_Skills/ST_Quest_GestralOnoPuncho_Taunt3,Czekam… czekam…,
ST_Enemies_Skills/ST_SL_Sapling_CrushingWall_WallMove5,Uwaga!,
ST_Enemies_Skills/ST_AS_PotatoBag_Ranger_ALPHA_ThunderCrush,Uderzają błyskawice.,
ST_Enemies_Skills/ST_FB_Ramasseur_Alpha_Turn3Tooltip,Musisz znaleźć jakiś sposób na powstrzymanie przeciwnika.,
ST_Enemies_Skills/ST_FB_Ramasseur_Alpha_MortalBlowFeedBack,O nie! Ten atak może natychmiast zabić cel. Uważaj!,
ST_Enemies_Skills/ST_Quest_GestralOnoPuncho_Taunt2,"Dobra, dobra, nie spiesz się…",
ST_Enemies_Skills/ST_QUEST_Danseuse_DanceClass_Instructions,"Sparuj wszystkie ataki, by wykonać kontrę.",
ST_Enemies_Skills/ST_FB_Ramasseur_Alpha_ParryToWeakenHim,Parowanie zdaje się jedynym sposobem na osłabienie wroga.,
ST_Enemies_Skills/ST_MM_MirrorRenoir_Skill7_HealPreparation,{name} – wokół zaczynają gromadzić się płatki.,
ST_Enemies_Skills/ST_L_Boss_Curator_Reacher,Esper wspiera cel: {name}.,
ST_Enemies_Skills/ST_SC_Lampmaster_LampNoEffect2,Strzelanie w lampę nie przynosi żadnego efektu.,
ST_Enemies_Skills/ST_L_Boss_Curator_Sirene,Sirène ratuje cel: {name}.,
ST_Enemies_Skills/ST_MM_MirrorRenoir_SummonBernast,Coś się szykuje…,
ST_Enemies_Skills/ST_WM_Boss_Sprong_Skill1C,Etap 1: {name} uderza w ekspedycję 3 razy.,
ST_Enemies_Skills/ST_WM_Boss_Sprong_Skill1B,Etap 1: {name} uderza w ekspedycję 2 razy.,
ST_Enemies_Skills/ST_WM_Boss_Sprong_Skill1A,Etap 1: {name} uderza w ekspedycję.,
ST_Enemies_Skills/ST_WM_Boss_Sprong_Skill2A,Etap 2: {name} sabotuje ekspedycję.,
ST_Enemies_Skills/ST_WM_Boss_Sprong_Skill2B,Etap 2: {name} sabotuje ekspedycję.,
ST_Enemies_Skills/ST_WM_Boss_Sprong_Skill3A,Etap 3: {name} wykonuje 4-ciosową kombinację.,
ST_Enemies_Skills/ST_WM_Boss_Sprong_Skill3B,Etap 3: {name} wykonuje 5-ciosową kombinację.,
ST_Enemies_Skills/ST_WM_Boss_Sprong_Skill3C,Etap 3: {name} wykonuje 7-ciosową kombinację.,
ST_Enemies_Skills/ST_WM_Boss_Sprong_Skill4,Etap 4: {name} ładuje niszczycielski wybuch.,
ST_Enemies_Skills/ST_WM_Boss_Sprong_Skill5A,Etap 5: {name} wykorzystuje niszczycielski wybuch.,
ST_Enemies_Skills/ST_WM_Boss_Sprong_BattleStep1,Etap {stage}. przerwany.,
ST_Enemies_Skills/ST_MF_MaskKeeper_AngerMaskSkill,"Maska gniewu sprawia, że {name} rozgrywa kolejną turę.",
ST_Enemies_Skills/ST_CFH_Boss_Clea_ChromaDisturbed,Chroma zostaje zakłócona.,
ST_Enemies_Skills/ST_CFH_Boss_Clea_Heal,Chroma leczy: {name}.,
ST_Enemies_Skills/ST_FB_Ramasseur_Alpha_ComboWeakenHim,Kontratak zdaje się go osłabiać. Nie przerywaj.,
ST_Enemies_Skills/ST_MM_MirrorRenoir_Bernastclaw,Mroczny stwór atakuje ekspedycję szponem.,
ST_Enemies_Skills/ST_MM_MirrorRenoir_BernastJump,Mroczny stwór rzuca się na ekspedycję.,
ST_Enemies_Skills/ST_MM_MirrorRenoir_BernastTailAttack,Mroczny stwór wykonuje atak ogonem.,
ST_Enemies_Skills/ST_MM_MirrorRenoir_BernastRoar,Mroczny stwór ryczy.,
ST_Enemies_Skills/ST_Boss_Simon_ExpeditionRemoved,Ekspedycja zostaje usunięta z płótna.,
ST_Enemies_Skills/ST_SI_Axon_Sirene_BouquetFinal,Rozpoczyna się akt końcowy.,
ST_Enemies_Skills/ST_SI_Axon_Sirene_GrandBallet,Rozpoczyna się wielki balet.,
ST_Enemies_Skills/ST_L_Boss_Curator_Hauler,Tragarz broni celu: {name}.,
ST_Enemies_Skills/ST_MF_MaskKeeper_JoyMaskSkill,{name} zostaje uleczony przez maskę radości.,
ST_Enemies_Skills/ST_SC_Lampmaster_PuzzleGood,Lampa emituje zieloną poświatę.,
ST_Enemies_Skills/ST_MF_Chapelier_MaskSadness_MaskSkill,Maska nakłada wyczerpanie na cel: {target}.,
ST_Enemies_Skills/ST_MF_MoissonneuseMaskJoy_MaskSkill,Maska leczy moissonneuse.,
ST_Enemies_Skills/ST_MF_Boucheclier_MaskAnger_MaskSkill,Dzięki masce boucheclier zyskuje kolejną turę.,
ST_Enemies_Skills/ST_MF_Axon_Visages_MaskVanish,Maska znika w lustrze.,
ST_Enemies_Skills/ST_YF_Boss_Scavenger_FacesShoot,Maski strzelają w ekspedycję.,
ST_Enemies_Skills/ST_YF_Boss_Scavenger_Masks_Fire,Maski strzelają w ekspedycję.,
ST_Enemies_Skills/ST_YF_Boss_Scavenger_FacesBoost,Maski zwiększają moc Zmiatacza.,
ST_Enemies_Skills/ST_LU_Act1_Sophie_Dodge3,Malarz wkrótce poczuje pełną inspirację! Ostatni raz!,
ST_Enemies_Skills/ST_LU_Act1_Sophie_Dodge2,Malarz zaczyna czuć inspirację. Wykonaj ponowny unik!,
ST_Enemies_Skills/ST_MM_MirrorRenoir_Skill7B_Heal,Płatki leczą cel: {name}.,
ST_Enemies_Skills/ST_MF_MaskKeeper_SadMaskSkill,Maska smutku nakłada wyczerpanie na ekspedycję.,
ST_Enemies_Skills/ST_SL_Sapling_CrushingWall_Shield,Sadzonka osłania się.,
ST_Enemies_Skills/ST_Boss_Simon_SwordOfLumiere,Miecz Lumière atakuje.,
ST_Enemies_Skills/ST_SI_Axon_Sirene_TisseurShield,Tisseur posyła tkaninę na suknię {name}.,
ST_Enemies_Skills/ST_L_Creation_BlackOrbAboutToExplode,Kule pustki za chwilę wybuchną.,
ST_Enemies_Skills/ST_SC_MirrorRenoir_Turn_1,Białowłosy mężczyzna ignoruje Gustave’a.,
ST_Enemies_Skills/ST_SC_MirrorRenoir_Turn_2,Białowłosy mężczyzna wpatruje się w Maelle.,
ST_Enemies_Skills/ST_SC_MirrorRenoir_Turn_3,Białowłosy mężczyzna skupia uwagę na Gustavie. Za chwilę zaatakuje.,
ST_Enemies_Skills/ST_CW_LampMasterAlpha_LightUp,Pole walki rozświetla się ponownie.,
ST_Enemies_Skills/ST_Petank_Red_CounterEffect,{Name} jest w szoku po kontrze i nie ucieka od razu.,
ST_Enemies_Skills/ST_Boss_Simon_DeadRemoved,Martwi zostają usunięci z płótna.,
ST_Enemies_Skills/ST_MM_Gargant_HeatWaveRemoveFrozen,Wybuch gorąca odmraża zamrożone postacie.,
ST_Enemies_Skills/ST_RE_Veilleur_LampHit,Lampa usuwa skazę z celu: {target}.,
ST_Enemies_Skills/ST_Quest_TroubadourCantPlay_Trial1,Próba zaczyna się.,
ST_Enemies_Skills/ST_Quest_TroubadourCantPlay_Trial2,Próba wchodzi w drugą fazę.,
ST_Enemies_Skills/ST_Quest_TroubadourCantPlay_Trial3,Próba wchodzi w trzecią fazę.,
ST_Enemies_Skills/ST_SL_Sapling_CrushingWall_WallMove4,"Ściany zaraz cię zmiażdżą, szybko!",
ST_Enemies_Skills/ST_SL_Sapling_CrushingWall_WallMove3,Ściany zbliżają się coraz bardziej.,
ST_Enemies_Skills/ST_SL_Sapling_CrushingWall_WallMove2,Ściany zbliżają się.,
ST_Enemies_Skills/ST_SL_Sapling_CrushingWall_WallMove1,Ściany przesuwają się.,
ST_Enemies_Skills/ST_SL_Sapling_CrushingWall_WallMoveFinal,Ściany miażdżą ekspedycję.,
ST_Enemies_Skills/ST_FB_Ramasseur_Alpha_Turn2Tooltip,"{name} atakuje, nie dając ci czasu na wykonanie ataku.",
ST_Enemies_Skills/ST_AS_PotatoBag_Tank_FreeAimWeakSpot,{name} – prawa ręka uszkodzona.,
ST_Enemies_Skills/ST_AS_PotatoBag_Tank_FreeAimExplosion,{name} – prawa ręka zniszczona.,
ST_Enemies_Skills/ST_MF_Axon_Visages_NoMoreMask,W lustrze nie ma już więcej masek.,
ST_Enemies_Skills/ST_MF_Axon_Visages_MaskDestroyed,"Nie mogąc wrócić do lustra, maska wybucha.",
ST_Enemies_Skills/ST_LU_Act1_PunchingBall_Hint4,"Użyj maksymalnego Przeciążenia, by zaimponować dziewczynie (i Sophie).",
ST_Enemies_Skills/ST_L_Boss_Curator_Visages,Visages osłania cel: {name}.,
ST_Enemies_Skills/ST_FB_Ramasseur_Alpha_Turn1Tooltip,Co? {name} znów cię atakuje.,
ST_Enemies_Skills/ST_Quest_GestralOnoPuncho_Taunt4,Dasz radę. Tak mi się… zdaje.,
ST_Enemies_Skills/ST_Quest_GestralOnoPuncho_TrialFailed,"Nie udało ci się, cherlaku.",
ST_Enemies_Skills/ST_LU_Act1_Sophie_Fail,Otrzymane przez ciebie obrażenia odebrały Malarzowi inspirację. Spróbuj znowu!,
ST_Enemies_Skills/ST_SC_Lampmaster_PuzzleComplete,Udało ci się ukończyć Próbę Lamp.,
ST_Enemies_Skills/ST_SC_Lampmaster_PuzzleFailed1,Nie udało ci się ukończyć Próby Lamp.,
ST_Enemies_Skills/ST_SM_FirstLancelier_LancelierWeakSpot,{name} otrzymuje trafienie w słaby punkt!,
ST_Enemies_Skills/ST_YF_Potier_BuffTeam,{Character} wzmacnia swoich sojuszników.,
ST_Enemies_Skills/ST_YF_Potier_AlternativeE_CallForHelp,{Character} wzywa pomocy.,
ST_Enemies_Skills/ST_Quest_Bourgeon_Quest_RemainingTurnBeforeEating,Ekspedycja zostanie pożarta za następującą liczbę tur: {Count}.,
ST_Enemies_Skills/ST_Quest_HexgaQuest_ShieldModeTurnEnd,{Name} zdaje się ładować atak osłonami.,
ST_Enemies_Skills/ST_Petank_Green_Buff,{Name} nakłada oszołomienie.,
ST_Enemies_Skills/ST_Petank_Violet_Buff,{Name} nakłada wyczerpanie.,
ST_Enemies_Skills/ST_MF_MaskKeeper_SummonMasks,{Name} wzywa maski emocji.,
ST_Enemies_Skills/ST_Quest_SleepingBenisseur_BubbleThrow_2,{Name} nadal ciska bańkami w ekspedycję.,
ST_Enemies_Skills/ST_Quest_SleepingBenisseur_BubbleThrow_3,{Name} nadal ciska bańkami w ekspedycję.,
ST_Enemies_Skills/ST_Quest_SleepingBenisseur_BenisseurDefeated,{Name} umiera z wyczerpania.,
ST_Enemies_Skills/ST_Petank_Skill_Flee,{Name} ucieka.,
ST_Enemies_Skills/ST_Petank_Blue_Buff,{Name} zyskuje osłony.,
ST_Enemies_Skills/ST_Petank_Blue_ShieldTurn1,{Name} zyskuje {Shieldcount} osłon(y).,
ST_Enemies_Skills/ST_Quest_SleepingBenisseur_BubbleThrow_5,{Name} męczy się i ciska coraz mniej baniek.,
ST_Enemies_Skills/ST_Petank_Yellow_Buff,{Name} uzdrawia swój pasek przełamania.,
ST_Enemies_Skills/ST_Quest_SleepingBenisseur_BubbleThrow_6,{Name} wygląda słabo.,
ST_Enemies_Skills/ST_Quest_SleepingBenisseur_BubbleThrow_7,{Name} podejmuje ostatnią próbę ataku.,
ST_Enemies_Skills/ST_Petank_Skill_Melee,{Name} wykonuje atak wręcz.,
ST_Enemies_Skills/ST_Petank_Skill_Range,{Name} wykonuje kombinację dystansową.,
ST_Enemies_Skills/ST_Quest_SleepingBenisseur_BubbleThrow_4,{Name} zdaje się ciskać mniej baniek.,
ST_Enemies_Skills/ST_Petank_Orange_Buff,{Name} przywołuje innego nevrona do ochrony.,
ST_Enemies_Skills/ST_Petank_Green_WeakSpotSelfDamages,{Name} otrzymuje duże obrażenia.,
ST_Enemies_Skills/ST_Quest_SleepingBenisseur_BubbleThrow_1,{Name} ciska bańkami w ekspedycję.,
ST_Enemies_Skills/ST_Quest_HexgaQuest_ShieldAoe,"{Name} używa osłon, aby przypuścić atak nie do zablokowania.",
ST_Enemies_Skills/ST_Petank_FleeInXTurns,{Name} ucieknie za {X} tur(y).,
ST_Enemies_Skills/ST_Petank_FleeNextTurn,{Name} ucieknie w następnej turze.,
ST_Enemies_Skills/ST_Quest_HexgaQuest_ShieldBreak,{Name} traci osłony i otrzymuje obrażenia przełamujące.,
ST_Enemies_Skills/ST_YF_GaultB_Alpha_Bound,{name} krępuje ekspedycję.,
ST_Enemies_Skills/ST_SI_Axon_Sirene_DeathCharm,{name} zauroczyła całą ekspedycję. To koniec.,
ST_Enemies_Skills/ST_GO_Bruler_Boost,{name} wprawia w szał swoich sojuszników!,
ST_Enemies_Skills/ST_YF_Sapling_RangeAttackExhaust,{name} wyczerpuje ekspedycję.,
ST_Enemies_Skills/ST_MM_Gargant_ApplyFrozen,{name} zamraża: {target}.,
ST_Enemies_Skills/ST_YF_Sapling_RangeAttackMarked,{name} oznacza ekspedycję.,
ST_Enemies_Skills/ST_L_LumiereCitizen_Mage_Female_BuffShield,{name} osłania swoich sojuszników.,
ST_Enemies_Skills/ST_GO_Cruler_ShieldTeam,{name} zapewnia osłonę sojusznikom.,
ST_Enemies_Skills/ST_SC_Hexga_ApplyShield,{name} zapewnia osłonę sojusznikom.,
ST_Enemies_Skills/ST_WM_Serpenphare_Collapse,{name} absorbuje zbyt dużo PA i wybucha.,
ST_Enemies_Skills/ST_MF_Contorsionniste_AngryBlast,{name} absorbuje zdrowie.,
ST_Enemies_Skills/ST_WM_Serpenphare_AbsorbAP,{name} absorbuje wszystkie PA.,
ST_Enemies_Skills/ST_CW_LampMasterAlpha_APSteal,{name} absorbuje energię ekspedycji.,
ST_Enemies_Skills/ST_GO_Goblu_FlowerEffect,{name} absorbuje moc kwiatów.,
ST_Enemies_Skills/ST_RE_Veilleur_CarrionDevourer,{name} absorbuje cel: {Target}.,
ST_Enemies_Skills/ST_SI_DarkBallet_BlightAttack,{name} nakłada skazę.,
ST_Enemies_Skills/ST_ML_Obscur_Buff,{name} nakłada na sojuszników szał.,
ST_Enemies_Skills/ST_MF_Chapelier_LastStand,{name} nakłada wyczerpanie na ekspedycję.,
ST_Enemies_Skills/ST_FB_DuallisteLR_Requiem,{name} nakłada inwersję na ekspedycję.,
ST_Enemies_Skills/ST_L_Creation_Buff,{name} nakłada inwersję na ekspedycję.,
ST_Enemies_Skills/ST_Noire_TurnEnd_ApplyInverted,{name} nakłada inwersję na ekspedycję.,
ST_Enemies_Skills/ST_RE_OrphelinHammer_Buff,{name} nakłada potęgę na swoich sojuszników.,
ST_Enemies_Skills/ST_RE_OrphelinHammer_Debuff,{name} nakłada słabość na ekspedycję.,
ST_Enemies_Skills/ST_MF_Moissonneuse_Buff,{name} nakłada pęd na swoich sojuszników.,
ST_Enemies_Skills/ST_SC_CultistMage_Shield,{name} nakłada osłony na swoich sojuszników.,
ST_Enemies_Skills/ST_SI_Chorale_ChoraleShields,{name} nakłada osłony na swoich sojuszników.,
ST_Enemies_Skills/ST_Mime_Skill2_Silence,{name} nakłada ciszę na ekspedycję.,
ST_Enemies_Skills/ST_FB_Troubadour_BuffTeam,{name} nakłada na sojuszników wzmocnienie: {Buff}.,
ST_Enemies_Skills/ST_WM_Serpenphare_LaserCombo1,{name} atakuje 2 razy.,
ST_Enemies_Skills/ST_WM_Serpenphare_LaserCombo2,{name} atakuje 4 razy.,
ST_Enemies_Skills/ST_WM_Serpenphare_LaserCombo3,{name} atakuje 7 razy.,
ST_Enemies_Skills/ST_FB_Ramasseur_Alpha_AttackAgain,{name} atakuje ponownie.,
ST_Enemies_Skills/ST_L_MaelleTutorial_TutoParry,{name} atakuje ponownie.,
ST_Enemies_Skills/ST_FB_Ramasseur_Alpha_AttackAgainButCounterWeakenHim,{name} atakuje ponownie. Ale kontratak zdaje się go osłabiać!,
ST_Enemies_Skills/ST_YF_Boss_Scavenger_HideAttack,{name} atakuje i skrywa się we mgle.,
ST_Enemies_Skills/ST_Boss_Simon_LightSpeedattack,{name} atakuje z prędkością światła.,
ST_Enemies_Skills/ST_MF_Grosstete_Skill1_HeavyBounce,"{name} atakuje, odbijając się.",
ST_Enemies_Skills/ST_L_Boss_Curator_Skill2,{name} atakuje szaleńczo.,
ST_Enemies_Skills/ST_MM_MirrorRenoir_Skill2_RangeCombo,{name} atakuje z dystansu.,
ST_Enemies_Skills/ST_MO_Boss_Paintress_P2_4HitsRange1Jump,{name} atakuje z daleka.,
ST_Enemies_Skills/ST_YF_Boss_Scavenger_UnhideAttack,{name} atakuje z mgły.,
ST_Enemies_Skills/ST_MF_MaskKeeper_Skill4A_StormBringer,{name} atakuje niczym burza.,
ST_Enemies_Skills/ST_SM_FirstLancelier_AttackFast,{name} atakuje szybko.,
ST_Enemies_Skills/ST_MF_Contorsionniste_SadCombo,{name} atakuje powoli.,
ST_Enemies_Skills/ST_SM_FirstLancelier_AttackSlow,{name} atakuje powoli.,
ST_Enemies_Skills/ST_FB_DuallisteLR_Combo2,{name} szybko atakuje.,
ST_Enemies_Skills/ST_FB_DuallisteLR_P1_Combo2,{name} szybko atakuje.,
ST_Enemies_Skills/ST_L_Boss_Curator_Skill11,{name} szybko atakuje.,
ST_Enemies_Skills/ST_QUEST_Golgra_DarkArena_Combo3Hits_2,{name} szybko atakuje.,
ST_Enemies_Skills/ST_FB_DuallisteLR_P1_Telluriforce,{name} atakuje ekspedycję.,
ST_Enemies_Skills/ST_FB_DuallisteLR_Telluriforce,{name} atakuje ekspedycję.,
ST_Enemies_Skills/ST_GO_Curator_JumpTutorial_JumpTutorial,{name} atakuje ekspedycję.,
ST_Enemies_Skills/ST_MF_MaskKeeper_Skill6A_FleuretAttack,{name} atakuje ekspedycję.,
ST_Enemies_Skills/ST_SC_Hexga_Alpha_AoEAttack,{name} atakuje ekspedycję.,
ST_Enemies_Skills/ST_SM_DoorSoulPortier_AttackAoe,{name} atakuje ekspedycję.,
ST_Enemies_Skills/ST_SM_First_Portier_AttackAoE,{name} atakuje ekspedycję.,
ST_Enemies_Skills/ST_SM_Portier_ALPHA_Alpha2HitCombo,{name} atakuje ekspedycję.,
ST_Enemies_Skills/ST_SC_Lampmaster_Skill9,{name} atakuje potężnym mieczem światła.,
ST_Enemies_Skills/ST_SC_Lampmaster_Skill7,{name} atakuje wszystkimi rękoma.,
ST_Enemies_Skills/ST_SI_Axon_Sirene_Valse,{name} atakuje suknią.,
ST_Enemies_Skills/ST_RE_OrphelinHammer_HammerCombo,{name} atakuje młotkiem.,
ST_Enemies_Skills/ST_RE_OrphelinNail_NailCombo,{name} atakuje gwoździem.,
ST_Enemies_Skills/ST_RE_OrphelinSpoon_SpoonCombo,{name} atakuje chochlą.,
ST_Enemies_Skills/ST_AS_PotatoBag_Boss_RightSlamCombo,{name} atakuje swoim martwym towarzyszem.,
ST_Enemies_Skills/ST_AS_PotatoBag_Mage_HiddenSwordAttack,{name} atakuje ukrytym ostrzem.,
ST_Enemies_Skills/ST_AS_PotatoBag_Ranger_ALPHA_EstocBerserker,{name} atakuje potężnym elektrycznym mieczem.,
ST_Enemies_Skills/ST_AS_PotatoBag_Ranger_Estoc,{name} atakuje potężnym elektrycznym mieczem.,
ST_Enemies_Skills/ST_MF_Axon_Visages_InvertedMaskCombo,{name} atakuje maską lęku.,
ST_Enemies_Skills/ST_MF_Axon_Visages_PowerMaskCombo,{name} atakuje maską determinacji.,
ST_Enemies_Skills/ST_MF_Axon_Visages_BurnMaskCombo,{name} atakuje maską zwątpienia.,
ST_Enemies_Skills/ST_SM_Abbest_Alpha_MeleeCombo,{name} atakuje cel: {Target}.,
ST_Enemies_Skills/ST_SM_Abbest_MeleeAttack,{name} atakuje cel: {Target}.,
ST_Enemies_Skills/ST_SM_Boss_Eveque_DoubleSpear,{name} atakuje cel: {Target}.,
ST_Enemies_Skills/ST_SM_Boss_Eveque_SimpleSpear,{name} atakuje cel: {Target}.,
ST_Enemies_Skills/ST_SM_Volester_SlowShot,{name} atakuje cel: {Target}.,
ST_Enemies_Skills/ST_FB_Ramasseur_Bonk,{name} atakuje.,
ST_Enemies_Skills/ST_FinalBoss_Verso_Skill1_Combo1,{name} atakuje.,
ST_Enemies_Skills/ST_FinalBoss_Verso_Skill2_Combo2,{name} atakuje.,
