key,source,target
ST_DS_RdEsquie/11_RdEs3Armbands_Verso,你都没有能戴袖章的地方。,
ST_DS_RdEsquie/17_RdEs3Armbands_Verso,这个可要好好保管喔，别像石头那样，老是丢。,
ST_DS_RdEsquie/04_RdEs6CUrrie_Francois,带过来的那一块可以留下。,
ST_DS_RdEsquie/25_RdEs1Stones_Esquie,你也可以多交几个朋友嘛！好久没交到人类朋友了吧！,
ST_DS_RdEsquie/05_RdEs6EFluffySoul_Esquie,这可不是帮忙那么简单！,
ST_DS_RdEsquie/17_RdEs5Secrets_Verso,你为了块石头，就把我的好酒全都贡献出来了？希望这石头能有点本事，这一块叫什么？,
ST_DS_RdEsquie/04_RdEs6BFrancoisReunion_Esquie,尤利在你这儿！之前为什么不告诉我？,
ST_DS_RdEsquie/09_RdEs6EFluffySoul_Esquie,你的灵魂特别柔软。,
ST_DS_RdEsquie/26_RdEs1Stones_Verso,你也知道我不热衷跟远征队员交朋友……,
ST_DS_RdEsquie/15_RdEs2Cousins_Verso,我大概理解你的意思了。,
ST_DS_RdEsquie/03_RdEs2Cousins_Verso,你说熙艾尔？,
ST_DS_RdEsquie/22_RdEs4Constellations_Verso,那你这个有点忧喜交织的意思，“欸嘿欸呀”。,
ST_DS_RdEsquie/24_RdEs4Constellations_Esquie,维尔索太懂我了。,
ST_DS_RdEsquie/29_RdEs5Secrets_Esquie,你好像有点心慌。,
ST_DS_RdEsquie/13_RdEs3Armbands_Verso,你头这么大，这一小块布可不够……,
ST_DS_RdEsquie/01_RdEs6BFrancoisReunion_Francois,还知道回来。,
ST_DS_RdEsquie/18_RdEs2Cousins_Verso,你有时候真的就是个满嘴胡话的大气球。,
ST_DS_RdEsquie/13_RdEs7OtherVerso_Esquie,你是我的朋友，那个维尔索也是我的朋友。你们是——一家人，有共同点，也有不同处。我为什么会有困扰？,
ST_DS_RdEsquie/08_RdEs2Cousins_Verso,你不是说自己感觉所有人类都是一个模样吗？,
ST_DS_RdEsquie/07_RdEs6EFluffySoul_Esquie,全世界谁都没你聪明、利索、搞笑、强大、厉害、软和……,
ST_DS_RdEsquie/11_RdEs6EFluffySoul_Esquie,不用客气！,
ST_DS_RdEsquie/24_RdEs5Secrets_Verso,你和吕涅也聊上了？,
ST_DS_RdEsquie/03_RdEs6DFrancois_Verso,你每次都这么说，每次都没说实话，凭什么让我相信你？,
ST_DS_RdEsquie/04_RdEs3Armbands_Esquie,[吐了几下舌头],
ST_DS_RdEsquie/17_RdEs6DFrancois_Francois,[嗤之以鼻],
ST_DS_RdEsquie/06_RdEs6CUrrie_Francois,[夸张地抽泣],
ST_DS_RdEsquie/07_RdEs3Armbands_Esquie,[忿忿哼了一声],
ST_DS_RdEsquie/16_RdEs7OtherVerso_Esquie,[满足的声音],
ST_DS_RdEsquie/12_RdEs4Constellations_Verso,“欸嘿”？,
ST_DS_RdEsquie/13_RdEs4Constellations_Verso,“欸呀”？,
ST_DS_RdEsquie/28_RdEs4Constellations_Esquie,……,
ST_DS_RdEsquie/A01_RdEs6ARemembers_Esquie,……,
ST_DS_RdEsquie/A02_RdEs6ARemembers_Verso,……,
ST_DS_RdEsquie/A03_RdEs6ARemembers_Esquie,……,
ST_DS_RdEsquie/08_RdEs3Armbands_Esquie,……脏活累活都是我干，连个袖章都不给……,
ST_DS_RdEsquie/20_RdEs6ARemembers_Esquie,……别的石头换。,
ST_DS_RdLune/20_RdLu1Trust_Lune,三个问题加三次追问。,
ST_DS_RdLune/04_RdLu6AExp46_Verso,46？没。怎么了？,
ST_DS_RdLune/19_RdLu7Song_Verso,曲子？,
ST_DS_RdLune/26_RdLu7Song_Lune,我其实在考虑跟你一起创作。,
ST_DS_RdLune/06_RdLu2Past_Verso,大崩析之后……我们一无所有，吃没有东西吃，住没有地方住。,
ST_DS_RdLune/46_RdLu7Song_Display,维尔索陪着吕涅宣泄完毕，两人又坐了一会儿，构思了一些旋律。,
ST_DS_RdLune/29_RdLu7Song_Verso,啊呀，不好意思，答应了帮莫诺柯擦经怪腿。,
ST_DS_RdLune/26_RdLu4Insomnia_Lune,哈，好“狡猾”的夜猫子。拜托，我都跟你说了实话。,
ST_DS_RdLune/01_RdLu6BJournals_Lune,我活到现在为止，我们所作的一切都跟绘母有关。,
ST_DS_RdLune/06_RdLu1Trust_Verso,联手一般是有来有往，对话也是一个道理。,
ST_DS_RdLune/08_RdLu1Trust_Lune,那好，为了表达诚意，我来教你用灵光——,
ST_DS_RdLune/15_RdLu1Trust_Verso,那行，为表诚意……,
ST_DS_RdLune/42_RdLu7Song_Lune,好了，把你钢琴召出来，你帮我听听这一段……,
ST_DS_RdLune/32_RdLu3Siblings_Verso,那好，还是继续说我。,
ST_DS_RdLune/23_RdLu1Trust_Verso,行，问吧。,
ST_DS_RdLune/04_RdLu6BJournals_Lune,一直……嗡嗡嗡，嗡嗡嗡。,
ST_DS_RdLune/09_RdLu6AExp46_Lune,是么？,
ST_DS_RdLune/22_RdLu7Song_Lune,所以我决定自私一下，拿出一点时间做自己的事情，那些问题就明天早上再说吧。,
ST_DS_RdLune/16_RdLu1Trust_Verso,然后为表诚意，我可以回答你三个问题。,
ST_DS_RdLune/13_RdLu6BJournals_Verso,还能怎么理解？,
ST_DS_RdLune/19_RdLu3Siblings_Verso,还有其他兄弟姐妹吗？,
ST_DS_RdLune/02_RdLu5FamilyBusiness_Verso,怎么有种写遗言的感觉？,
ST_DS_RdLune/A01_RdLu6BJournals_Display,抵达营地时，维尔索看到吕涅心事重重。,
ST_DS_RdLune/34_RdLu3Siblings_Verso,随便问。,
ST_DS_RdLune/11_RdLu1Trust_Verso,不过你的好意我心领了，谢谢。,
ST_DS_RdLune/36_RdLu7Song_Lune,不过，假如当时……,
ST_DS_RdLune/15_RdLu2Past_Lune,可这一次，你没回去。,
ST_DS_RdLune/23_RdLu6AExp46_Verso,不过——不要抱太高期望喔？,
ST_DS_RdLune/31_RdLu4Insomnia_Lune,拜托，我刚都跟你说实话了。,
ST_DS_RdLune/25_RdLu6AExp46_Verso,走吧，没有很远，而且埃斯基耶现在又能飞了。,
ST_DS_RdLune/17_RdLu7Song_Verso,行啦，你都笑成这样了，肯定是有意思的东西。,
ST_DS_RdLune/49_RdLu7Song_Display,吕涅虽然有些失落，但她觉得自己和维尔索亲近了许多。,
ST_DS_RdLune/03_RdLu6AExp46_Lune,有46队吗？,
ST_DS_RdLune/04_RdLu5FamilyBusiness_Verso,你平时也会记这么多笔记？,
ST_DS_RdLune/12_RdLu7Song_Lune,你还写日记呢？,
ST_DS_RdLune/06_RdLu3Siblings_Verso,你喜欢猫吗？,
ST_DS_RdLune/09_RdLu3Siblings_Verso,你喜欢猫吗？,
ST_DS_RdLune/05_RdLu3Siblings_Verso,你喜欢狗吗？,
ST_DS_RdLune/08_RdLu3Siblings_Verso,你喜欢狗吗？,
ST_DS_RdLune/38_RdLu3Siblings_Lune,你喜欢猴子吗？,
ST_DS_RdLune/24_RdLu3Siblings_Verso,感觉这样不太好。,
ST_DS_RdLune/17_RdLu5FamilyBusiness_Verso,不喜欢说这些吗？,
ST_DS_RdLune/09_RdLu6BJournals_Lune,连她走之前的最后一句话都是……,
ST_DS_RdLune/20_RdLu6BJournals_Verso,就算他们还在，你脑海里的声音，你听从的声音，也只应该是你自己的心声。,
ST_DS_RdLune/06_RdLu6BJournals_Lune,就算睡着了，依然存在。,
ST_DS_RdLune/11_RdLu5FamilyBusiness_Lune,卢明的小孩六岁就开始当学徒了，我之前是跟着父母干，所以起步早一些……,
ST_DS_RdLune/36_RdLu5FamilyBusiness_Lune,“33号远征队：乐队奇旅”，这个名字不错。,
ST_DS_RdLune/33_RdLu4Insomnia_Lune,有意思。所以你睡着的时候会不舒服？会痛苦？感觉得到时间流逝吗？,
ST_DS_RdLune/39_RdLu4Insomnia_Lune,只是研究目的。,
ST_DS_RdLune/11_RdLu4Insomnia_Verso,我也失眠，理解你……,
ST_DS_RdLune/22_RdLu6BJournals_Verso,还在努力分辨，有时候很难判断。,
ST_DS_RdLune/05_RdLu1Trust_Lune,现在这个时候，还需要考虑友好客气那些东西吗？,
ST_DS_RdLune/34_RdLu5FamilyBusiness_Verso,那好，我们可以组个乐队！,
ST_DS_RdLune/17_RdLu2Past_Verso,是不是我看着不像好人？,
ST_DS_RdLune/19_RdLu2Past_Verso,他们可能觉得我隐瞒了什么事情。,
ST_DS_RdLune/28_RdLu5FamilyBusiness_Lune,吉他。你呢？,
ST_DS_RdLune/20_RdLu2Past_Verso,当时是要去纪石，我半路上被人坑了，差点没逃出来。,
ST_DS_RdLune/A02_RdLu6BJournals_Display,他便邀请她换了个地方单独聊一聊。,
ST_DS_RdLune/36_RdLu2Past_Verso,我很荣幸。,
ST_DS_RdLune/22_RdLu2Past_Lune,唔。,
ST_DS_RdLune/24_RdLu1Trust_Lune,哼。,
ST_DS_RdLune/34_RdLu4Insomnia_Lune,唔……你下次睡觉的时候，我要好好观察观察。,
ST_DS_RdLune/03_RdLu2Past_Lune,唔。,
ST_DS_RdLune/05_RdLu4Insomnia_Verso,唔。,
ST_DS_RdLune/35_RdLu3Siblings_Lune,唔。,
ST_DS_RdLune/15_RdLu4Insomnia_Verso,嗯……那目前在拼什么“拼图”？,
ST_DS_RdLune/05_RdLu7Song_Verso,唔——我看你之前问了莫诺柯几个问题，那估计是《刷头精行为论》？,
ST_DS_RdLune/33_RdLu3Siblings_Lune,你倒挺大方。,
ST_DS_RdLune/25_RdLu5FamilyBusiness_Lune,呵。,
ST_DS_RdLune/19_RdLu6AExp46_Verso,我可以带你去看看。,
ST_DS_RdLune/02_RdLu2Past_Verso,回去过。,
ST_DS_RdLune/15_RdLu6AExp46_Verso,我没和他们一起行动过，但碰到过他们呃——留下的痕迹。,
ST_DS_RdLune/18_RdLu6BJournals_Lune,我也不知道，可能是因为现在脑海里还有他们的声音？而且我再怎么逃避，也依然能听到。,
ST_DS_RdLune/35_RdLu2Past_Lune,跟你聊得很开心。,
ST_DS_RdLune/14_RdLu1Trust_Verso,感觉我们已经有一定的信任基础了。,
ST_DS_RdLune/23_RdLu7Song_Verso,我举双手赞成，这种自私很必要。,
ST_DS_RdLune/13_RdLu5FamilyBusiness_Verso,那还挺幸福的吧，能让他们多陪陪你。,
ST_DS_RdLune/12_RdLu3Siblings_Verso,只是觉得你像是爱猫人士。,
ST_DS_RdLune/11_RdLu3Siblings_Verso,只是觉得你像是爱狗人士。,
ST_DS_RdLune/18_RdLu4Insomnia_Lune,我知道还差很重要的一块，所以我们得多找几个经怪交流交流。,
ST_DS_RdLune/14_RdLu2Past_Lune,噢。,
ST_DS_RdLune/06_RdLu4Insomnia_Lune,稍微睡一睡就行。,
ST_DS_RdLune/04_RdLu4Insomnia_Lune,我睡啊。,
ST_DS_RdLune/24_RdLu2Past_Lune,我一生都在研究绘母和纪石……,
ST_DS_RdLune/22_RdLu1Trust_Lune,我觉得很合理。,
ST_DS_RdLune/10_RdLu3Siblings_Lune,感觉你是自己一个人太久了，都不知道怎么和人类正常对话了。,
ST_DS_RdLune/04_RdLu2Past_Verso,回去协助灾后重建。,
ST_DS_RdLune/17_RdLu6BJournals_Verso,你既然这么排斥，为什么还要继承他们的遗志？,
ST_DS_RdLune/29_RdLu2Past_Lune,真是打破砂锅问到底，我其实主要想念甜酥面包。,
ST_DS_RdLune/52_RdLu7Song_Display,两个人把时间完全放在了音乐创作。,
ST_DS_RdLune/15_RdLu3Siblings_Verso,名字不错。,
ST_DS_RdLune/21_RdLu6BJournals_Lune,你也是这种情况吗？,
ST_DS_RdLune/11_RdLu6BJournals_Verso,这也说明她对你很有信心。,
ST_DS_RdLune/31_RdLu3Siblings_Verso,是啊。,
ST_DS_RdLune/02_RdLu6BJournals_Lune,那份忧虑，那份责任，就像是背景里一直存在的嗡嗡声。,
ST_DS_RdLune/07_RdLu7Song_Verso,是不是跟我有关系。,
ST_DS_RdLune/16_RdLu7Song_Lune,其实都是给埃斯基耶画的速写吧？,
ST_DS_RdLune/14_RdLu4Insomnia_Lune,就像是……我拿起了一张拼图，只要没拼好，就要一直拼。,
ST_DS_RdLune/17_RdLu1Trust_Verso,我可以回答你三个问题，考虑好问什么。,
ST_DS_RdLune/10_RdLu7Song_Verso,这样吧，给我看看你的日志，我就让你看我的日记。,
ST_DS_RdLune/36_RdLu3Siblings_Verso,我认真的，尽管问，想问什么问什么，我们有的是时间。,
ST_DS_RdLune/35_RdLu7Song_Lune,她总算又找到幸福了，最起码也能开心一点了。,
ST_DS_RdLune/25_RdLu3Siblings_Lune,居然不是你？,
ST_DS_RdLune/17_RdLu4Insomnia_Lune,我在想办法理解它们说的那些东西。,
ST_DS_RdLune/01_RdLu2Past_Lune,我一直在想，你为什么一个人待在大陆？怎么不回卢明城？,
ST_DS_RdLune/19_RdLu4Insomnia_Verso,我聊过几个，基本上只会胡言乱语，我建议不要抱太大希望。,
ST_DS_RdLune/03_RdLu6BJournals_Lune,真的从、来、没有消失过。,
ST_DS_RdLune/04_RdLu7Song_Lune,再猜。,
ST_DS_RdLune/21_RdLu2Past_Verso,从那之后，我就再没有过回去的念头。,
ST_DS_RdLune/30_RdLu7Song_Lune,那我们去找个舒服的地方。,
ST_DS_RdLune/07_RdLu6BJournals_Lune,就像永远胸口都憋着一股气一样。,
ST_DS_RdLune/13_RdLu2Past_Verso,比如我母亲。,
ST_DS_RdLune/16_RdLu5FamilyBusiness_Lune,你这个人，又想引我说自己的事吗？,
ST_DS_RdLune/38_RdLu2Past_Display,吕涅想着维尔索分享的信息，陷入了沉思。,
ST_DS_RdLune/43_RdLu4Insomnia_Display,吕涅没忍住，又问了维尔索几个问题，然后才回到了大家身边。,
ST_DS_RdLune/37_RdLu2Past_Display,有维尔索在身边，吕涅放松了一些，她很感激维尔索分享了有用的信息。,
ST_DS_RdLune/A03_RdLu6BJournals_Display,吕涅看着维尔索，努力整理自己的思绪。,
ST_DS_RdLune/26_RdLu6BJournals_Display,吕涅突然吻上了维尔索的脸颊，维尔索措手不及，嘴角是微笑，眼中是疑问。回去的路上，两人谈笑风生。,
ST_DS_RdLune/00_RdLu1Trust_Display,吕涅截住了火边路过的维尔索。,
ST_DS_RdLune/41_RdLu3Siblings_Display,吕涅心情大好，忘记了问维尔索其他要紧的事情。,
ST_DS_RdLune/38_RdLu5FamilyBusiness_Display,维尔索居然还有这样的一面，吕涅很是着迷。维尔索能和其他热爱音乐的人合奏，心里也很激动。,
ST_DS_RdLune/28_RdLu1Trust_Display,吕涅虽然不想深究，只是好奇心已被勾起来了，维尔索也是一样。,
ST_DS_RdLune/25_RdLu1Trust_Display,吕涅狂轰滥炸，问了维尔索不少问题。,
ST_DS_RdLune/00_RdLu3Siblings_Display,吕涅站在火旁，若有所思。维尔索试图引起她的注意。,
ST_DS_RdLune/10_RdLu6AExp46_Verso,吕涅？,
ST_DS_RdLune/40_RdLu7Song_Verso,吕涅……,
ST_DS_RdLune/35_RdLu5FamilyBusiness_Lune,可以考虑。,
ST_DS_RdLune/33_RdLu5FamilyBusiness_Verso,什么时候合奏一曲？,
ST_DS_RdLune/20_RdLu4Insomnia_Lune,可能是你没问对问题。,
ST_DS_RdLune/39_RdLu7Song_Verso,放心，不会的。,
ST_DS_RdLune/23_RdLu5FamilyBusiness_Lune,什么意思?,
ST_DS_RdLune/26_RdLu5FamilyBusiness_Lune,我也喜欢。,
ST_DS_RdLune/27_RdLu6AExp46_Verso,唔，好吧。什么时候想去了……随时可以过去。不远，就在塞壬海岛的边上。,
ST_DS_RdLune/05_RdLu2Past_Lune,嗯哼。,
ST_DS_RdLune/12_RdLu1Trust_Lune,嗯哼。,
ST_DS_RdLune/12_RdLu4Insomnia_Lune,嗯哼。,
ST_DS_RdLune/30_RdLu4Insomnia_Lune,嗯哼。对方有回馈的话，感觉会更好。,
ST_DS_RdLune/33_RdLu7Song_Lune,唔，合适吗，都这么晚了。你最近不是在跟熙艾尔交往吗？,
ST_DS_RdLune/24_RdLu5FamilyBusiness_Verso,我喜欢音乐。,
ST_DS_RdLune/07_RdLu6AExp46_Verso,肯定是要紧事情，换成其他话题你应该就直接说出来了。,
ST_DS_RdLune/01_RdLu4Insomnia_Verso,你好，我的夜猫子同胞。,
ST_DS_RdLune/14_RdLu6BJournals_Lune,也可以说明他们没把我当成女儿，我只是他们的备选方案，唯一的价值是延续他们的研究。,
ST_DS_RdLune/20_RdLu7Song_Lune,我父母说音乐轻佻，但我觉得吧？,
ST_DS_RdLune/20_RdLu5FamilyBusiness_Verso,我父母都是艺术家，人人尊敬、声名远扬的艺术家，继承他们的衣钵需要承受很大的压力。,
ST_DS_RdLune/12_RdLu6AExp46_Lune,我父母他们，呃唔……,
ST_DS_RdLune/17_RdLu3Siblings_Lune,是我姐小时候给它取的。,
ST_DS_RdLune/02_RdLu4Insomnia_Lune,夜猫子？,
ST_DS_RdLune/09_RdLu1Trust_Verso,不用，我会了。,
ST_DS_RdLune/27_RdLu3Siblings_Lune,并不，幸好他们有自己的选择。,
ST_DS_RdLune/40_RdLu4Insomnia_Lune,不行，太诡异了。,
ST_DS_RdLune/26_RdLu6AExp46_Lune,不行，算了，现在没时间改道。,
ST_DS_RdLune/03_RdLu7Song_Verso,不是？那是《车由泰坦研究理论》？还是《动植物群观察记录》？,
ST_DS_RdLune/02_RdLu7Song_Lune,不是。,
ST_DS_RdLune/02_RdLu1Trust_Verso,因为我也没有多少其他选择，没有发现吗？,
ST_DS_RdLune/09_RdLu5FamilyBusiness_Lune,现在不算早了，毕竟只能活到三十二了。,
ST_DS_RdLune/22_RdLu5FamilyBusiness_Verso,不是他们期望的那种。,
ST_DS_RdLune/08_RdLu2Past_Verso,末日当前，人性最容易暴露最善和最恶的一面，我其实有点怀念那段时光。,
ST_DS_RdLune/08_RdLu7Song_Verso,你吊足了我的胃口。,
ST_DS_RdLune/32_RdLu5FamilyBusiness_Verso,好吧，我多嘴了。,
ST_DS_RdLune/31_RdLu7Song_Lune,噢，是，那个活他自己干不来。,
ST_DS_RdLune/32_RdLu7Song_Lune,噢，我知道你赞成，你最近可以没少跟熙艾尔一起“自私”。,
ST_DS_RdLune/39_RdLu3Siblings_Verso,拜托……,
ST_DS_RdLune/15_RdLu7Song_Lune,你真幽默。,
ST_DS_RdLune/25_RdLu7Song_Lune,噢，你双手赞成？那我们是不是可以一起自私？,
ST_DS_RdLune/06_RdLu7Song_Lune,啊呀，就差一点点。,
ST_DS_RdLune/24_RdLu4Insomnia_Verso,噢，因为世界这个样子，我心里无法平静。,
ST_DS_RdLune/10_RdLu2Past_Lune,噢。,
ST_DS_RdLune/18_RdLu6AExp46_Lune,哦。,
ST_DS_RdLune/05_RdLu6AExp46_Lune,哦，没怎么——我就是——还以为——,
ST_DS_RdLune/38_RdLu7Song_Lune,行，我弹给你听，不准笑，也不许抖机灵。,
ST_DS_RdLune/30_RdLu6AExp46_Display,就在塞壬岛上，距离剧场不远。,
ST_DS_RdLune/18_RdLu1Trust_Lune,只回答三个？,
ST_DS_RdLune/30_RdLu2Past_Verso,噢——这个回答好，我也怀念那个。,
ST_DS_RdLune/16_RdLu2Past_Verso,大家不信任我。,
ST_DS_RdLune/18_RdLu2Past_Lune,可能吧。,
ST_DS_RdLune/29_RdLu5FamilyBusiness_Verso,主要是钢琴，吉他也会一点。,
ST_DS_RdLune/24_RdLu7Song_Verso,弹给我听听。,
ST_DS_RdLune/36_RdLu4Insomnia_Lune,没错，这是科学研究。,
ST_DS_RdLune/06_RdLu5FamilyBusiness_Verso,真假，四岁？,
ST_DS_RdLune/27_RdLu4Insomnia_Lune,是啊？看你不像是会担心这个担心那个的人啊。,
ST_DS_RdLune/21_RdLu6AExp46_Lune,真的？,
ST_DS_RdLune/37_RdLu3Siblings_Lune,这可是你说的啊。,
ST_DS_RdLune/41_RdLu4Insomnia_Verso,是啊。,
ST_DS_RdLune/25_RdLu4Insomnia_Verso,和你差不多吧。,
ST_DS_RdLune/54_RdLu7Song_Display,熙艾尔见他们回来得这么早，稍微有些失望。,
ST_DS_RdLune/47_RdLu7Song_Display,两人回营地的时候，熙艾尔向他们投去了微笑。,
ST_DS_RdLune/18_RdLu5FamilyBusiness_Verso,看，提问要这样循循善诱。,
ST_DS_RdLune/48_RdLu7Song_Display,她明白。,
ST_DS_RdLune/05_RdLu5FamilyBusiness_Lune,四岁之后都是这样。,
ST_DS_RdLune/32_RdLu4Insomnia_Verso,我睡觉不安稳，以前经常做噩梦。后来不做噩梦了，反而更糟糕，现在只有那种……压抑的虚无。,
ST_DS_RdLune/38_RdLu4Insomnia_Verso,那我也可以趁你睡觉的时候观察你了？,
ST_DS_RdLune/29_RdLu3Siblings_Verso,所以你和古斯塔夫认识挺久了吧？,
ST_DS_RdLune/29_RdLu4Insomnia_Verso,所以你是觉得自己太容易担心吗？,
ST_DS_RdLune/26_RdLu3Siblings_Lune,索尔这个大哥做得很到位。,
ST_DS_RdLune/19_RdLu1Trust_Verso,不要太贪心。,
ST_DS_RdLune/13_RdLu4Insomnia_Lune,有时候，脑子就是停不下来。,
ST_DS_RdLune/11_RdLu6AExp46_Verso,抱歉，你刚才是想说？,
ST_DS_RdLune/23_RdLu3Siblings_Verso,挺像我姐的，几个孩子我爸最喜欢的就是她。,
ST_DS_RdLune/27_RdLu7Song_Lune,今天一起熬个通宵，帮我把曲子写出来？,
ST_DS_RdLune/18_RdLu3Siblings_Lune,斯黛拉，她特别有画画的天赋，性格……风风火火，一辈子都活得很精彩。,
ST_DS_RdLune/08_RdLu5FamilyBusiness_Verso,那也还是太早了。,
ST_DS_RdLune/28_RdLu7Song_Verso,好啊，我很愿意帮你“写曲子”。,
ST_DS_RdLune/28_RdLu6AExp46_Lune,谢谢你。,
ST_DS_RdLune/10_RdLu4Insomnia_Lune,感谢关心。,
ST_DS_RdLune/08_RdLu6BJournals_Verso,那样压力太大了。,
ST_DS_RdLune/11_RdLu7Song_Lune,也太绕口了。,
ST_DS_RdLune/04_RdLu1Trust_Verso,你这个语气让人听着不太舒服，平时问人事情都是这样质问吗？,
ST_DS_RdLune/28_RdLu3Siblings_Lune,索尔之前跟古斯塔夫他姐谈过恋爱，我也是通过他认识的古斯塔夫。,
ST_DS_RdLune/30_RdLu3Siblings_Lune,怎么说起我个人的事情来了？,
ST_DS_RdLune/12_RdLu6BJournals_Lune,你可以这么理解。,
ST_DS_RdLune/07_RdLu5FamilyBusiness_Lune,家长满脑子都是研究，孩子就会变成这样。,
ST_DS_RdLune/40_RdLu5FamilyBusiness_Display,两人聊得火热，不知不觉就过去了好几个小时。,
ST_DS_RdLune/16_RdLu4Insomnia_Lune,在琢磨那些会说话的经怪，它们好像有个性，有想法，也有感情。,
ST_DS_RdLune/05_RdLu6BJournals_Lune,永远不能放松。,
ST_DS_RdLune/16_RdLu6BJournals_Lune,他们之前总说，归根结底还是要看结果，过程并不重要。,
ST_DS_RdLune/43_RdLu3Siblings_Display,他们又稍微聊了一会儿，才回到了大家身旁。,
ST_DS_RdLune/14_RdLu5FamilyBusiness_Lune,他们一直想有个不用回家的助手，最好的办法当然是自己生一个。,
ST_DS_RdLune/57_RdLu7Song_Display,他们回到营地的时候，心里轻松了不少。,
ST_DS_RdLune/24_RdLu6BJournals_Display,两人相视一笑。,
ST_DS_RdLune/44_RdLu7Song_Display,两人在林子里待了几个小时。,
ST_DS_RdLune/56_RdLu7Song_Display,两人一起写写弹弹，构思了几个小时。,
ST_DS_RdLune/39_RdLu5FamilyBusiness_Display,他们聊了自己最喜欢的曲子，回忆了各自学习音乐的经历。,
ST_DS_RdLune/53_RdLu7Song_Display,然后回到了营地。,
ST_DS_RdLune/25_RdLu6BJournals_Display,两人明白彼此的心意。,
ST_DS_RdLune/13_RdLu6AExp46_Verso,他们是46号远征队的成员？,
ST_DS_RdLune/50_RdLu7Song_Display,他们可以向彼此敞开心扉。,
ST_DS_RdLune/19_RdLu6BJournals_Verso,他们已经不在了，你听到的不是他们的声音，是你自己的心声。,
ST_DS_RdLune/07_RdLu2Past_Lune,那肯定是一片混乱。,
ST_DS_RdLune/25_RdLu2Past_Lune,需要来这个地方。,
ST_DS_RdLune/12_RdLu2Past_Verso,早期的远征行动本质都是搜救任务。我们当时不知道有绘母，只是想救回亲朋好友。,
ST_DS_RdLune/51_RdLu7Song_Display,今晚，她什么都没有问他。,
ST_DS_RdLune/24_RdLu6AExp46_Verso,问得好。,
ST_DS_RdLune/07_RdLu1Trust_Verso,信任不是单方面的，对吧？,
ST_DS_RdLune/13_RdLu1Trust_Lune,信任是双向的。,
ST_DS_RdLune/40_RdLu3Siblings_Display,维尔索和吕涅开开心心地聊了一会儿。,
ST_DS_RdLune/37_RdLu5FamilyBusiness_Display,维尔索和吕涅发现了共同爱好。,
ST_DS_RdLune/43_RdLu7Song_Display,维尔索和吕涅走出了营地，进了树林。,
ST_DS_RdLune/55_RdLu7Song_Display,维尔索和吕涅的感情现在无比深厚。,
ST_DS_RdLune/00_RdLu7Song_Display,维尔索到吕涅身边，看她正在笔记本上写东西。,
ST_DS_RdLune/00_RdLu6AExp46_Display,维尔索走到吕涅身边，察觉到她有心事。,
ST_DS_RdLune/00_RdLu5FamilyBusiness_Display,维尔索走到吕涅身边，看她正在写33号远征队的日志。,
ST_DS_RdLune/00_RdLu2Past_Display,维尔索走到吕涅身边，他看出来她还有事情想问自己。,
ST_DS_RdLune/39_RdLu2Past_Display,维尔索感觉吕涅的注意力移开了，便回到了大家身边。,
ST_DS_RdLune/42_RdLu4Insomnia_Display,维尔索朝吕涅咧了咧嘴，吕涅也不禁微微一笑。这两个人在一起，整个世界都明亮了一点。,
ST_DS_RdLune/29_RdLu6AExp46_Display,维尔索承诺会带吕涅去自己发现46号远征队的地方，46号远征队就是吕涅父母所属的那支队伍。,
ST_DS_RdLune/26_RdLu1Trust_Display,维尔索始终没有正面回答。,
ST_DS_RdLune/35_RdLu4Insomnia_Verso,嗯，盯着人睡觉这种事很正常。,
ST_DS_RdLune/21_RdLu4Insomnia_Verso,好吧，我肯定没你有经验。,
ST_DS_RdLune/10_RdLu1Trust_Lune,好吧，学得倒挺快。,
ST_DS_RdLune/37_RdLu4Insomnia_Verso,好吧，毕竟我们也没有各自的房间，嗯……您自便。,
ST_DS_RdLune/13_RdLu3Siblings_Lune,好吧，你说对了，我有条叫“爪爪”的狗。,
ST_DS_RdLune/14_RdLu3Siblings_Lune,不好意思，猜错了。我其实养了条叫“爪爪”的狗。,
ST_DS_RdLune/13_RdLu7Song_Verso,嗯哼。,
ST_DS_RdLune/18_RdLu7Song_Lune,这么想知道的吗？我在写曲子。,
ST_DS_RdLune/03A_RdLu5FamilyBusiness_Lune,永远料不到明天会怎么样，你的未来可能没什么悬念了，但我们不一样。,
ST_DS_RdLune/20_RdLu3Siblings_Verso,你们俩亲吗？,
ST_DS_RdLune/26_RdLu2Past_Verso,绕了这么一大圈，答非所问。,
ST_DS_RdLune/03_RdLu1Trust_Lune,那之前的远征队员呢？你也是倾力相助吗？那他们怎么还是失败了？,
ST_DS_RdLune/23_RdLu2Past_Verso,你呢？想家吗？,
ST_DS_RdLune/23_RdLu4Insomnia_Lune,你这个“夜猫子”又是怎么回事？因为什么事情睡不着？,
ST_DS_RdLune/27_RdLu5FamilyBusiness_Verso,你会什么乐器？,
ST_DS_RdLune/09_RdLu4Insomnia_Lune,我现在能睡踏实才怪了。,
ST_DS_RdLune/06_RdLu6AExp46_Verso,以为什么？,
ST_DS_RdLune/07_RdLu4Insomnia_Verso,失眠吗？还是因为别的什么？,
ST_DS_RdLune/07_RdLu3Siblings_Lune,什么？,
ST_DS_RdLune/34_RdLu2Past_Verso,怎么了？,
ST_DS_RdLune/01_RdLu7Song_Verso,又在写什么呢？还是有关经怪的笔记？,
