key,source,target
ST_DS_RdSciel/26_RdSc4Philosophy_Sciel,哦對，莫諾柯和艾斯奎年紀應該都比你大吧？我是不是該去向他們討教？,
ST_DS_RdSciel/06_RdSc6BClass_Sciel,哦？那就說說你的祕訣吧。,
ST_DS_RdSciel/08_RdSc1Stories_Sciel,喔，是這樣嗎？,
ST_DS_RdSciel/34_RdSc6BClass_Sciel,噢……,
ST_DS_RdSciel/13_RdSc2Bracelets_Sciel,真好奇。,
ST_DS_RdSciel/39_RdSc6BClass_Verso,哦，對。沒事，我理解。,
ST_DS_RdSciel/10_RdSc3Scars_Sciel,哦，為什麼啊？,
ST_DS_RdSciel/40_RdSc4Philosophy_Verso,喔喔，你說……那種刺激啊。,
ST_DS_RdSciel/12_RdSc2Bracelets_Verso,好，我就講一件不便公開的私事給你聽。,
ST_DS_RdSciel/11_RdSc2Bracelets_Verso,好，我就講一個黑暗到不行的故事給你聽。,
ST_DS_RdSciel/19_RdSc6ASwimming_Sciel,好。,
ST_DS_RdSciel/44_RdSc2Bracelets_Sciel,我朋友蘇菲說得最貼切……,
ST_DS_RdSciel/16_RdSc1Stories_Sciel,前提是你的夠精彩，你先講。,
ST_DS_RdSciel/42_RdSc6BClass_Sciel,和你獨處的時光也是特別的回憶，我們再享受最後一次吧。,
ST_DS_RdSciel/06_RdSc2Bracelets_Verso,其實是一百多年了，所以多到不知道該講哪個。,
ST_DS_RdSciel/07_RdSc7Suicide_Sciel,皮埃爾他……以前在學校當志工，教孩子們航行和野外生存的技巧。,
ST_DS_RdSciel/28_RdSc4Philosophy_Verso,快去，他們應該能教你關於經元怪腿和石頭的寶貴知識。,
ST_DS_RdSciel/17_RdSc2Bracelets_Sciel,想聽，你繼續說。,
ST_DS_RdSciel/41_RdSc2Bracelets_Sciel,沒錯。,
ST_DS_RdSciel/07_RdSc5Pierre_Sciel,植物品種可能比當年豐富了不少，穹外小隊從周邊島上帶回了不少新的植物。,
ST_DS_RdSciel/24_RdSc2Bracelets_Sciel,紫色還蠻炫的啊。,
ST_DS_RdSciel/27_RdSc4Philosophy_Verso,可惜了，沒什麼真知灼見。,
ST_DS_RdSciel/33_RdSc4Philosophy_Sciel,明天再講吧，今天做點別的事情。,
ST_DS_RdSciel/06_RdSc1Stories_Sciel,你一個神祕陌生人，對自己的事幾乎閉口不提，卻想瞭解我們。,
ST_DS_RdSciel/52_RdSc6BClass_Display,熙爾和維索經歷了一些難忘的事情。,
ST_DS_RdSciel/49_RdSc5Pierre_Display,熙爾和維索挑了個遠離眾人的好地方。,
ST_DS_RdSciel/32C_RdSc6BClass_Display,熙爾和維索心知，他們永遠可以依賴彼此。,
ST_DS_RdSciel/52_RdSc2Bracelets_Display,兩人又你來我往地鬥嘴了一陣，才回去和大家會合。,
ST_DS_RdSciel/38_RdSc3Scars_Display,熙爾和維索閒聊其他無關緊要的話題。過了好幾分鐘，才回去和大家會合。,
ST_DS_RdSciel/48_RdSc5Pierre_Display,熙爾和維索的交情更深了。,
ST_DS_RdSciel/36_RdSc3Scars_Display,熙爾很感謝維索能敞開心扉。,
ST_DS_RdSciel/32A_RdSc6BClass_Display,熙爾簡直不敢相信，她居然戰勝了心底的恐懼。,
ST_DS_RdSciel/27_RdSc1Stories_Display,熙爾還在逗維索，後者呢，繼續閃爍其詞。,
ST_DS_RdSciel/56_RdSc6BClass_Display,維索幫忙克服了內心的恐懼，熙爾感激不盡。,
ST_DS_RdSciel/25A_RdSc6BClass_Display,熙爾鼓足勇氣，進入水中。,
ST_DS_RdSciel/52_RdSc7Suicide_Display,熙爾向維索坦白了內心最黑暗的祕密。,
ST_DS_RdSciel/53_RdSc4Philosophy_Display,見維索拒絕了自己的邀請，熙爾有些失望。,
ST_DS_RdSciel/52_RdSc5Pierre_Display,露涅不爽，熙爾也救不了維索。,
ST_DS_RdSciel/54_RdSc5Pierre_Display,熙爾在維索身上看到了一位好友的影子。,
ST_DS_RdSciel/35_RdSc7Suicide_Verso,熙爾……,
ST_DS_RdSciel/48_RdSc2Bracelets_Sciel,看見沒？這才叫「黑暗的個人私事」。,
ST_DS_RdSciel/32B_RdSc6BClass_Display,她很感謝維索這個朋友。,
ST_DS_RdSciel/25C_RdSc6BClass_Display,她覺得自在多了。,
ST_DS_RdSciel/37_RdSc3Scars_Display,她覺得和維索親近了許多。,
ST_DS_RdSciel/25B_RdSc6BClass_Display,她忍不住驚慌失措，幸好有維索幫忙，總算克服了心中恐懼。,
ST_DS_RdSciel/45_RdSc2Bracelets_Sciel,她說……自己實在太愛孩子了，愛到什麼程度呢？,
ST_DS_RdSciel/13_RdSc7Suicide_Sciel,她希望還能有兒子陪伴，還能感受到維索的存在。,
ST_DS_RdSciel/38_RdSc7Suicide_Sciel,沒流產的話，今年就六歲了。,
ST_DS_RdSciel/54_RdSc4Philosophy_Display,她一時還適應不了被拒絕的感覺，但並沒有把這事放在心上。,
ST_DS_RdSciel/10_RdSc5Pierre_Verso,這樣追求真聰明，畢竟對於務農的人，有生命的枝條比死掉的花效果更好。,
ST_DS_RdSciel/23_RdSc6ASwimming_Display,不愧是維索，真狡猾。,
ST_DS_RdSciel/04_RdSc7Suicide_Verso,怎麼會想不到？,
ST_DS_RdSciel/12_RdSc3Scars_Verso,這個夠格吧？「黑暗的個人私事」。,
ST_DS_RdSciel/31_RdSc6BClass_Verso,所以你承認那些話是有鼓勵作用的。,
ST_DS_RdSciel/25_RdSc2Bracelets_Verso,好了，輪到你了。,
ST_DS_RdSciel/24_RdSc3Scars_Verso,故事說完了，符合你的標準吧？,
ST_DS_RdSciel/44_RdSc4Philosophy_Sciel,所以呢？,
ST_DS_RdSciel/18_RdSc2Bracelets_Verso,大崩壞之後，我某天突然變成了一頭白髮，就像……,
ST_DS_RdSciel/17_RdSc1Stories_Verso,那就講個壯闊輝煌的？奮力戰鬥，勇闖險關的那種？,
ST_DS_RdSciel/18_RdSc1Stories_Verso,那就講個非比尋常的？奇觀異事，未解之謎的那種？,
ST_DS_RdSciel/15_RdSc5Pierre_Verso,不好意思。,
ST_DS_RdSciel/24_RdSc1Stories_Verso,我講完換你講，對吧？,
ST_DS_RdSciel/01_RdSc2Bracelets_Sciel,故事時間到？,
ST_DS_RdSciel/34_RdSc7Suicide_Sciel,寶寶已經沒了。,
ST_DS_RdSciel/35_RdSc4Philosophy_Sciel,那就看你想不想找刺激了。,
ST_DS_RdSciel/41_RdSc5Pierre_Verso,這樣不太好吧，感情這件事，我還是想認真一點。,
ST_DS_RdSciel/26_RdSc2Bracelets_Sciel,這個故事跟「黑暗」和「不便公開」有什麼關係？,
ST_DS_RdSciel/11_RdSc6ASwimming_Verso,學會之後，要是哪天我落水，你就能下來救人了。,
ST_DS_RdSciel/10_RdSc6ASwimming_Verso,學會之後，要是你哪天落水，我就不用為了救你而毀掉身上的衣服了。,
ST_DS_RdSciel/30_RdSc5Pierre_Verso,能這麼想就好。,
ST_DS_RdSciel/35_RdSc5Pierre_Verso,這麼形容露水情緣，我喜歡。,
ST_DS_RdSciel/29_RdSc3Scars_Sciel,那個故事下次跟你說。,
ST_DS_RdSciel/08_RdSc5Pierre_Sciel,我和皮埃爾也是因花結緣，當時我拜託他的小隊帶幾枝琥珀蜜回來。,
ST_DS_RdSciel/19_RdSc4Philosophy_Verso,年輕人竟然會有這樣的想法，有意思。,
ST_DS_RdSciel/49_RdSc4Philosophy_Display,熙爾和維索的交情加深了。,
ST_DS_RdSciel/21_RdSc7Suicide_Sciel,他的椅子沒人坐了，他的鞋子、他的外套也都沒人穿了。,
ST_DS_RdSciel/38_RdSc2Bracelets_Sciel,下一代生得越早，能一起過的日子就越多，他們的人生也就越長。,
ST_DS_RdSciel/32_RdSc3Scars_Sciel,不過，你這疤還蠻帥的。,
ST_DS_RdSciel/54_RdSc7Suicide_Display,他們的交情更加深厚了。,
ST_DS_RdSciel/07_RdSc1Stories_Verso,那你何不當作，我正在嘗試拉近距離呢？,
ST_DS_RdSciel/32E_RdSc6BClass_Display,接著就回去和大家會合了。,
ST_DS_RdSciel/23_RdSc6BClass_Verso,適應了之後，我們再一點一點往更深的地方走。,
ST_DS_RdSciel/04_RdSc1Stories_Sciel,與其把時間花在分析我們壓力程度，不如花在更重要的事情上。,
ST_DS_RdSciel/37_RdSc2Bracelets_Sciel,這些是我們可以決定的事情。,
ST_DS_RdSciel/54_RdSc6BClass_Display,可是兩人精疲力竭，游泳也成了件難事。,
ST_DS_RdSciel/29_RdSc1Stories_Display,兩人回去和大家會合了。,
ST_DS_RdSciel/30C_RdSc4Philosophy_Display,兩人回去和大家會合了。,
ST_DS_RdSciel/56_RdSc4Philosophy_Display,兩人回去和大家會合了。,
ST_DS_RdSciel/56_RdSc5Pierre_Display,兩人回去和大家會合了。,
ST_DS_RdSciel/51_RdSc5Pierre_Display,他們回到了營地。維索沒去站哨，惹得露涅不太高興。,
ST_DS_RdSciel/32D_RdSc6BClass_Display,他們又在島上待了一下，慶祝熙爾克服恐懼。,
ST_DS_RdSciel/50_RdSc5Pierre_Display,這一次，他們獨處的時間特別長。,
ST_DS_RdSciel/53_RdSc6BClass_Display,他們在島上待了幾個小時，這才游回去。,
ST_DS_RdSciel/50_RdSc6BClass_Display,他們度過了最後一夜。,
ST_DS_RdSciel/58_RdSc6BClass_Display,他們又在水裡玩了一段時間。,
ST_DS_RdSciel/55_RdSc5Pierre_Display,他們花了些時間談起過去的感情史。,
ST_DS_RdSciel/11_RdSc6BClass_Sciel,這就是你的勵志故事嗎？,
ST_DS_RdSciel/51_RdSc2Bracelets_Display,維索的故事略顯乏味，但熙爾對他的好感反而提升了。,
ST_DS_RdSciel/53_RdSc5Pierre_Display,熙爾有些失望，但也理解維索的感受。,
ST_DS_RdSciel/45_RdSc5Pierre_Display,雖然熙爾沒明說，但維索清楚，她還是很感謝自己的陪伴。,
ST_DS_RdSciel/20_RdSc4Philosophy_Sciel,的確，我還沒到你的歲數。你活了這麼多年，何不分享一些你的人生智慧呢？,
ST_DS_RdSciel/08_RdSc6ASwimming_Sciel,嘖，臭艾斯奎。,
ST_DS_RdSciel/56_RdSc7Suicide_Display,兩位摯友總算能一同享受這寧靜了。,
ST_DS_RdSciel/46_RdSc4Philosophy_Verso,呃，我其實有點睏了。,
ST_DS_RdSciel/29_RdSc7Suicide_Sciel,一直游到筋疲力盡。,
ST_DS_RdSciel/24_RdSc6BClass_Verso,到了那邊島上的樹那裡就算成功。,
ST_DS_RdSciel/29_RdSc2Bracelets_Verso,愛漂亮？我──喂，是誰戴了一堆手環和戒指的啊？,
ST_DS_RdSciel/52_RdSc4Philosophy_Display,維索和熙爾發展出了超越好友的關係。,
ST_DS_RdSciel/30B_RdSc4Philosophy_Display,維索和熙爾成了互損的好友。,
ST_DS_RdSciel/20_RdSc6ASwimming_Display,維索和熙爾換了身衣服。,
ST_DS_RdSciel/55_RdSc6BClass_Display,維索和熙爾有了情感共鳴。,
ST_DS_RdSciel/47_RdSc5Pierre_Display,維索和熙爾又待了一段時間，才回去和大家會合。,
ST_DS_RdSciel/55_RdSc7Suicide_Display,維索和熙爾又看了一下星星。,
ST_DS_RdSciel/30A_RdSc4Philosophy_Display,維索和熙爾分享起了從前做過的傻事。,
ST_DS_RdSciel/50_RdSc4Philosophy_Display,維索和熙爾共度了一段時光。,
ST_DS_RdSciel/26_RdSc1Stories_Display,接下來的幾分鐘裡，兩人針對熙爾該不該分享自己的故事，展開了一陣爭論。,
ST_DS_RdSciel/49_RdSc6BClass_Display,維索和熙爾待在了島上。,
ST_DS_RdSciel/46_RdSc5Pierre_Display,維索和熙爾理解了彼此的心意。,
ST_DS_RdSciel/28_RdSc1Stories_Display,維索和熙爾的關係稍近了一些。,
ST_DS_RdSciel/00_RdSc6ASwimming_Display,抱著有志者事竟成的心情，維索走向熙爾。,
ST_DS_RdSciel/00_RdSc7Suicide_Display,維索走到熙爾身邊，想和她多聊聊。,
ST_DS_RdSciel/00_RdSc1Stories_Display,見熙爾一副來者不拒、誰都能聊的樣子，維索走上前去。,
ST_DS_RdSciel/21_RdSc6ASwimming_Display,維索透露，他在莫諾柯的包包裡藏了泳衣。,
ST_DS_RdSciel/44_RdSc5Pierre_Display,維索又和熙爾待了一下。,
ST_DS_RdSciel/35_RdSc6BClass_Sciel,維索……,
ST_DS_RdSciel/44_RdSc7Suicide_Sciel,維索……,
ST_DS_RdSciel/19_RdSc1Stories_Sciel,那種事對我們根本是家常便飯，你去找莫諾柯吹噓就好。,
ST_DS_RdSciel/19_RdSc6BClass_Verso,要讓你感覺到能夠掌控自己，讓你有時間和空間反應，克服恐慌。,
ST_DS_RdSciel/18_RdSc6BClass_Verso,要讓你的身體和大腦意識到沒什麼好怕的，不用慌張。,
ST_DS_RdSciel/26_RdSc5Pierre_Sciel,本來可以再一起生活五年。,
ST_DS_RdSciel/33_RdSc5Pierre_Verso,這個嘛，看來我比不過他。,
ST_DS_RdSciel/09_RdSc6BClass_Verso,其實是諾柯綁的，但不管怎樣，你看我們現在關係多好。,
ST_DS_RdSciel/05_RdSc1Stories_Verso,瞭解隊友很重要啊。,
ST_DS_RdSciel/27_RdSc3Scars_Sciel,看來我們都有癒合不了的傷疤，對不對？,
ST_DS_RdSciel/09_RdSc6ASwimming_Verso,我們每次出海，你好像都很緊張，學學游泳也好啊。,
ST_DS_RdSciel/11_RdSc1Stories_Sciel,況且，有些故事是真事，有些故事就只是「故事」。,
ST_DS_RdSciel/25_RdSc1Stories_Sciel,看情況。,
ST_DS_RdSciel/33_RdSc7Suicide_Sciel,而且我當時不知道……還是醫院的人告訴我……我才知道自己懷孕了，只是……,
ST_DS_RdSciel/34_RdSc4Philosophy_Verso,比如？,
ST_DS_RdSciel/09_RdSc4Philosophy_Verso,到底什麼意思？,
ST_DS_RdSciel/03_RdSc6ASwimming_Verso,這話是什麼意思？,
ST_DS_RdSciel/21_RdSc6BClass_Sciel,要先做什麼？,
ST_DS_RdSciel/20_RdSc5Pierre_Verso,他發生了什麼事？,
ST_DS_RdSciel/15_RdSc6ASwimming_Verso,你的團隊精神呢？萬一我受傷或昏迷了，該怎麼辦？,
ST_DS_RdSciel/02_RdSc7Suicide_Sciel,我以為原因很明顯。,
ST_DS_RdSciel/30_RdSc6BClass_Sciel,什麼，這次就不鼓勵我了嗎？,
ST_DS_RdSciel/26_RdSc7Suicide_Verso,什麼？,
ST_DS_RdSciel/38_RdSc4Philosophy_Verso,什麼？,
ST_DS_RdSciel/36_RdSc6BClass_Verso,怎麼了,
ST_DS_RdSciel/27_RdSc7Suicide_Sciel,皮埃爾走了之後，我……,
ST_DS_RdSciel/27_RdSc2Bracelets_Verso,一夜白頭，英年早衰，我完全是自揭短處給你看。,
ST_DS_RdSciel/05_RdSc4Philosophy_Sciel,有什麼奇怪的嗎？,
ST_DS_RdSciel/26_RdSc3Scars_Verso,既然這樣，能跟我說說，你肚子上的疤怎麼來的嗎？,
ST_DS_RdSciel/08_RdSc3Scars_Verso,愛漂亮的人會留著這一道疤嗎？,
ST_DS_RdSciel/14_RdSc7Suicide_Verso,假設你有能力，會願意再造一個皮埃爾出來嗎？明知他不是皮埃爾本人？,
ST_DS_RdSciel/32_RdSc5Pierre_Sciel,是，我現在……也很幸運。,
ST_DS_RdSciel/18_RdSc3Scars_Verso,對，我們兩個幾乎對任何事都意見分歧，戰術、目標……乃至最基本的底線。,
ST_DS_RdSciel/49_RdSc7Suicide_Verso,沒錯，就是他。,
ST_DS_RdSciel/14_RdSc4Philosophy_Sciel,嗯，回家，回到我心愛的人身邊。,
ST_DS_RdSciel/06_RdSc3Scars_Verso,應該吧……你上次說我愛漂亮。,
ST_DS_RdSciel/03_RdSc1Stories_Verso,嗯。,
ST_DS_RdSciel/28_RdSc6BClass_Sciel,你確實很會游，也很會教。,
ST_DS_RdSciel/16_RdSc4Philosophy_Verso,你相信有死後世界？,
ST_DS_RdSciel/13_RdSc6ASwimming_Sciel,你自己想辦法。,
ST_DS_RdSciel/45_RdSc6BClass_Sciel,讓我看看你還會什麼泳姿。,
ST_DS_RdSciel/41_RdSc6BClass_Verso,是嗎？,
ST_DS_RdSciel/42_RdSc2Bracelets_Verso,但你也沒小孩。,
ST_DS_RdSciel/22_RdSc5Pierre_Verso,不說也沒關係。,
ST_DS_RdSciel/13_RdSc5Pierre_Verso,你平時不常提起丈夫。,
ST_DS_RdSciel/15_RdSc1Stories_Sciel,你先請。,
ST_DS_RdSciel/20_RdSc3Scars_Sciel,所以你們打起來了？,
ST_DS_RdSciel/36_RdSc4Philosophy_Verso,你說去殺經元怪？,
ST_DS_RdSciel/48_RdSc7Suicide_Sciel,你是說……,
ST_DS_RdSciel/01_RdSc7Suicide_Verso,從沒聽你說過……為什麼放棄務農，跑去教書？,
ST_DS_RdSciel/15_RdSc3Scars_Verso,你有看到？,
ST_DS_RdSciel/01_RdSc1Stories_Verso,感覺你沒有其他人那麼緊張。,
ST_DS_RdSciel/01_RdSc5Pierre_Verso,你之前是種過地嗎？所以才用鐮刀？,
ST_DS_RdSciel/23_RdSc7Suicide_Sciel,想知道我為什麼排斥水嗎？,
ST_DS_RdSciel/31_RdSc5Pierre_Verso,你們幸運能遇到彼此，這種運氣不是人人都有。,
ST_DS_RdSciel/15_RdSc2Bracelets_Sciel,頭髮？哇，好黑暗的私事喔。,
ST_DS_RdSciel/16_RdSc6ASwimming_Sciel,你這個設想倒是很具體。,
ST_DS_RdSciel/08_RdSc2Bracelets_Sciel,都一百歲的人了，還這麼優柔寡斷？,
ST_DS_RdSciel/01_RdSc4Philosophy_Verso,不論發生什麼事情，你都能這麼淡定啊？,
ST_DS_RdSciel/34_RdSc5Pierre_Sciel,你跟他是不同領域的賽事。,
ST_DS_RdSciel/41_RdSc4Philosophy_Sciel,你在這個大陸上待太久了，上次和別人勾搭是什麼時候？,
ST_DS_RdSciel/49_RdSc2Bracelets_Verso,這個標準真高。,
ST_DS_RdSciel/40_RdSc7Suicide_Sciel,夠黑暗的個人私事吧？,
ST_DS_RdSciel/11_RdSc4Philosophy_Verso,我可不會把死神稱為「朋友」。,
ST_DS_RdSciel/03_RdSc2Bracelets_Sciel,……,
ST_DS_RdSciel/04_RdSc2Bracelets_Verso,……,
ST_DS_RdSciel/06_RdSc4Philosophy_Verso,……,
ST_DS_RdSciel/06_RdSc7Suicide_Sciel,……,
ST_DS_RdSciel/12_RdSc5Pierre_Verso,……,
ST_DS_RdSciel/12_RdSc7Suicide_Verso,……,
ST_DS_RdSciel/13_RdSc1Stories_Verso,……,
ST_DS_RdSciel/14_RdSc5Pierre_Sciel,……,
ST_DS_RdSciel/15_RdSc7Suicide_Sciel,……,
ST_DS_RdSciel/17_RdSc3Scars_Sciel,……,
ST_DS_RdSciel/18_RdSc5Pierre_Verso,……,
ST_DS_RdSciel/18_RdSc7Suicide_Verso,……,
ST_DS_RdSciel/20_RdSc2Bracelets_Sciel,……,
ST_DS_RdSciel/21_RdSc5Pierre_Sciel,……,
ST_DS_RdSciel/22_RdSc7Suicide_Sciel,……,
ST_DS_RdSciel/24_RdSc7Suicide_Verso,……,
ST_DS_RdSciel/25_RdSc6BClass_Sciel,……,
ST_DS_RdSciel/27_RdSc5Pierre_Sciel,……,
ST_DS_RdSciel/28_RdSc5Pierre_Verso,……,
ST_DS_RdSciel/30_RdSc3Scars_Verso,……,
ST_DS_RdSciel/30_RdSc7Suicide_Verso,……,
ST_DS_RdSciel/31_RdSc3Scars_Sciel,……,
ST_DS_RdSciel/35_RdSc3Scars_Verso,……,
ST_DS_RdSciel/36_RdSc2Bracelets_Verso,……,
ST_DS_RdSciel/36_RdSc5Pierre_Sciel,……,
ST_DS_RdSciel/37_RdSc4Philosophy_Sciel,……,
ST_DS_RdSciel/42_RdSc5Pierre_Sciel,……,
ST_DS_RdSciel/47_RdSc2Bracelets_Verso,……,
ST_DS_RdSciel/47_RdSc4Philosophy_Sciel,……,
ST_DS_RdSciel/50_RdSc7Suicide_Verso,……,
ST_DS_RdSciel/51_RdSc7Suicide_Sciel,……,
ST_DS_RdSciel/19_RdSc2Bracelets_Verso,……成了一個老頭子。,
ST_DS_RdSciel/46_RdSc2Bracelets_Sciel,……愛到不願讓孩子來這世上受苦。,
ST_DS_RdSciel/40_RdSc2Bracelets_Verso,……孩子就少活一年。,
ST_DS_SideLevels/02_SimonPostRelease_Display,想和西蒙再戰一次嗎？,
ST_DS_SideLevels/01_FallingLeavesMidbattle_Verso,他的背上是……,
ST_DS_SideLevels/07_SimonPostRelease_Display,西蒙的落敗開啟了新的道路。,
ST_DS_SideLevels/03_SimonPostRelease_Display,無盡塔有動靜。,
ST_DS_SideLevels/06_SimonPostRelease_Display,裡頭潛伏著某個強大的存在……,
ST_DS_SideLevels/02_FallingLeavesMidbattle_Verso,遠征隊袖章……,
ST_DS_SideLevels/05_SimonPostRelease_Display,源色濃重得令人窒息。,
ST_DS_SideLevels/01_SimonPostRelease_Display,西蒙殘餘的源色。,
ST_DS_SideLevels/04_SimonPostRelease_Display,你感覺到一股驚人的力量。,
ST_Enemies_Name/SM_Abbest,修士,
ST_Enemies_Name/L_Aberration,畸合體,
ST_Enemies_Name/RC_Alicia,艾莉西亞,
ST_Enemies_Name/SI_Ballet,伴舞,
ST_Enemies_Name/QUEST_BertrandBigHands,大手伯特蘭,
ST_Enemies_Name/QUEST_JudgeOfMercy,純白,
ST_Enemies_Name/Merchant_Visages,布羅哈加,
ST_Enemies_Name/MF_Boucheclier,盾首,
ST_Enemies_Name/MF_BoucheclierAnger,盾首,
ST_Enemies_Name/GO_Bourgeon,芽簇,
ST_Enemies_Name/MM_Braseleur,焚身,
ST_Enemies_Name/GO_Bruler,舞錨怪,
ST_Enemies_Name/FB_Benisseur,祈福師,
ST_Enemies_Name/SI_Benisseur,祈福師,
ST_Enemies_Name/Merchant_Optional2,卡斯梅,
ST_Enemies_Name/AS_PotatoBag_Mage,石弩洋芋偶,
ST_Enemies_Name/YF_Chevaliere_A,瓷陶騎士,
ST_Enemies_Name/FB_ChalierHammer,武鬥兵,
ST_Enemies_Name/FB_ChalierSpear,武鬥兵,
ST_Enemies_Name/FB_ChalierSword,武鬥兵,
ST_Enemies_Name/FB_Chalier_GradientCounterTutorial,武鬥兵,
ST_Enemies_Name/MF_Chapelier,帽匠,
ST_Enemies_Name/MF_ChapelierSadness,帽匠,
ST_Enemies_Name/SI_Chorale,合頌球,
ST_Enemies_Name/SM_Abbest_Alpha,源色修士,
ST_Enemies_Name/L_Aberration_Alpha,源色畸合體,
ST_Enemies_Name/SI_Ballet_ALPHA,源色伴舞,
ST_Enemies_Name/MF_Boucheclier_ALPHA,源色盾首,
ST_Enemies_Name/GO_Bourgeon_ALPHA,源色芽簇,
ST_Enemies_Name/MM_Braseleur_ALPHA,源色焚身,
ST_Enemies_Name/GO_Bruler_ALPHA,源色舞錨怪,
ST_Enemies_Name/FB_Benisseur_Alpha,源色祈福師,
ST_Enemies_Name/AS_PotatoBag_Mage_ALPHA,源色石弩洋芋偶,
ST_Enemies_Name/YF_Chevaliere_A_Alpha,源色瓷陶騎士,
ST_Enemies_Name/FB_ChalierSword_Alpha,源色武鬥兵,
ST_Enemies_Name/MF_Chapelier_ALPHA,源色帽匠,
ST_Enemies_Name/ML_ClairObscurAlpha,源色光與影,
ST_Enemies_Name/MF_Contorsionniste_ALPHA,源色柔術師,
ST_Enemies_Name/GO_Cruler_ALPHA,源色執棒巨怪,
ST_Enemies_Name/L_Creation_Alpha,源色妙筆造物,
ST_Enemies_Name/MM_Danseuse_Alpha,源色舞者,
ST_Enemies_Name/MM_Danseuse_CloneAlpha,源色舞者,
ST_Enemies_Name/FB_DuallisteLR_ALPHA,源色四手劍士,
ST_Enemies_Name/GO_Demineur_ALPHA,源色水雷靈,
ST_Enemies_Name/MM_Gargant_ALPHA,源色車首玄冰,
ST_Enemies_Name/YF_GaultB_Alpha,源色骨特,
ST_Enemies_Name/YF_Glaise_ALPHA,源色陶土巨怪,
ST_Enemies_Name/SI_Glissando_Alpha,源色滑音蟲,
ST_Enemies_Name/GO_Goblu_ALPHA,源色哥布魯,
ST_Enemies_Name/YF_Chevaliere_C_Alpha,源色黃金騎士,
ST_Enemies_Name/SC_CultistHeavy_Alpha,源色大劍邪教徒,
ST_Enemies_Name/SC_Hexga_Alpha,源色六稜,
ST_Enemies_Name/YF_Jar_ALPHA,源色罈罐人,
ST_Enemies_Name/CW_LampMasterAlpha,源色操燈師,
ST_Enemies_Name/SM_Lancelier_Alpha,源色槍兵,
ST_Enemies_Name/GO_Luster_Alpha,源色利刃手,
ST_Enemies_Name/SC_CultistMage_ALPHA,源色巫法邪教徒,
ST_Enemies_Name/MF_Moissonneuse_ALPHA,源色採花女,
ST_Enemies_Name/RE_Orphelin_ALPHA,源色孤兒,
ST_Enemies_Name/SM_Portier_ALPHA,源色門衛,
ST_Enemies_Name/YF_Potier_ALPHA,源色陶罐匠,
ST_Enemies_Name/MM_Pelerin_ALPHA,源色拜聖,
ST_Enemies_Name/WM_Petank_Alpha,源色滾球,
ST_Enemies_Name/FB_Ramasseur_Alpha,源色戰場拾荒客,
ST_Enemies_Name/AS_PotatoBag_Ranger_ALPHA,源色遊俠洋芋偶,
ST_Enemies_Name/SC_CultistFlying_ALPHA,源色鐮刀邪教徒,
ST_Enemies_Name/AS_PotatoBag_Tank_ALPHA,源色結實洋芋偶,
ST_Enemies_Name/YF_Sapling_ALPHA,源色樹液怪,
ST_Enemies_Name/MM_Stalact_ALPHA,源色鐘乳怪,
ST_Enemies_Name/YF_Chevaliere_B_Alpha,源色鋼鐵騎士,
ST_Enemies_Name/FB_Troubadour_Alpha,源色吹號人,
ST_Enemies_Name/AS_PotatoBag_Boss_ALPHA,源色終極洋芋偶,
ST_Enemies_Name/RE_Veilleur_ALPHA,源色夜衛,
ST_Enemies_Name/SM_Volester_ALPHA,源色浮空怪,
ST_Enemies_Name/RE_Echassier_ALPHA,源色四腳蹺,
ST_Enemies_Name/SM_Boss_Eveque_ALPHA,源色主教,
ST_Enemies_Name/ML_Clair,光,
ST_Enemies_Name/MirrorRenoirCloneClaire,光之複製體,
ST_Enemies_Name/ML_ClairObscur,光與影,
ST_Enemies_Name/MF_Contorsionniste,柔術師,
ST_Enemies_Name/Merchant_Lumiere,克里巴帕,
ST_Enemies_Name/GO_Cruler,執棒巨怪,
ST_Enemies_Name/GO_Cruler_JumpTutorial,執棒巨怪,
ST_Enemies_Name/L_Creation,妙筆造物,
ST_Enemies_Name/GO_Curator_JumpTutorial,藝策人,
ST_Enemies_Name/OL_MirrorRenoir_HealingSource,舞之花瓣,
ST_Enemies_Name/MM_Danseuse,舞者,
ST_Enemies_Name/MM_Danseuse_Clone,舞者複製體,
ST_Enemies_Name/QUEST_Danseuse_DanceClass,舞者導師,
ST_Enemies_Name/SI_DarkBallet,暗影伴舞,
ST_Enemies_Name/Merchant_GestralVillage3,德西特拉,
ST_Enemies_Name/QUEST_DominiqueGiantFeet,大腳多明尼克,
ST_Enemies_Name/FB_DuallisteL,四手劍士,
ST_Enemies_Name/FB_DuallisteLR,四手劍士,
ST_Enemies_Name/FB_DuallisteR,四手劍士,
ST_Enemies_Name/FB_Dualliste_Phase1,四手劍士,
ST_Enemies_Name/FB_Dualliste_Phase2,四手劍士,
ST_Enemies_Name/GO_Demineur,水雷靈,
ST_Enemies_Name/QUEST_DemineurWithMine,水雷靈,
ST_Enemies_Name/QUEST_DemineurWithoutMine,水雷靈,
ST_Enemies_Name/SM_Boss_Eveque_Earth_ALPHA,大地主教,
ST_Enemies_Name/Merchant_GestralVillage2,艾斯達,
ST_Enemies_Name/Merchant_Reacher,埃拉格爾,
ST_Enemies_Name/SM_Boss_Eveque_Fire_ALPHA,烈焰主教,
ST_Enemies_Name/EN_Francois,法蘭索瓦,
